At frame 0, car 1 is located at coordinates [566.24, 321.01] with a bounding box of width 121.82 and height 94.51.
 At frame 692, car 785 is located at coordinates [34.64, 288.52] with a bounding box of width 77.92 and height 42.46.
 At frame 692, person 730 is located at coordinates [34.64, 288.52] with a bounding box of width 77.92 and height 42.46.
 At frame 692, car 513 is located at coordinates [34.64, 288.52] with a bounding box of width 77.92 and height 42.46.
 At frame 692, car 703 is located at coordinates [34.64, 288.52] with a bounding box of width 77.92 and height 42.46.
 At frame 692, car 769 is located at coordinates [34.64, 288.52] with a bounding box of width 77.92 and height 42.46.
 At frame 692, truck 583 is located at coordinates [34.64, 288.52] with a bounding box of width 77.92 and height 42.46.
 At frame 692, car 776 is located at coordinates [34.64, 288.52] with a bounding box of width 77.92 and height 42.46.
 At frame 692, car 655 is located at coordinates [34.64, 288.52] with a bounding box of width 77.92 and height 42.46.
 

=====================================================

At frame 692, car 768 is located at coordinates [34.64, 288.52] with a bounding box of width 77.92 and height 42.46.
 At frame 692, car 780 is located at coordinates [34.64, 288.52] with a bounding box of width 77.92 and height 42.46.
 At frame 692, car 773 is located at coordinates [34.64, 288.52] with a bounding box of width 77.92 and height 42.46.
 At frame 692, car 792 is located at coordinates [34.64, 288.52] with a bounding box of width 77.92 and height 42.46.
 At frame 692, car 750 is located at coordinates [34.64, 288.52] with a bounding box of width 77.92 and height 42.46.
 At frame 692, car 805 is located at coordinates [34.64, 288.52] with a bounding box of width 77.92 and height 42.46.
 At frame 692, car 804 is located at coordinates [34.64, 288.52] with a bounding box of width 77.92 and height 42.46.
 At frame 692, car 738 is located at coordinates [34.64, 288.52] with a bounding box of width 77.92 and height 42.46.
 At frame 692, car 490 is located at coordinates [34.64, 288.52] with a bounding box of width 77.92 and height 42.46.
 At frame 693, car 706 is located at coordinates [33.23, 288.56] with a bounding box of width 78.15 and height 42.84.
 At frame 693, person 730 is located at coordinates [33.23, 288.56] with a bounding box of width 78.15 and height 42.84.
 At frame 693, car 513 is located at coordinates [33.23, 288.56] with a bounding box of width 78.15 and height 42.84.
 At frame 693, car 785 is located at coordinates [33.23, 288.56] with a bounding box of width 78.15 and height 42.84.
 At frame 693, car 703 is located at coordinates [33.23, 288.56] with a bounding box of width 78.15 and height 42.84.
 At frame 693, truck 583 is located at coordinates [33.23, 288.56] with a bounding box of width 78.15 and height 42.84.
 At frame 693, car 769 is located at coordinates [33.23, 288.56] with a bounding box of width 78.15 and height 42.84.
 At frame 693, car 773 is located at coordinates [33.23, 288.56] with a bounding box of width 78.15 and height 42.84.
 At frame 693, car 780 is located at coordinates [33.23, 288.56] with a bounding box of width 78.15 and height 42.84.
 At frame 693, car 655 is located at coordinates [33.23, 288.56] with a bounding box of width 78.15 and height 42.84.
 At frame 693, car 776 is located at coordinates [33.23, 288.56] with a bounding box of width 78.15 and height 42.84.
 At frame 693, car 768 is located at coordinates [33.23, 288.56] with a bounding box of width 78.15 and height 42.84.
 At frame 693, car 792 is located at coordinates [33.23, 288.56] with a bounding box of width 78.15 and height 42.84.
 At frame 693, car 750 is located at coordinates [33.23, 288.56] with a bounding box of width 78.15 and height 42.84.
 At frame 693, car 738 is located at coordinates [33.23, 288.56] with a bounding box of width 78.15 and height 42.84.
 At frame 693, car 805 is located at coordinates [33.23, 288.56] with a bounding box of width 78.15 and height 42.84.
 At frame 693, car 804 is located at coordinates [33.23, 288.56] with a bounding box of width 78.15 and height 42.84.
 At frame 694, car 706 is located at coordinates [29.60, 288.70] with a bounding box of width 77.81 and height 42.56.
 At frame 694, person 730 is located at coordinates [29.60, 288.70] with a bounding box of width 77.81 and height 42.56.
 At frame 694, car 703 is located at coordinates [29.60, 288.70] with a bounding box of width 77.81 and height 42.56.
 At frame 694, car 513 is located at coordinates [29.60, 288.70] with a bounding box of width 77.81 and height 42.56.
 At frame 694, car 785 is located at coordinates [29.60, 288.70] with a bounding box of width 77.81 and height 42.56.
 At frame 694, truck 583 is located at coordinates [29.60, 288.70] with a bounding box of width 77.81 and height 42.56.
 At frame 694, car 769 is located at coordinates [29.60, 288.70] with a bounding box of width 77.81 and height 42.56.
 At frame 694, car 780 is located at coordinates [29.60, 288.70] with a bounding box of width 77.81 and height 42.56.
 At frame 694, car 768 is located at coordinates [29.60, 288.70] with a bounding box of width 77.81 and height 42.56.
 At frame 694, car 773 is located at coordinates [29.60, 288.70] with a bounding box of width 77.81 and height 42.56.
 At frame 694, car 655 is located at coordinates [29.60, 288.70] with a bounding box of width 77.81 and height 42.56.
 At frame 694, car 776 is located at coordinates [29.60, 288.70] with a bounding box of width 77.81 and height 42.56.
 At frame 694, car 792 is located at coordinates [29.60, 288.70] with a bounding box of width 77.81 and height 42.56.
 At frame 694, car 750 is located at coordinates [29.60, 288.70] with a bounding box of width 77.81 and height 42.56.
 At frame 694, car 738 is located at coordinates [29.60, 288.70] with a bounding box of width 77.81 and height 42.56.
 At frame 694, car 805 is located at coordinates [29.60, 288.70] with a bounding box of width 77.81 and height 42.56.
 At frame 694, car 804 is located at coordinates [29.60, 288.70] with a bounding box of width 77.81 and height 42.56.
 At frame 695, person 730 is located at coordinates [847.44, 261.04] with a bounding box of width 56.11 and height 112.11.
 At frame 695, car 706 is located at coordinates [847.44, 261.04] with a bounding box of width 56.11 and height 112.11.
 At frame 695, car 513 is located at coordinates [847.44, 261.04] with a bounding box of width 56.11 and height 112.11.
 At frame 695, car 703 is located at coordinates [847.44, 261.04] with a bounding box of width 56.11 and height 112.11.
 At frame 695, car 773 is located at coordinates [847.44, 261.04] with a bounding box of width 56.11 and height 112.11.
 At frame 695, truck 583 is located at coordinates [847.44, 261.04] with a bounding box of width 56.11 and height 112.11.
 At frame 695, car 776 is located at coordinates [847.44, 261.04] with a bounding box of width 56.11 and height 112.11.
 

=====================================================

At frame 695, car 768 is located at coordinates [847.44, 261.04] with a bounding box of width 56.11 and height 112.11.
 At frame 695, car 769 is located at coordinates [847.44, 261.04] with a bounding box of width 56.11 and height 112.11.
 At frame 695, car 780 is located at coordinates [847.44, 261.04] with a bounding box of width 56.11 and height 112.11.
 At frame 695, car 785 is located at coordinates [847.44, 261.04] with a bounding box of width 56.11 and height 112.11.
 At frame 695, car 655 is located at coordinates [847.44, 261.04] with a bounding box of width 56.11 and height 112.11.
 At frame 695, car 792 is located at coordinates [847.44, 261.04] with a bounding box of width 56.11 and height 112.11.
 At frame 695, car 750 is located at coordinates [847.44, 261.04] with a bounding box of width 56.11 and height 112.11.
 At frame 695, car 738 is located at coordinates [847.44, 261.04] with a bounding box of width 56.11 and height 112.11.
 At frame 695, car 805 is located at coordinates [847.44, 261.04] with a bounding box of width 56.11 and height 112.11.
 At frame 695, car 804 is located at coordinates [847.44, 261.04] with a bounding box of width 56.11 and height 112.11.
 At frame 696, person 730 is located at coordinates [850.33, 259.98] with a bounding box of width 58.28 and height 113.07.
 At frame 696, car 706 is located at coordinates [850.33, 259.98] with a bounding box of width 58.28 and height 113.07.
 At frame 696, car 703 is located at coordinates [850.33, 259.98] with a bounding box of width 58.28 and height 113.07.
 At frame 696, car 513 is located at coordinates [850.33, 259.98] with a bounding box of width 58.28 and height 113.07.
 At frame 696, car 776 is located at coordinates [850.33, 259.98] with a bounding box of width 58.28 and height 113.07.
 At frame 696, truck 583 is located at coordinates [850.33, 259.98] with a bounding box of width 58.28 and height 113.07.
 At frame 696, car 769 is located at coordinates [850.33, 259.98] with a bounding box of width 58.28 and height 113.07.
 At frame 696, car 768 is located at coordinates [850.33, 259.98] with a bounding box of width 58.28 and height 113.07.
 At frame 696, car 773 is located at coordinates [850.33, 259.98] with a bounding box of width 58.28 and height 113.07.
 At frame 696, car 785 is located at coordinates [850.33, 259.98] with a bounding box of width 58.28 and height 113.07.
 At frame 696, car 780 is located at coordinates [850.33, 259.98] with a bounding box of width 58.28 and height 113.07.
 At frame 696, car 655 is located at coordinates [850.33, 259.98] with a bounding box of width 58.28 and height 113.07.
 At frame 696, car 792 is located at coordinates [850.33, 259.98] with a bounding box of width 58.28 and height 113.07.
 At frame 696, car 750 is located at coordinates [850.33, 259.98] with a bounding box of width 58.28 and height 113.07.
 At frame 696, car 738 is located at coordinates [850.33, 259.98] with a bounding box of width 58.28 and height 113.07.
 At frame 696, car 805 is located at coordinates [850.33, 259.98] with a bounding box of width 58.28 and height 113.07.
 At frame 696, car 804 is located at coordinates [850.33, 259.98] with a bounding box of width 58.28 and height 113.07.
 At frame 696, car 3 is located at coordinates [850.33, 259.98] with a bounding box of width 58.28 and height 113.07.
 At frame 697, person 730 is located at coordinates [855.20, 259.35] with a bounding box of width 58.45 and height 114.52.
 At frame 697, car 706 is located at coordinates [855.20, 259.35] with a bounding box of width 58.45 and height 114.52.
 At frame 697, car 776 is located at coordinates [855.20, 259.35] with a bounding box of width 58.45 and height 114.52.
 At frame 697, car 703 is located at coordinates [855.20, 259.35] with a bounding box of width 58.45 and height 114.52.
 At frame 697, car 773 is located at coordinates [855.20, 259.35] with a bounding box of width 58.45 and height 114.52.
 At frame 697, car 513 is located at coordinates [855.20, 259.35] with a bounding box of width 58.45 and height 114.52.
 At frame 697, truck 583 is located at coordinates [855.20, 259.35] with a bounding box of width 58.45 and height 114.52.
 At frame 697, car 768 is located at coordinates [855.20, 259.35] with a bounding box of width 58.45 and height 114.52.
 At frame 697, car 769 is located at coordinates [855.20, 259.35] with a bounding box of width 58.45 and height 114.52.
 At frame 697, car 780 is located at coordinates [855.20, 259.35] with a bounding box of width 58.45 and height 114.52.
 At frame 697, car 792 is located at coordinates [855.20, 259.35] with a bounding box of width 58.45 and height 114.52.
 At frame 697, car 785 is located at coordinates [855.20, 259.35] with a bounding box of width 58.45 and height 114.52.
 At frame 697, car 655 is located at coordinates [855.20, 259.35] with a bounding box of width 58.45 and height 114.52.
 At frame 697, car 750 is located at coordinates [855.20, 259.35] with a bounding box of width 58.45 and height 114.52.
 At frame 697, car 738 is located at coordinates [855.20, 259.35] with a bounding box of width 58.45 and height 114.52.
 At frame 697, car 3 is located at coordinates [855.20, 259.35] with a bounding box of width 58.45 and height 114.52.
 At frame 697, car 805 is located at coordinates [855.20, 259.35] with a bounding box of width 58.45 and height 114.52.
 At frame 697, car 804 is located at coordinates [855.20, 259.35] with a bounding box of width 58.45 and height 114.52.
 At frame 698, person 730 is located at coordinates [857.34, 259.61] with a bounding box of width 59.36 and height 116.48.
 At frame 698, car 706 is located at coordinates [857.34, 259.61] with a bounding box of width 59.36 and height 116.48.
 At frame 698, truck 583 is located at coordinates [857.34, 259.61] with a bounding box of width 59.36 and height 116.48.
 At frame 698, car 703 is located at coordinates [857.34, 259.61] with a bounding box of width 59.36 and height 116.48.
 

=====================================================

At frame 698, car 776 is located at coordinates [857.34, 259.61] with a bounding box of width 59.36 and height 116.48.
 At frame 698, car 773 is located at coordinates [857.34, 259.61] with a bounding box of width 59.36 and height 116.48.
 At frame 698, car 513 is located at coordinates [857.34, 259.61] with a bounding box of width 59.36 and height 116.48.
 At frame 698, car 769 is located at coordinates [857.34, 259.61] with a bounding box of width 59.36 and height 116.48.
 At frame 698, car 655 is located at coordinates [857.34, 259.61] with a bounding box of width 59.36 and height 116.48.
 At frame 698, car 780 is located at coordinates [857.34, 259.61] with a bounding box of width 59.36 and height 116.48.
 At frame 698, car 768 is located at coordinates [857.34, 259.61] with a bounding box of width 59.36 and height 116.48.
 At frame 698, car 792 is located at coordinates [857.34, 259.61] with a bounding box of width 59.36 and height 116.48.
 At frame 698, car 785 is located at coordinates [857.34, 259.61] with a bounding box of width 59.36 and height 116.48.
 At frame 698, car 750 is located at coordinates [857.34, 259.61] with a bounding box of width 59.36 and height 116.48.
 At frame 698, car 3 is located at coordinates [857.34, 259.61] with a bounding box of width 59.36 and height 116.48.
 At frame 698, car 738 is located at coordinates [857.34, 259.61] with a bounding box of width 59.36 and height 116.48.
 At frame 698, car 807 is located at coordinates [857.34, 259.61] with a bounding box of width 59.36 and height 116.48.
 At frame 698, car 805 is located at coordinates [857.34, 259.61] with a bounding box of width 59.36 and height 116.48.
 At frame 698, car 804 is located at coordinates [857.34, 259.61] with a bounding box of width 59.36 and height 116.48.
 At frame 699, person 730 is located at coordinates [861.55, 259.45] with a bounding box of width 58.46 and height 117.76.
 At frame 699, car 706 is located at coordinates [861.55, 259.45] with a bounding box of width 58.46 and height 117.76.
 At frame 699, car 776 is located at coordinates [861.55, 259.45] with a bounding box of width 58.46 and height 117.76.
 At frame 699, car 703 is located at coordinates [861.55, 259.45] with a bounding box of width 58.46 and height 117.76.
 At frame 699, car 773 is located at coordinates [861.55, 259.45] with a bounding box of width 58.46 and height 117.76.
 At frame 699, car 513 is located at coordinates [861.55, 259.45] with a bounding box of width 58.46 and height 117.76.
 At frame 699, truck 583 is located at coordinates [861.55, 259.45] with a bounding box of width 58.46 and height 117.76.
 At frame 699, car 769 is located at coordinates [861.55, 259.45] with a bounding box of width 58.46 and height 117.76.
 At frame 699, car 768 is located at coordinates [861.55, 259.45] with a bounding box of width 58.46 and height 117.76.
 At frame 699, car 792 is located at coordinates [861.55, 259.45] with a bounding box of width 58.46 and height 117.76.
 At frame 699, car 655 is located at coordinates [861.55, 259.45] with a bounding box of width 58.46 and height 117.76.
 At frame 699, car 780 is located at coordinates [861.55, 259.45] with a bounding box of width 58.46 and height 117.76.
 At frame 699, car 785 is located at coordinates [861.55, 259.45] with a bounding box of width 58.46 and height 117.76.
 At frame 699, car 750 is located at coordinates [861.55, 259.45] with a bounding box of width 58.46 and height 117.76.
 At frame 699, car 738 is located at coordinates [861.55, 259.45] with a bounding box of width 58.46 and height 117.76.
 At frame 699, car 3 is located at coordinates [861.55, 259.45] with a bounding box of width 58.46 and height 117.76.
 At frame 699, car 808 is located at coordinates [861.55, 259.45] with a bounding box of width 58.46 and height 117.76.
 At frame 699, car 807 is located at coordinates [861.55, 259.45] with a bounding box of width 58.46 and height 117.76.
 At frame 699, car 805 is located at coordinates [861.55, 259.45] with a bounding box of width 58.46 and height 117.76.
 At frame 699, car 804 is located at coordinates [861.55, 259.45] with a bounding box of width 58.46 and height 117.76.
 At frame 700, person 730 is located at coordinates [864.77, 258.81] with a bounding box of width 57.83 and height 119.40.
 At frame 700, car 706 is located at coordinates [864.77, 258.81] with a bounding box of width 57.83 and height 119.40.
 At frame 700, car 776 is located at coordinates [864.77, 258.81] with a bounding box of width 57.83 and height 119.40.
 At frame 700, car 703 is located at coordinates [864.77, 258.81] with a bounding box of width 57.83 and height 119.40.
 At frame 700, car 513 is located at coordinates [864.77, 258.81] with a bounding box of width 57.83 and height 119.40.
 At frame 700, car 773 is located at coordinates [864.77, 258.81] with a bounding box of width 57.83 and height 119.40.
 At frame 700, truck 583 is located at coordinates [864.77, 258.81] with a bounding box of width 57.83 and height 119.40.
 At frame 700, car 769 is located at coordinates [864.77, 258.81] with a bounding box of width 57.83 and height 119.40.
 At frame 700, car 655 is located at coordinates [864.77, 258.81] with a bounding box of width 57.83 and height 119.40.
 At frame 700, car 768 is located at coordinates [864.77, 258.81] with a bounding box of width 57.83 and height 119.40.
 At frame 700, car 780 is located at coordinates [864.77, 258.81] with a bounding box of width 57.83 and height 119.40.
 At frame 700, car 792 is located at coordinates [864.77, 258.81] with a bounding box of width 57.83 and height 119.40.
 At frame 700, car 785 is located at coordinates [864.77, 258.81] with a bounding box of width 57.83 and height 119.40.
 At frame 700, car 750 is located at coordinates [864.77, 258.81] with a bounding box of width 57.83 and height 119.40.
 At frame 700, car 738 is located at coordinates [864.77, 258.81] with a bounding box of width 57.83 and height 119.40.
 

=====================================================

At frame 700, car 808 is located at coordinates [864.77, 258.81] with a bounding box of width 57.83 and height 119.40.
 At frame 700, car 3 is located at coordinates [864.77, 258.81] with a bounding box of width 57.83 and height 119.40.
 At frame 700, car 804 is located at coordinates [864.77, 258.81] with a bounding box of width 57.83 and height 119.40.
 At frame 700, car 807 is located at coordinates [864.77, 258.81] with a bounding box of width 57.83 and height 119.40.
 At frame 701, car 706 is located at coordinates [8.58, 289.97] with a bounding box of width 83.04 and height 44.89.
 At frame 701, person 730 is located at coordinates [8.58, 289.97] with a bounding box of width 83.04 and height 44.89.
 At frame 701, car 703 is located at coordinates [8.58, 289.97] with a bounding box of width 83.04 and height 44.89.
 At frame 701, truck 583 is located at coordinates [8.58, 289.97] with a bounding box of width 83.04 and height 44.89.
 At frame 701, car 513 is located at coordinates [8.58, 289.97] with a bounding box of width 83.04 and height 44.89.
 At frame 701, car 773 is located at coordinates [8.58, 289.97] with a bounding box of width 83.04 and height 44.89.
 At frame 701, car 776 is located at coordinates [8.58, 289.97] with a bounding box of width 83.04 and height 44.89.
 At frame 701, car 769 is located at coordinates [8.58, 289.97] with a bounding box of width 83.04 and height 44.89.
 At frame 701, car 655 is located at coordinates [8.58, 289.97] with a bounding box of width 83.04 and height 44.89.
 At frame 701, car 780 is located at coordinates [8.58, 289.97] with a bounding box of width 83.04 and height 44.89.
 At frame 701, car 792 is located at coordinates [8.58, 289.97] with a bounding box of width 83.04 and height 44.89.
 At frame 701, car 768 is located at coordinates [8.58, 289.97] with a bounding box of width 83.04 and height 44.89.
 At frame 701, car 750 is located at coordinates [8.58, 289.97] with a bounding box of width 83.04 and height 44.89.
 At frame 701, car 785 is located at coordinates [8.58, 289.97] with a bounding box of width 83.04 and height 44.89.
 At frame 701, car 3 is located at coordinates [8.58, 289.97] with a bounding box of width 83.04 and height 44.89.
 At frame 701, car 738 is located at coordinates [8.58, 289.97] with a bounding box of width 83.04 and height 44.89.
 At frame 701, car 804 is located at coordinates [8.58, 289.97] with a bounding box of width 83.04 and height 44.89.
 At frame 701, car 805 is located at coordinates [8.58, 289.97] with a bounding box of width 83.04 and height 44.89.
 At frame 701, car 490 is located at coordinates [8.58, 289.97] with a bounding box of width 83.04 and height 44.89.
 At frame 701, car 808 is located at coordinates [8.58, 289.97] with a bounding box of width 83.04 and height 44.89.
 At frame 702, car 706 is located at coordinates [5.45, 290.51] with a bounding box of width 84.52 and height 45.16.
 At frame 702, truck 583 is located at coordinates [5.45, 290.51] with a bounding box of width 84.52 and height 45.16.
 At frame 702, car 776 is located at coordinates [5.45, 290.51] with a bounding box of width 84.52 and height 45.16.
 At frame 702, person 730 is located at coordinates [5.45, 290.51] with a bounding box of width 84.52 and height 45.16.
 At frame 702, car 703 is located at coordinates [5.45, 290.51] with a bounding box of width 84.52 and height 45.16.
 At frame 702, car 513 is located at coordinates [5.45, 290.51] with a bounding box of width 84.52 and height 45.16.
 At frame 702, car 769 is located at coordinates [5.45, 290.51] with a bounding box of width 84.52 and height 45.16.
 At frame 702, car 773 is located at coordinates [5.45, 290.51] with a bounding box of width 84.52 and height 45.16.
 At frame 702, car 768 is located at coordinates [5.45, 290.51] with a bounding box of width 84.52 and height 45.16.
 At frame 702, car 780 is located at coordinates [5.45, 290.51] with a bounding box of width 84.52 and height 45.16.
 At frame 702, car 655 is located at coordinates [5.45, 290.51] with a bounding box of width 84.52 and height 45.16.
 At frame 702, car 750 is located at coordinates [5.45, 290.51] with a bounding box of width 84.52 and height 45.16.
 At frame 702, car 792 is located at coordinates [5.45, 290.51] with a bounding box of width 84.52 and height 45.16.
 At frame 702, car 490 is located at coordinates [5.45, 290.51] with a bounding box of width 84.52 and height 45.16.
 At frame 702, car 804 is located at coordinates [5.45, 290.51] with a bounding box of width 84.52 and height 45.16.
 At frame 702, car 808 is located at coordinates [5.45, 290.51] with a bounding box of width 84.52 and height 45.16.
 At frame 702, car 3 is located at coordinates [5.45, 290.51] with a bounding box of width 84.52 and height 45.16.
 At frame 702, car 738 is located at coordinates [5.45, 290.51] with a bounding box of width 84.52 and height 45.16.
 At frame 703, truck 583 is located at coordinates [746.80, 272.24] with a bounding box of width 129.14 and height 46.31.
 At frame 703, car 706 is located at coordinates [746.80, 272.24] with a bounding box of width 129.14 and height 46.31.
 At frame 703, car 776 is located at coordinates [746.80, 272.24] with a bounding box of width 129.14 and height 46.31.
 At frame 703, car 703 is located at coordinates [746.80, 272.24] with a bounding box of width 129.14 and height 46.31.
 At frame 703, car 769 is located at coordinates [746.80, 272.24] with a bounding box of width 129.14 and height 46.31.
 At frame 703, person 730 is located at coordinates [746.80, 272.24] with a bounding box of width 129.14 and height 46.31.
 At frame 703, car 773 is located at coordinates [746.80, 272.24] with a bounding box of width 129.14 and height 46.31.
 At frame 703, car 768 is located at coordinates [746.80, 272.24] with a bounding box of width 129.14 and height 46.31.
 

=====================================================

At frame 703, car 513 is located at coordinates [746.80, 272.24] with a bounding box of width 129.14 and height 46.31.
 At frame 703, car 780 is located at coordinates [746.80, 272.24] with a bounding box of width 129.14 and height 46.31.
 At frame 703, car 792 is located at coordinates [746.80, 272.24] with a bounding box of width 129.14 and height 46.31.
 At frame 703, car 750 is located at coordinates [746.80, 272.24] with a bounding box of width 129.14 and height 46.31.
 At frame 703, car 655 is located at coordinates [746.80, 272.24] with a bounding box of width 129.14 and height 46.31.
 At frame 703, car 3 is located at coordinates [746.80, 272.24] with a bounding box of width 129.14 and height 46.31.
 At frame 703, car 808 is located at coordinates [746.80, 272.24] with a bounding box of width 129.14 and height 46.31.
 At frame 703, car 490 is located at coordinates [746.80, 272.24] with a bounding box of width 129.14 and height 46.31.
 At frame 703, car 804 is located at coordinates [746.80, 272.24] with a bounding box of width 129.14 and height 46.31.
 At frame 703, car 738 is located at coordinates [746.80, 272.24] with a bounding box of width 129.14 and height 46.31.
 At frame 704, truck 583 is located at coordinates [747.21, 272.40] with a bounding box of width 134.08 and height 46.59.
 At frame 704, car 706 is located at coordinates [747.21, 272.40] with a bounding box of width 134.08 and height 46.59.
 At frame 704, car 776 is located at coordinates [747.21, 272.40] with a bounding box of width 134.08 and height 46.59.
 At frame 704, car 703 is located at coordinates [747.21, 272.40] with a bounding box of width 134.08 and height 46.59.
 At frame 704, car 773 is located at coordinates [747.21, 272.40] with a bounding box of width 134.08 and height 46.59.
 At frame 704, car 513 is located at coordinates [747.21, 272.40] with a bounding box of width 134.08 and height 46.59.
 At frame 704, car 769 is located at coordinates [747.21, 272.40] with a bounding box of width 134.08 and height 46.59.
 At frame 704, car 768 is located at coordinates [747.21, 272.40] with a bounding box of width 134.08 and height 46.59.
 At frame 704, person 730 is located at coordinates [747.21, 272.40] with a bounding box of width 134.08 and height 46.59.
 At frame 704, car 780 is located at coordinates [747.21, 272.40] with a bounding box of width 134.08 and height 46.59.
 At frame 704, car 792 is located at coordinates [747.21, 272.40] with a bounding box of width 134.08 and height 46.59.
 At frame 704, car 655 is located at coordinates [747.21, 272.40] with a bounding box of width 134.08 and height 46.59.
 At frame 704, car 750 is located at coordinates [747.21, 272.40] with a bounding box of width 134.08 and height 46.59.
 At frame 704, car 808 is located at coordinates [747.21, 272.40] with a bounding box of width 134.08 and height 46.59.
 At frame 704, car 490 is located at coordinates [747.21, 272.40] with a bounding box of width 134.08 and height 46.59.
 At frame 704, car 3 is located at coordinates [747.21, 272.40] with a bounding box of width 134.08 and height 46.59.
 At frame 704, car 804 is located at coordinates [747.21, 272.40] with a bounding box of width 134.08 and height 46.59.
 At frame 704, car 805 is located at coordinates [747.21, 272.40] with a bounding box of width 134.08 and height 46.59.
 At frame 705, car 706 is located at coordinates [0.01, 291.14] with a bounding box of width 83.50 and height 46.26.
 At frame 705, truck 583 is located at coordinates [0.01, 291.14] with a bounding box of width 83.50 and height 46.26.
 At frame 705, car 703 is located at coordinates [0.01, 291.14] with a bounding box of width 83.50 and height 46.26.
 At frame 705, car 776 is located at coordinates [0.01, 291.14] with a bounding box of width 83.50 and height 46.26.
 At frame 705, car 773 is located at coordinates [0.01, 291.14] with a bounding box of width 83.50 and height 46.26.
 At frame 705, car 513 is located at coordinates [0.01, 291.14] with a bounding box of width 83.50 and height 46.26.
 At frame 705, car 769 is located at coordinates [0.01, 291.14] with a bounding box of width 83.50 and height 46.26.
 At frame 705, car 768 is located at coordinates [0.01, 291.14] with a bounding box of width 83.50 and height 46.26.
 At frame 705, person 730 is located at coordinates [0.01, 291.14] with a bounding box of width 83.50 and height 46.26.
 At frame 705, car 792 is located at coordinates [0.01, 291.14] with a bounding box of width 83.50 and height 46.26.
 At frame 705, car 655 is located at coordinates [0.01, 291.14] with a bounding box of width 83.50 and height 46.26.
 At frame 705, car 780 is located at coordinates [0.01, 291.14] with a bounding box of width 83.50 and height 46.26.
 At frame 705, car 750 is located at coordinates [0.01, 291.14] with a bounding box of width 83.50 and height 46.26.
 At frame 705, car 3 is located at coordinates [0.01, 291.14] with a bounding box of width 83.50 and height 46.26.
 At frame 705, car 490 is located at coordinates [0.01, 291.14] with a bounding box of width 83.50 and height 46.26.
 At frame 705, car 804 is located at coordinates [0.01, 291.14] with a bounding box of width 83.50 and height 46.26.
 At frame 705, car 808 is located at coordinates [0.01, 291.14] with a bounding box of width 83.50 and height 46.26.
 At frame 705, car 738 is located at coordinates [0.01, 291.14] with a bounding box of width 83.50 and height 46.26.
 At frame 705, car 805 is located at coordinates [0.01, 291.14] with a bounding box of width 83.50 and height 46.26.
 At frame 705, car 807 is located at coordinates [0.01, 291.14] with a bounding box of width 83.50 and height 46.26.
 At frame 706, car 706 is located at coordinates [0.01, 291.23] with a bounding box of width 81.04 and height 46.27.
 At frame 706, truck 583 is located at coordinates [0.01, 291.23] with a bounding box of width 81.04 and height 46.27.
 

=====================================================

At frame 706, car 776 is located at coordinates [0.01, 291.23] with a bounding box of width 81.04 and height 46.27.
 At frame 706, car 703 is located at coordinates [0.01, 291.23] with a bounding box of width 81.04 and height 46.27.
 At frame 706, car 513 is located at coordinates [0.01, 291.23] with a bounding box of width 81.04 and height 46.27.
 At frame 706, car 773 is located at coordinates [0.01, 291.23] with a bounding box of width 81.04 and height 46.27.
 At frame 706, car 769 is located at coordinates [0.01, 291.23] with a bounding box of width 81.04 and height 46.27.
 At frame 706, car 768 is located at coordinates [0.01, 291.23] with a bounding box of width 81.04 and height 46.27.
 At frame 706, person 730 is located at coordinates [0.01, 291.23] with a bounding box of width 81.04 and height 46.27.
 At frame 706, car 655 is located at coordinates [0.01, 291.23] with a bounding box of width 81.04 and height 46.27.
 At frame 706, car 792 is located at coordinates [0.01, 291.23] with a bounding box of width 81.04 and height 46.27.
 At frame 706, car 780 is located at coordinates [0.01, 291.23] with a bounding box of width 81.04 and height 46.27.
 At frame 706, car 750 is located at coordinates [0.01, 291.23] with a bounding box of width 81.04 and height 46.27.
 At frame 706, car 490 is located at coordinates [0.01, 291.23] with a bounding box of width 81.04 and height 46.27.
 At frame 706, car 804 is located at coordinates [0.01, 291.23] with a bounding box of width 81.04 and height 46.27.
 At frame 706, car 3 is located at coordinates [0.01, 291.23] with a bounding box of width 81.04 and height 46.27.
 At frame 706, car 808 is located at coordinates [0.01, 291.23] with a bounding box of width 81.04 and height 46.27.
 At frame 706, car 805 is located at coordinates [0.01, 291.23] with a bounding box of width 81.04 and height 46.27.
 At frame 706, car 738 is located at coordinates [0.01, 291.23] with a bounding box of width 81.04 and height 46.27.
 At frame 707, car 706 is located at coordinates [0.02, 291.49] with a bounding box of width 78.91 and height 46.42.
 At frame 707, car 776 is located at coordinates [0.02, 291.49] with a bounding box of width 78.91 and height 46.42.
 At frame 707, truck 583 is located at coordinates [0.02, 291.49] with a bounding box of width 78.91 and height 46.42.
 At frame 707, car 703 is located at coordinates [0.02, 291.49] with a bounding box of width 78.91 and height 46.42.
 At frame 707, car 513 is located at coordinates [0.02, 291.49] with a bounding box of width 78.91 and height 46.42.
 At frame 707, car 773 is located at coordinates [0.02, 291.49] with a bounding box of width 78.91 and height 46.42.
 At frame 707, car 769 is located at coordinates [0.02, 291.49] with a bounding box of width 78.91 and height 46.42.
 At frame 707, person 730 is located at coordinates [0.02, 291.49] with a bounding box of width 78.91 and height 46.42.
