At frame 0, car 1 is located at coordinates [642.30, 367.61] with a bounding box of width 449.78 and height 264.98.
 At frame 487, car 5 is located at coordinates [781.73, 355.54] with a bounding box of width 497.08 and height 356.39.
 At frame 487, car 3 is located at coordinates [781.73, 355.54] with a bounding box of width 497.08 and height 356.39.
 At frame 487, truck 69 is located at coordinates [781.73, 355.54] with a bounding box of width 497.08 and height 356.39.
 At frame 488, car 29 is located at coordinates [796.37, 358.12] with a bounding box of width 482.83 and height 353.83.
 At frame 488, car 42 is located at coordinates [796.37, 358.12] with a bounding box of width 482.83 and height 353.83.
 At frame 488, car 24 is located at coordinates [796.37, 358.12] with a bounding box of width 482.83 and height 353.83.
 At frame 488, car 5 is located at coordinates [796.37, 358.12] with a bounding box of width 482.83 and height 353.83.
 At frame 488, car 3 is located at coordinates [796.37, 358.12] with a bounding box of width 482.83 and height 353.83.
 At frame 488, truck 52 is located at coordinates [796.37, 358.12] with a bounding box of width 482.83 and height 353.83.
 At frame 488, truck 69 is located at coordinates [796.37, 358.12] with a bounding box of width 482.83 and height 353.83.
 At frame 489, car 29 is located at coordinates [811.92, 358.93] with a bounding box of width 467.14 and height 352.15.
 At frame 489, car 42 is located at coordinates [811.92, 358.93] with a bounding box of width 467.14 and height 352.15.
 At frame 489, car 24 is located at coordinates [811.92, 358.93] with a bounding box of width 467.14 and height 352.15.
 At frame 489, truck 52 is located at coordinates [811.92, 358.93] with a bounding box of width 467.14 and height 352.15.
 

=====================================================

At frame 489, car 5 is located at coordinates [811.92, 358.93] with a bounding box of width 467.14 and height 352.15.
 At frame 489, car 3 is located at coordinates [811.92, 358.93] with a bounding box of width 467.14 and height 352.15.
 At frame 489, truck 69 is located at coordinates [811.92, 358.93] with a bounding box of width 467.14 and height 352.15.
 At frame 489, car 110 is located at coordinates [811.92, 358.93] with a bounding box of width 467.14 and height 352.15.
 At frame 490, car 29 is located at coordinates [828.69, 361.18] with a bounding box of width 450.40 and height 350.60.
 At frame 490, car 42 is located at coordinates [828.69, 361.18] with a bounding box of width 450.40 and height 350.60.
 At frame 490, car 3 is located at coordinates [828.69, 361.18] with a bounding box of width 450.40 and height 350.60.
 At frame 490, car 5 is located at coordinates [828.69, 361.18] with a bounding box of width 450.40 and height 350.60.
 At frame 490, car 24 is located at coordinates [828.69, 361.18] with a bounding box of width 450.40 and height 350.60.
 At frame 490, truck 52 is located at coordinates [828.69, 361.18] with a bounding box of width 450.40 and height 350.60.
 At frame 490, car 110 is located at coordinates [828.69, 361.18] with a bounding box of width 450.40 and height 350.60.
 At frame 491, car 29 is located at coordinates [845.68, 363.59] with a bounding box of width 432.61 and height 346.60.
 At frame 491, car 42 is located at coordinates [845.68, 363.59] with a bounding box of width 432.61 and height 346.60.
 At frame 491, car 3 is located at coordinates [845.68, 363.59] with a bounding box of width 432.61 and height 346.60.
 At frame 491, car 5 is located at coordinates [845.68, 363.59] with a bounding box of width 432.61 and height 346.60.
 At frame 491, car 24 is located at coordinates [845.68, 363.59] with a bounding box of width 432.61 and height 346.60.
 At frame 491, truck 52 is located at coordinates [845.68, 363.59] with a bounding box of width 432.61 and height 346.60.
 At frame 491, car 110 is located at coordinates [845.68, 363.59] with a bounding box of width 432.61 and height 346.60.
 At frame 492, car 29 is located at coordinates [866.93, 367.10] with a bounding box of width 412.13 and height 344.21.
 At frame 492, car 42 is located at coordinates [866.93, 367.10] with a bounding box of width 412.13 and height 344.21.
 At frame 492, car 24 is located at coordinates [866.93, 367.10] with a bounding box of width 412.13 and height 344.21.
 At frame 492, car 5 is located at coordinates [866.93, 367.10] with a bounding box of width 412.13 and height 344.21.
 At frame 492, car 3 is located at coordinates [866.93, 367.10] with a bounding box of width 412.13 and height 344.21.
 At frame 492, truck 52 is located at coordinates [866.93, 367.10] with a bounding box of width 412.13 and height 344.21.
 At frame 492, car 110 is located at coordinates [866.93, 367.10] with a bounding box of width 412.13 and height 344.21.
 At frame 492, car 6 is located at coordinates [866.93, 367.10] with a bounding box of width 412.13 and height 344.21.
 At frame 492, truck 69 is located at coordinates [866.93, 367.10] with a bounding box of width 412.13 and height 344.21.
 At frame 493, car 29 is located at coordinates [887.31, 374.51] with a bounding box of width 391.54 and height 336.96.
 At frame 493, car 42 is located at coordinates [887.31, 374.51] with a bounding box of width 391.54 and height 336.96.
 At frame 493, car 3 is located at coordinates [887.31, 374.51] with a bounding box of width 391.54 and height 336.96.
 At frame 493, car 24 is located at coordinates [887.31, 374.51] with a bounding box of width 391.54 and height 336.96.
 At frame 493, car 5 is located at coordinates [887.31, 374.51] with a bounding box of width 391.54 and height 336.96.
 At frame 493, truck 52 is located at coordinates [887.31, 374.51] with a bounding box of width 391.54 and height 336.96.
 At frame 493, car 110 is located at coordinates [887.31, 374.51] with a bounding box of width 391.54 and height 336.96.
 At frame 493, car 115 is located at coordinates [887.31, 374.51] with a bounding box of width 391.54 and height 336.96.
 At frame 493, truck 69 is located at coordinates [887.31, 374.51] with a bounding box of width 391.54 and height 336.96.
 At frame 493, car 6 is located at coordinates [887.31, 374.51] with a bounding box of width 391.54 and height 336.96.
 At frame 494, car 29 is located at coordinates [909.13, 386.66] with a bounding box of width 369.69 and height 325.17.
 At frame 494, car 42 is located at coordinates [909.13, 386.66] with a bounding box of width 369.69 and height 325.17.
 At frame 494, car 24 is located at coordinates [909.13, 386.66] with a bounding box of width 369.69 and height 325.17.
 At frame 494, car 5 is located at coordinates [909.13, 386.66] with a bounding box of width 369.69 and height 325.17.
 At frame 494, car 3 is located at coordinates [909.13, 386.66] with a bounding box of width 369.69 and height 325.17.
 At frame 494, truck 52 is located at coordinates [909.13, 386.66] with a bounding box of width 369.69 and height 325.17.
 At frame 494, car 110 is located at coordinates [909.13, 386.66] with a bounding box of width 369.69 and height 325.17.
 At frame 494, truck 69 is located at coordinates [909.13, 386.66] with a bounding box of width 369.69 and height 325.17.
 At frame 495, car 29 is located at coordinates [934.95, 410.71] with a bounding box of width 343.85 and height 301.31.
 At frame 495, car 42 is located at coordinates [934.95, 410.71] with a bounding box of width 343.85 and height 301.31.
 At frame 495, car 24 is located at coordinates [934.95, 410.71] with a bounding box of width 343.85 and height 301.31.
 At frame 495, car 5 is located at coordinates [934.95, 410.71] with a bounding box of width 343.85 and height 301.31.
 At frame 495, car 3 is located at coordinates [934.95, 410.71] with a bounding box of width 343.85 and height 301.31.
 

=====================================================

At frame 495, truck 52 is located at coordinates [934.95, 410.71] with a bounding box of width 343.85 and height 301.31.
 At frame 495, car 110 is located at coordinates [934.95, 410.71] with a bounding box of width 343.85 and height 301.31.
 At frame 496, car 29 is located at coordinates [964.01, 440.26] with a bounding box of width 314.91 and height 271.85.
 At frame 496, car 42 is located at coordinates [964.01, 440.26] with a bounding box of width 314.91 and height 271.85.
 At frame 496, car 3 is located at coordinates [964.01, 440.26] with a bounding box of width 314.91 and height 271.85.
 At frame 496, car 5 is located at coordinates [964.01, 440.26] with a bounding box of width 314.91 and height 271.85.
 At frame 496, car 24 is located at coordinates [964.01, 440.26] with a bounding box of width 314.91 and height 271.85.
 At frame 496, truck 52 is located at coordinates [964.01, 440.26] with a bounding box of width 314.91 and height 271.85.
 At frame 496, car 110 is located at coordinates [964.01, 440.26] with a bounding box of width 314.91 and height 271.85.
 At frame 497, car 29 is located at coordinates [989.63, 472.86] with a bounding box of width 289.59 and height 239.35.
 At frame 497, car 42 is located at coordinates [989.63, 472.86] with a bounding box of width 289.59 and height 239.35.
 At frame 497, car 3 is located at coordinates [989.63, 472.86] with a bounding box of width 289.59 and height 239.35.
 At frame 497, car 5 is located at coordinates [989.63, 472.86] with a bounding box of width 289.59 and height 239.35.
 At frame 497, car 24 is located at coordinates [989.63, 472.86] with a bounding box of width 289.59 and height 239.35.
 At frame 497, truck 52 is located at coordinates [989.63, 472.86] with a bounding box of width 289.59 and height 239.35.
 At frame 497, car 110 is located at coordinates [989.63, 472.86] with a bounding box of width 289.59 and height 239.35.
 At frame 498, car 42 is located at coordinates [0.00, 355.83] with a bounding box of width 138.61 and height 99.97.
 At frame 498, car 29 is located at coordinates [0.00, 355.83] with a bounding box of width 138.61 and height 99.97.
 At frame 498, car 3 is located at coordinates [0.00, 355.83] with a bounding box of width 138.61 and height 99.97.
 At frame 498, car 24 is located at coordinates [0.00, 355.83] with a bounding box of width 138.61 and height 99.97.
 At frame 498, car 5 is located at coordinates [0.00, 355.83] with a bounding box of width 138.61 and height 99.97.
 At frame 498, truck 69 is located at coordinates [0.00, 355.83] with a bounding box of width 138.61 and height 99.97.
 At frame 498, car 110 is located at coordinates [0.00, 355.83] with a bounding box of width 138.61 and height 99.97.
 At frame 498, truck 52 is located at coordinates [0.00, 355.83] with a bounding box of width 138.61 and height 99.97.
 At frame 499, car 29 is located at coordinates [1068.18, 530.21] with a bounding box of width 211.13 and height 183.80.
 At frame 499, car 42 is located at coordinates [1068.18, 530.21] with a bounding box of width 211.13 and height 183.80.
 At frame 499, car 3 is located at coordinates [1068.18, 530.21] with a bounding box of width 211.13 and height 183.80.
 At frame 499, car 24 is located at coordinates [1068.18, 530.21] with a bounding box of width 211.13 and height 183.80.
 At frame 499, car 5 is located at coordinates [1068.18, 530.21] with a bounding box of width 211.13 and height 183.80.
 At frame 499, car 110 is located at coordinates [1068.18, 530.21] with a bounding box of width 211.13 and height 183.80.
 At frame 499, truck 52 is located at coordinates [1068.18, 530.21] with a bounding box of width 211.13 and height 183.80.
 At frame 499, truck 69 is located at coordinates [1068.18, 530.21] with a bounding box of width 211.13 and height 183.80.
 At frame 499, car 116 is located at coordinates [1068.18, 530.21] with a bounding box of width 211.13 and height 183.80.
 At frame 500, car 42 is located at coordinates [0.05, 357.57] with a bounding box of width 140.53 and height 97.07.
 At frame 500, car 29 is located at coordinates [0.05, 357.57] with a bounding box of width 140.53 and height 97.07.
 At frame 500, car 3 is located at coordinates [0.05, 357.57] with a bounding box of width 140.53 and height 97.07.
 At frame 500, car 24 is located at coordinates [0.05, 357.57] with a bounding box of width 140.53 and height 97.07.
 At frame 500, car 5 is located at coordinates [0.05, 357.57] with a bounding box of width 140.53 and height 97.07.
 At frame 500, truck 52 is located at coordinates [0.05, 357.57] with a bounding box of width 140.53 and height 97.07.
 At frame 500, car 110 is located at coordinates [0.05, 357.57] with a bounding box of width 140.53 and height 97.07.
 At frame 501, car 42 is located at coordinates [0.18, 357.32] with a bounding box of width 141.31 and height 98.93.
 At frame 501, car 29 is located at coordinates [0.18, 357.32] with a bounding box of width 141.31 and height 98.93.
 At frame 501, car 24 is located at coordinates [0.18, 357.32] with a bounding box of width 141.31 and height 98.93.
 At frame 501, car 3 is located at coordinates [0.18, 357.32] with a bounding box of width 141.31 and height 98.93.
 At frame 501, car 5 is located at coordinates [0.18, 357.32] with a bounding box of width 141.31 and height 98.93.
 At frame 501, truck 52 is located at coordinates [0.18, 357.32] with a bounding box of width 141.31 and height 98.93.
 At frame 501, car 110 is located at coordinates [0.18, 357.32] with a bounding box of width 141.31 and height 98.93.
 At frame 502, car 42 is located at coordinates [0.17, 357.87] with a bounding box of width 140.75 and height 98.45.
 At frame 502, car 24 is located at coordinates [0.17, 357.87] with a bounding box of width 140.75 and height 98.45.
 At frame 502, car 5 is located at coordinates [0.17, 357.87] with a bounding box of width 140.75 and height 98.45.
 

=====================================================

At frame 502, car 3 is located at coordinates [0.17, 357.87] with a bounding box of width 140.75 and height 98.45.
 At frame 502, car 29 is located at coordinates [0.17, 357.87] with a bounding box of width 140.75 and height 98.45.
 At frame 502, car 110 is located at coordinates [0.17, 357.87] with a bounding box of width 140.75 and height 98.45.
 At frame 502, truck 69 is located at coordinates [0.17, 357.87] with a bounding box of width 140.75 and height 98.45.
 At frame 502, truck 52 is located at coordinates [0.17, 357.87] with a bounding box of width 140.75 and height 98.45.
 At frame 503, car 42 is located at coordinates [0.39, 357.73] with a bounding box of width 142.48 and height 96.15.
 At frame 503, car 24 is located at coordinates [0.39, 357.73] with a bounding box of width 142.48 and height 96.15.
 At frame 503, car 3 is located at coordinates [0.39, 357.73] with a bounding box of width 142.48 and height 96.15.
 At frame 503, car 5 is located at coordinates [0.39, 357.73] with a bounding box of width 142.48 and height 96.15.
 At frame 503, truck 69 is located at coordinates [0.39, 357.73] with a bounding box of width 142.48 and height 96.15.
 At frame 503, car 110 is located at coordinates [0.39, 357.73] with a bounding box of width 142.48 and height 96.15.
 At frame 503, truck 52 is located at coordinates [0.39, 357.73] with a bounding box of width 142.48 and height 96.15.
 At frame 504, car 42 is located at coordinates [0.42, 358.11] with a bounding box of width 142.96 and height 96.63.
 At frame 504, car 24 is located at coordinates [0.42, 358.11] with a bounding box of width 142.96 and height 96.63.
 At frame 504, car 5 is located at coordinates [0.42, 358.11] with a bounding box of width 142.96 and height 96.63.
 At frame 504, car 3 is located at coordinates [0.42, 358.11] with a bounding box of width 142.96 and height 96.63.
 At frame 504, car 110 is located at coordinates [0.42, 358.11] with a bounding box of width 142.96 and height 96.63.
 At frame 504, truck 69 is located at coordinates [0.42, 358.11] with a bounding box of width 142.96 and height 96.63.
 At frame 504, truck 52 is located at coordinates [0.42, 358.11] with a bounding box of width 142.96 and height 96.63.
 At frame 505, car 24 is located at coordinates [536.09, 381.36] with a bounding box of width 116.81 and height 82.44.
 At frame 505, car 42 is located at coordinates [536.09, 381.36] with a bounding box of width 116.81 and height 82.44.
 At frame 505, car 5 is located at coordinates [536.09, 381.36] with a bounding box of width 116.81 and height 82.44.
 At frame 505, car 3 is located at coordinates [536.09, 381.36] with a bounding box of width 116.81 and height 82.44.
 At frame 505, car 110 is located at coordinates [536.09, 381.36] with a bounding box of width 116.81 and height 82.44.
 At frame 505, truck 69 is located at coordinates [536.09, 381.36] with a bounding box of width 116.81 and height 82.44.
 At frame 505, truck 52 is located at coordinates [536.09, 381.36] with a bounding box of width 116.81 and height 82.44.
 At frame 506, car 24 is located at coordinates [538.17, 380.74] with a bounding box of width 117.84 and height 83.01.
 At frame 506, car 42 is located at coordinates [538.17, 380.74] with a bounding box of width 117.84 and height 83.01.
 At frame 506, car 5 is located at coordinates [538.17, 380.74] with a bounding box of width 117.84 and height 83.01.
 At frame 506, truck 69 is located at coordinates [538.17, 380.74] with a bounding box of width 117.84 and height 83.01.
 At frame 506, car 3 is located at coordinates [538.17, 380.74] with a bounding box of width 117.84 and height 83.01.
 At frame 506, truck 52 is located at coordinates [538.17, 380.74] with a bounding box of width 117.84 and height 83.01.
 At frame 506, car 110 is located at coordinates [538.17, 380.74] with a bounding box of width 117.84 and height 83.01.
 At frame 507, car 42 is located at coordinates [0.32, 353.27] with a bounding box of width 144.54 and height 97.63.
 At frame 507, car 24 is located at coordinates [0.32, 353.27] with a bounding box of width 144.54 and height 97.63.
 At frame 507, car 5 is located at coordinates [0.32, 353.27] with a bounding box of width 144.54 and height 97.63.
 At frame 507, car 110 is located at coordinates [0.32, 353.27] with a bounding box of width 144.54 and height 97.63.
 At frame 507, car 117 is located at coordinates [0.32, 353.27] with a bounding box of width 144.54 and height 97.63.
 At frame 507, truck 69 is located at coordinates [0.32, 353.27] with a bounding box of width 144.54 and height 97.63.
 At frame 507, truck 52 is located at coordinates [0.32, 353.27] with a bounding box of width 144.54 and height 97.63.
 At frame 508, car 42 is located at coordinates [0.18, 354.19] with a bounding box of width 144.29 and height 96.07.
 At frame 508, car 24 is located at coordinates [0.18, 354.19] with a bounding box of width 144.29 and height 96.07.
 At frame 508, car 5 is located at coordinates [0.18, 354.19] with a bounding box of width 144.29 and height 96.07.
 At frame 508, truck 69 is located at coordinates [0.18, 354.19] with a bounding box of width 144.29 and height 96.07.
 At frame 508, truck 52 is located at coordinates [0.18, 354.19] with a bounding box of width 144.29 and height 96.07.
 At frame 508, car 110 is located at coordinates [0.18, 354.19] with a bounding box of width 144.29 and height 96.07.
 At frame 508, car 118 is located at coordinates [0.18, 354.19] with a bounding box of width 144.29 and height 96.07.
 At frame 508, car 115 is located at coordinates [0.18, 354.19] with a bounding box of width 144.29 and height 96.07.
 At frame 509, car 42 is located at coordinates [0.04, 353.87] with a bounding box of width 144.44 and height 96.59.
 At frame 509, car 24 is located at coordinates [0.04, 353.87] with a bounding box of width 144.44 and height 96.59.
 

=====================================================

At frame 509, car 5 is located at coordinates [0.04, 353.87] with a bounding box of width 144.44 and height 96.59.
 At frame 509, car 3 is located at coordinates [0.04, 353.87] with a bounding box of width 144.44 and height 96.59.
 At frame 509, truck 69 is located at coordinates [0.04, 353.87] with a bounding box of width 144.44 and height 96.59.
 At frame 509, truck 52 is located at coordinates [0.04, 353.87] with a bounding box of width 144.44 and height 96.59.
 At frame 509, car 118 is located at coordinates [0.04, 353.87] with a bounding box of width 144.44 and height 96.59.
 At frame 509, car 110 is located at coordinates [0.04, 353.87] with a bounding box of width 144.44 and height 96.59.
 At frame 509, car 115 is located at coordinates [0.04, 353.87] with a bounding box of width 144.44 and height 96.59.
 At frame 510, car 42 is located at coordinates [0.09, 353.58] with a bounding box of width 146.20 and height 95.45.
 At frame 510, car 24 is located at coordinates [0.09, 353.58] with a bounding box of width 146.20 and height 95.45.
 At frame 510, car 3 is located at coordinates [0.09, 353.58] with a bounding box of width 146.20 and height 95.45.
 At frame 510, car 5 is located at coordinates [0.09, 353.58] with a bounding box of width 146.20 and height 95.45.
 At frame 510, truck 69 is located at coordinates [0.09, 353.58] with a bounding box of width 146.20 and height 95.45.
 At frame 510, truck 52 is located at coordinates [0.09, 353.58] with a bounding box of width 146.20 and height 95.45.
 At frame 510, car 110 is located at coordinates [0.09, 353.58] with a bounding box of width 146.20 and height 95.45.
 At frame 510, car 118 is located at coordinates [0.09, 353.58] with a bounding box of width 146.20 and height 95.45.
 At frame 510, car 115 is located at coordinates [0.09, 353.58] with a bounding box of width 146.20 and height 95.45.
 At frame 511, car 42 is located at coordinates [0.12, 354.26] with a bounding box of width 145.36 and height 95.41.
 At frame 511, car 24 is located at coordinates [0.12, 354.26] with a bounding box of width 145.36 and height 95.41.
 At frame 511, car 3 is located at coordinates [0.12, 354.26] with a bounding box of width 145.36 and height 95.41.
 At frame 511, car 5 is located at coordinates [0.12, 354.26] with a bounding box of width 145.36 and height 95.41.
 At frame 511, car 110 is located at coordinates [0.12, 354.26] with a bounding box of width 145.36 and height 95.41.
 At frame 511, truck 52 is located at coordinates [0.12, 354.26] with a bounding box of width 145.36 and height 95.41.
 At frame 511, car 118 is located at coordinates [0.12, 354.26] with a bounding box of width 145.36 and height 95.41.
 At frame 511, truck 69 is located at coordinates [0.12, 354.26] with a bounding box of width 145.36 and height 95.41.
 At frame 511, car 115 is located at coordinates [0.12, 354.26] with a bounding box of width 145.36 and height 95.41.
 At frame 512, car 42 is located at coordinates [0.02, 354.51] with a bounding box of width 145.86 and height 95.79.
 At frame 512, car 24 is located at coordinates [0.02, 354.51] with a bounding box of width 145.86 and height 95.79.
 At frame 512, car 3 is located at coordinates [0.02, 354.51] with a bounding box of width 145.86 and height 95.79.
 At frame 512, car 5 is located at coordinates [0.02, 354.51] with a bounding box of width 145.86 and height 95.79.
 At frame 512, car 110 is located at coordinates [0.02, 354.51] with a bounding box of width 145.86 and height 95.79.
 At frame 512, truck 52 is located at coordinates [0.02, 354.51] with a bounding box of width 145.86 and height 95.79.
 At frame 512, car 118 is located at coordinates [0.02, 354.51] with a bounding box of width 145.86 and height 95.79.
 At frame 512, person 120 is located at coordinates [0.02, 354.51] with a bounding box of width 145.86 and height 95.79.
 At frame 512, truck 69 is located at coordinates [0.02, 354.51] with a bounding box of width 145.86 and height 95.79.
 At frame 512, car 115 is located at coordinates [0.02, 354.51] with a bounding box of width 145.86 and height 95.79.
 At frame 513, car 42 is located at coordinates [0.01, 355.11] with a bounding box of width 145.90 and height 94.43.
 At frame 513, car 24 is located at coordinates [0.01, 355.11] with a bounding box of width 145.90 and height 94.43.
 At frame 513, car 3 is located at coordinates [0.01, 355.11] with a bounding box of width 145.90 and height 94.43.
 At frame 513, car 5 is located at coordinates [0.01, 355.11] with a bounding box of width 145.90 and height 94.43.
 At frame 513, car 110 is located at coordinates [0.01, 355.11] with a bounding box of width 145.90 and height 94.43.
 At frame 513, car 118 is located at coordinates [0.01, 355.11] with a bounding box of width 145.90 and height 94.43.
 At frame 513, person 121 is located at coordinates [0.01, 355.11] with a bounding box of width 145.90 and height 94.43.
 At frame 513, truck 52 is located at coordinates [0.01, 355.11] with a bounding box of width 145.90 and height 94.43.
 At frame 513, truck 69 is located at coordinates [0.01, 355.11] with a bounding box of width 145.90 and height 94.43.
 At frame 513, person 120 is located at coordinates [0.01, 355.11] with a bounding box of width 145.90 and height 94.43.
 At frame 513, truck 123 is located at coordinates [0.01, 355.11] with a bounding box of width 145.90 and height 94.43.
 At frame 513, person 122 is located at coordinates [0.01, 355.11] with a bounding box of width 145.90 and height 94.43.
 At frame 513, car 115 is located at coordinates [0.01, 355.11] with a bounding box of width 145.90 and height 94.43.
 At frame 514, car 42 is located at coordinates [0.01, 356.21] with a bounding box of width 145.20 and height 95.05.
 At frame 514, car 24 is located at coordinates [0.01, 356.21] with a bounding box of width 145.20 and height 95.05.
 

=====================================================

At frame 514, car 3 is located at coordinates [0.01, 356.21] with a bounding box of width 145.20 and height 95.05.
 At frame 514, car 5 is located at coordinates [0.01, 356.21] with a bounding box of width 145.20 and height 95.05.
 At frame 514, car 110 is located at coordinates [0.01, 356.21] with a bounding box of width 145.20 and height 95.05.
 At frame 514, car 118 is located at coordinates [0.01, 356.21] with a bounding box of width 145.20 and height 95.05.
 At frame 514, truck 52 is located at coordinates [0.01, 356.21] with a bounding box of width 145.20 and height 95.05.
 At frame 514, truck 69 is located at coordinates [0.01, 356.21] with a bounding box of width 145.20 and height 95.05.
 At frame 514, person 120 is located at coordinates [0.01, 356.21] with a bounding box of width 145.20 and height 95.05.
 At frame 514, person 121 is located at coordinates [0.01, 356.21] with a bounding box of width 145.20 and height 95.05.
 At frame 514, truck 123 is located at coordinates [0.01, 356.21] with a bounding box of width 145.20 and height 95.05.
 At frame 515, car 42 is located at coordinates [0.19, 358.14] with a bounding box of width 145.59 and height 93.22.
 At frame 515, car 24 is located at coordinates [0.19, 358.14] with a bounding box of width 145.59 and height 93.22.
 At frame 515, car 3 is located at coordinates [0.19, 358.14] with a bounding box of width 145.59 and height 93.22.
 At frame 515, car 5 is located at coordinates [0.19, 358.14] with a bounding box of width 145.59 and height 93.22.
 At frame 515, car 110 is located at coordinates [0.19, 358.14] with a bounding box of width 145.59 and height 93.22.
 At frame 515, car 118 is located at coordinates [0.19, 358.14] with a bounding box of width 145.59 and height 93.22.
 At frame 515, truck 52 is located at coordinates [0.19, 358.14] with a bounding box of width 145.59 and height 93.22.
 At frame 515, truck 69 is located at coordinates [0.19, 358.14] with a bounding box of width 145.59 and height 93.22.
 At frame 515, car 115 is located at coordinates [0.19, 358.14] with a bounding box of width 145.59 and height 93.22.
 At frame 515, person 120 is located at coordinates [0.19, 358.14] with a bounding box of width 145.59 and height 93.22.
 At frame 515, truck 123 is located at coordinates [0.19, 358.14] with a bounding box of width 145.59 and height 93.22.
 At frame 515, person 121 is located at coordinates [0.19, 358.14] with a bounding box of width 145.59 and height 93.22.
 At frame 516, car 42 is located at coordinates [0.27, 358.04] with a bounding box of width 146.83 and height 93.50.
 At frame 516, car 24 is located at coordinates [0.27, 358.04] with a bounding box of width 146.83 and height 93.50.
 At frame 516, car 3 is located at coordinates [0.27, 358.04] with a bounding box of width 146.83 and height 93.50.
 At frame 516, car 5 is located at coordinates [0.27, 358.04] with a bounding box of width 146.83 and height 93.50.
 At frame 516, truck 52 is located at coordinates [0.27, 358.04] with a bounding box of width 146.83 and height 93.50.
 At frame 516, car 118 is located at coordinates [0.27, 358.04] with a bounding box of width 146.83 and height 93.50.
 At frame 516, truck 123 is located at coordinates [0.27, 358.04] with a bounding box of width 146.83 and height 93.50.
 At frame 516, car 110 is located at coordinates [0.27, 358.04] with a bounding box of width 146.83 and height 93.50.
 At frame 516, person 120 is located at coordinates [0.27, 358.04] with a bounding box of width 146.83 and height 93.50.
 At frame 516, car 115 is located at coordinates [0.27, 358.04] with a bounding box of width 146.83 and height 93.50.
 At frame 516, person 121 is located at coordinates [0.27, 358.04] with a bounding box of width 146.83 and height 93.50.
 At frame 517, car 42 is located at coordinates [0.29, 360.34] with a bounding box of width 145.98 and height 92.34.
 At frame 517, car 24 is located at coordinates [0.29, 360.34] with a bounding box of width 145.98 and height 92.34.
 At frame 517, car 3 is located at coordinates [0.29, 360.34] with a bounding box of width 145.98 and height 92.34.
 At frame 517, car 5 is located at coordinates [0.29, 360.34] with a bounding box of width 145.98 and height 92.34.
 At frame 517, car 118 is located at coordinates [0.29, 360.34] with a bounding box of width 145.98 and height 92.34.
 At frame 517, truck 123 is located at coordinates [0.29, 360.34] with a bounding box of width 145.98 and height 92.34.
 At frame 517, truck 52 is located at coordinates [0.29, 360.34] with a bounding box of width 145.98 and height 92.34.
 At frame 517, car 110 is located at coordinates [0.29, 360.34] with a bounding box of width 145.98 and height 92.34.
 At frame 517, car 115 is located at coordinates [0.29, 360.34] with a bounding box of width 145.98 and height 92.34.
 At frame 518, car 42 is located at coordinates [0.34, 359.69] with a bounding box of width 148.13 and height 92.77.
 At frame 518, car 24 is located at coordinates [0.34, 359.69] with a bounding box of width 148.13 and height 92.77.
 At frame 518, car 3 is located at coordinates [0.34, 359.69] with a bounding box of width 148.13 and height 92.77.
 At frame 518, car 5 is located at coordinates [0.34, 359.69] with a bounding box of width 148.13 and height 92.77.
 At frame 518, truck 123 is located at coordinates [0.34, 359.69] with a bounding box of width 148.13 and height 92.77.
 At frame 518, truck 52 is located at coordinates [0.34, 359.69] with a bounding box of width 148.13 and height 92.77.
 At frame 518, car 118 is located at coordinates [0.34, 359.69] with a bounding box of width 148.13 and height 92.77.
 At frame 518, car 115 is located at coordinates [0.34, 359.69] with a bounding box of width 148.13 and height 92.77.
 At frame 518, car 110 is located at coordinates [0.34, 359.69] with a bounding box of width 148.13 and height 92.77.
 

=====================================================

At frame 518, person 121 is located at coordinates [0.34, 359.69] with a bounding box of width 148.13 and height 92.77.
 At frame 518, person 120 is located at coordinates [0.34, 359.69] with a bounding box of width 148.13 and height 92.77.
 At frame 519, car 42 is located at coordinates [0.22, 359.80] with a bounding box of width 146.74 and height 95.60.
 At frame 519, car 24 is located at coordinates [0.22, 359.80] with a bounding box of width 146.74 and height 95.60.
 At frame 519, car 3 is located at coordinates [0.22, 359.80] with a bounding box of width 146.74 and height 95.60.
 At frame 519, car 5 is located at coordinates [0.22, 359.80] with a bounding box of width 146.74 and height 95.60.
 At frame 519, truck 52 is located at coordinates [0.22, 359.80] with a bounding box of width 146.74 and height 95.60.
 At frame 519, person 121 is located at coordinates [0.22, 359.80] with a bounding box of width 146.74 and height 95.60.
 At frame 519, car 118 is located at coordinates [0.22, 359.80] with a bounding box of width 146.74 and height 95.60.
 At frame 519, car 115 is located at coordinates [0.22, 359.80] with a bounding box of width 146.74 and height 95.60.
 At frame 519, person 120 is located at coordinates [0.22, 359.80] with a bounding box of width 146.74 and height 95.60.
 At frame 519, truck 69 is located at coordinates [0.22, 359.80] with a bounding box of width 146.74 and height 95.60.
 At frame 520, car 42 is located at coordinates [0.10, 360.88] with a bounding box of width 147.32 and height 95.08.
 At frame 520, car 24 is located at coordinates [0.10, 360.88] with a bounding box of width 147.32 and height 95.08.
 At frame 520, car 3 is located at coordinates [0.10, 360.88] with a bounding box of width 147.32 and height 95.08.
 At frame 520, car 5 is located at coordinates [0.10, 360.88] with a bounding box of width 147.32 and height 95.08.
 At frame 520, car 118 is located at coordinates [0.10, 360.88] with a bounding box of width 147.32 and height 95.08.
 At frame 520, person 121 is located at coordinates [0.10, 360.88] with a bounding box of width 147.32 and height 95.08.
