At frame 0, car 1 is located at coordinates [520.67, 243.14] with a bounding box of width 145.27 and height 136.95.
 At frame 587, car 1 is located at coordinates [55.62, 249.72] with a bounding box of width 134.88 and height 60.02.
 At frame 587, person 426 is located at coordinates [55.62, 249.72] with a bounding box of width 134.88 and height 60.02.
 At frame 587, car 507 is located at coordinates [55.62, 249.72] with a bounding box of width 134.88 and height 60.02.
 At frame 587, person 461 is located at coordinates [55.62, 249.72] with a bounding box of width 134.88 and height 60.02.
 At frame 587, car 411 is located at coordinates [55.62, 249.72] with a bounding box of width 134.88 and height 60.02.
 At frame 587, person 475 is located at coordinates [55.62, 249.72] with a bounding box of width 134.88 and height 60.02.
 At frame 587, person 418 is located at coordinates [55.62, 249.72] with a bounding box of width 134.88 and height 60.02.
 At frame 587, car 13 is located at coordinates [55.62, 249.72] with a bounding box of width 134.88 and height 60.02.
 At frame 587, car 261 is located at coordinates [55.62, 249.72] with a bounding box of width 134.88 and height 60.02.
 At frame 587, car 490 is located at coordinates [55.62, 249.72] with a bounding box of width 134.88 and height 60.02.
 At frame 588, car 476 is located at coordinates [63.18, 250.43] with a bounding box of width 134.03 and height 59.46.
 At frame 588, car 2 is located at coordinates [63.18, 250.43] with a bounding box of width 134.03 and height 59.46.
 At frame 588, car 491 is located at coordinates [63.18, 250.43] with a bounding box of width 134.03 and height 59.46.
 At frame 588, person 426 is located at coordinates [63.18, 250.43] with a bounding box of width 134.03 and height 59.46.
 At frame 588, person 475 is located at coordinates [63.18, 250.43] with a bounding box of width 134.03 and height 59.46.
 At frame 588, person 461 is located at coordinates [63.18, 250.43] with a bounding box of width 134.03 and height 59.46.
 At frame 588, car 1 is located at coordinates [63.18, 250.43] with a bounding box of width 134.03 and height 59.46.
 At frame 588, car 501 is located at coordinates [63.18, 250.43] with a bounding box of width 134.03 and height 59.46.
 At frame 588, person 418 is located at coordinates [63.18, 250.43] with a bounding box of width 134.03 and height 59.46.
 At frame 588, car 411 is located at coordinates [63.18, 250.43] with a bounding box of width 134.03 and height 59.46.
 At frame 588, car 507 is located at coordinates [63.18, 250.43] with a bounding box of width 134.03 and height 59.46.
 At frame 588, car 261 is located at coordinates [63.18, 250.43] with a bounding box of width 134.03 and height 59.46.
 At frame 588, person 510 is located at coordinates [63.18, 250.43] with a bounding box of width 134.03 and height 59.46.
 At frame 588, car 13 is located at coordinates [63.18, 250.43] with a bounding box of width 134.03 and height 59.46.
 At frame 588, car 490 is located at coordinates [63.18, 250.43] with a bounding box of width 134.03 and height 59.46.
 At frame 589, car 476 is located at coordinates [73.73, 246.32] with a bounding box of width 127.46 and height 60.74.
 At frame 589, car 1 is located at coordinates [73.73, 246.32] with a bounding box of width 127.46 and height 60.74.
 

=====================================================

At frame 589, car 491 is located at coordinates [73.73, 246.32] with a bounding box of width 127.46 and height 60.74.
 At frame 589, car 411 is located at coordinates [73.73, 246.32] with a bounding box of width 127.46 and height 60.74.
 At frame 589, car 2 is located at coordinates [73.73, 246.32] with a bounding box of width 127.46 and height 60.74.
 At frame 589, car 404 is located at coordinates [73.73, 246.32] with a bounding box of width 127.46 and height 60.74.
 At frame 589, person 418 is located at coordinates [73.73, 246.32] with a bounding box of width 127.46 and height 60.74.
 At frame 589, car 501 is located at coordinates [73.73, 246.32] with a bounding box of width 127.46 and height 60.74.
 At frame 589, car 261 is located at coordinates [73.73, 246.32] with a bounding box of width 127.46 and height 60.74.
 At frame 589, person 461 is located at coordinates [73.73, 246.32] with a bounding box of width 127.46 and height 60.74.
 At frame 589, person 475 is located at coordinates [73.73, 246.32] with a bounding box of width 127.46 and height 60.74.
 At frame 589, person 426 is located at coordinates [73.73, 246.32] with a bounding box of width 127.46 and height 60.74.
 At frame 589, car 490 is located at coordinates [73.73, 246.32] with a bounding box of width 127.46 and height 60.74.
 At frame 589, person 510 is located at coordinates [73.73, 246.32] with a bounding box of width 127.46 and height 60.74.
 At frame 589, car 13 is located at coordinates [73.73, 246.32] with a bounding box of width 127.46 and height 60.74.
 At frame 589, car 511 is located at coordinates [73.73, 246.32] with a bounding box of width 127.46 and height 60.74.
 At frame 590, car 476 is located at coordinates [70.53, 244.08] with a bounding box of width 128.41 and height 57.22.
 At frame 590, car 1 is located at coordinates [70.53, 244.08] with a bounding box of width 128.41 and height 57.22.
 At frame 590, car 491 is located at coordinates [70.53, 244.08] with a bounding box of width 128.41 and height 57.22.
 At frame 590, car 501 is located at coordinates [70.53, 244.08] with a bounding box of width 128.41 and height 57.22.
 At frame 590, person 418 is located at coordinates [70.53, 244.08] with a bounding box of width 128.41 and height 57.22.
 At frame 590, car 411 is located at coordinates [70.53, 244.08] with a bounding box of width 128.41 and height 57.22.
 At frame 590, car 2 is located at coordinates [70.53, 244.08] with a bounding box of width 128.41 and height 57.22.
 At frame 590, person 461 is located at coordinates [70.53, 244.08] with a bounding box of width 128.41 and height 57.22.
 At frame 590, person 475 is located at coordinates [70.53, 244.08] with a bounding box of width 128.41 and height 57.22.
 At frame 590, car 404 is located at coordinates [70.53, 244.08] with a bounding box of width 128.41 and height 57.22.
 At frame 590, person 510 is located at coordinates [70.53, 244.08] with a bounding box of width 128.41 and height 57.22.
 At frame 590, person 426 is located at coordinates [70.53, 244.08] with a bounding box of width 128.41 and height 57.22.
 At frame 590, car 490 is located at coordinates [70.53, 244.08] with a bounding box of width 128.41 and height 57.22.
 At frame 590, car 261 is located at coordinates [70.53, 244.08] with a bounding box of width 128.41 and height 57.22.
 At frame 590, car 13 is located at coordinates [70.53, 244.08] with a bounding box of width 128.41 and height 57.22.
 At frame 590, car 511 is located at coordinates [70.53, 244.08] with a bounding box of width 128.41 and height 57.22.
 At frame 591, car 476 is located at coordinates [75.57, 240.82] with a bounding box of width 126.66 and height 62.31.
 At frame 591, car 1 is located at coordinates [75.57, 240.82] with a bounding box of width 126.66 and height 62.31.
 At frame 591, car 491 is located at coordinates [75.57, 240.82] with a bounding box of width 126.66 and height 62.31.
 At frame 591, car 501 is located at coordinates [75.57, 240.82] with a bounding box of width 126.66 and height 62.31.
 At frame 591, car 411 is located at coordinates [75.57, 240.82] with a bounding box of width 126.66 and height 62.31.
 At frame 591, person 418 is located at coordinates [75.57, 240.82] with a bounding box of width 126.66 and height 62.31.
 At frame 591, person 461 is located at coordinates [75.57, 240.82] with a bounding box of width 126.66 and height 62.31.
 At frame 591, car 404 is located at coordinates [75.57, 240.82] with a bounding box of width 126.66 and height 62.31.
 At frame 591, person 475 is located at coordinates [75.57, 240.82] with a bounding box of width 126.66 and height 62.31.
 At frame 591, person 510 is located at coordinates [75.57, 240.82] with a bounding box of width 126.66 and height 62.31.
 At frame 591, car 2 is located at coordinates [75.57, 240.82] with a bounding box of width 126.66 and height 62.31.
 At frame 591, person 426 is located at coordinates [75.57, 240.82] with a bounding box of width 126.66 and height 62.31.
 At frame 591, car 490 is located at coordinates [75.57, 240.82] with a bounding box of width 126.66 and height 62.31.
 At frame 591, car 13 is located at coordinates [75.57, 240.82] with a bounding box of width 126.66 and height 62.31.
 At frame 591, car 261 is located at coordinates [75.57, 240.82] with a bounding box of width 126.66 and height 62.31.
 At frame 591, car 511 is located at coordinates [75.57, 240.82] with a bounding box of width 126.66 and height 62.31.
 At frame 592, car 476 is located at coordinates [78.44, 239.37] with a bounding box of width 124.43 and height 60.50.
 At frame 592, car 1 is located at coordinates [78.44, 239.37] with a bounding box of width 124.43 and height 60.50.
 At frame 592, car 491 is located at coordinates [78.44, 239.37] with a bounding box of width 124.43 and height 60.50.
 At frame 592, person 418 is located at coordinates [78.44, 239.37] with a bounding box of width 124.43 and height 60.50.
 

=====================================================

At frame 592, car 404 is located at coordinates [78.44, 239.37] with a bounding box of width 124.43 and height 60.50.
 At frame 592, car 501 is located at coordinates [78.44, 239.37] with a bounding box of width 124.43 and height 60.50.
 At frame 592, car 411 is located at coordinates [78.44, 239.37] with a bounding box of width 124.43 and height 60.50.
 At frame 592, person 461 is located at coordinates [78.44, 239.37] with a bounding box of width 124.43 and height 60.50.
 At frame 592, person 475 is located at coordinates [78.44, 239.37] with a bounding box of width 124.43 and height 60.50.
 At frame 592, car 2 is located at coordinates [78.44, 239.37] with a bounding box of width 124.43 and height 60.50.
 At frame 592, person 510 is located at coordinates [78.44, 239.37] with a bounding box of width 124.43 and height 60.50.
 At frame 592, car 490 is located at coordinates [78.44, 239.37] with a bounding box of width 124.43 and height 60.50.
 At frame 592, person 426 is located at coordinates [78.44, 239.37] with a bounding box of width 124.43 and height 60.50.
 At frame 592, car 261 is located at coordinates [78.44, 239.37] with a bounding box of width 124.43 and height 60.50.
 At frame 592, car 513 is located at coordinates [78.44, 239.37] with a bounding box of width 124.43 and height 60.50.
 At frame 592, car 13 is located at coordinates [78.44, 239.37] with a bounding box of width 124.43 and height 60.50.
 At frame 592, car 511 is located at coordinates [78.44, 239.37] with a bounding box of width 124.43 and height 60.50.
 At frame 593, car 476 is located at coordinates [82.32, 240.24] with a bounding box of width 125.29 and height 56.53.
 At frame 593, car 491 is located at coordinates [82.32, 240.24] with a bounding box of width 125.29 and height 56.53.
 At frame 593, car 1 is located at coordinates [82.32, 240.24] with a bounding box of width 125.29 and height 56.53.
 At frame 593, person 461 is located at coordinates [82.32, 240.24] with a bounding box of width 125.29 and height 56.53.
 At frame 593, person 418 is located at coordinates [82.32, 240.24] with a bounding box of width 125.29 and height 56.53.
 At frame 593, car 2 is located at coordinates [82.32, 240.24] with a bounding box of width 125.29 and height 56.53.
 At frame 593, person 475 is located at coordinates [82.32, 240.24] with a bounding box of width 125.29 and height 56.53.
 At frame 593, car 501 is located at coordinates [82.32, 240.24] with a bounding box of width 125.29 and height 56.53.
 At frame 593, car 411 is located at coordinates [82.32, 240.24] with a bounding box of width 125.29 and height 56.53.
 At frame 593, car 404 is located at coordinates [82.32, 240.24] with a bounding box of width 125.29 and height 56.53.
 At frame 593, person 426 is located at coordinates [82.32, 240.24] with a bounding box of width 125.29 and height 56.53.
 At frame 593, person 510 is located at coordinates [82.32, 240.24] with a bounding box of width 125.29 and height 56.53.
 At frame 593, car 490 is located at coordinates [82.32, 240.24] with a bounding box of width 125.29 and height 56.53.
 At frame 593, car 513 is located at coordinates [82.32, 240.24] with a bounding box of width 125.29 and height 56.53.
 At frame 593, car 261 is located at coordinates [82.32, 240.24] with a bounding box of width 125.29 and height 56.53.
 At frame 593, car 13 is located at coordinates [82.32, 240.24] with a bounding box of width 125.29 and height 56.53.
 At frame 593, car 511 is located at coordinates [82.32, 240.24] with a bounding box of width 125.29 and height 56.53.
 At frame 594, car 476 is located at coordinates [85.56, 238.24] with a bounding box of width 123.75 and height 57.78.
 At frame 594, car 1 is located at coordinates [85.56, 238.24] with a bounding box of width 123.75 and height 57.78.
 At frame 594, car 491 is located at coordinates [85.56, 238.24] with a bounding box of width 123.75 and height 57.78.
 At frame 594, person 418 is located at coordinates [85.56, 238.24] with a bounding box of width 123.75 and height 57.78.
 At frame 594, person 461 is located at coordinates [85.56, 238.24] with a bounding box of width 123.75 and height 57.78.
 At frame 594, person 475 is located at coordinates [85.56, 238.24] with a bounding box of width 123.75 and height 57.78.
 At frame 594, car 2 is located at coordinates [85.56, 238.24] with a bounding box of width 123.75 and height 57.78.
 At frame 594, car 404 is located at coordinates [85.56, 238.24] with a bounding box of width 123.75 and height 57.78.
 At frame 594, person 426 is located at coordinates [85.56, 238.24] with a bounding box of width 123.75 and height 57.78.
 At frame 594, car 411 is located at coordinates [85.56, 238.24] with a bounding box of width 123.75 and height 57.78.
 At frame 594, car 501 is located at coordinates [85.56, 238.24] with a bounding box of width 123.75 and height 57.78.
 At frame 594, person 510 is located at coordinates [85.56, 238.24] with a bounding box of width 123.75 and height 57.78.
 At frame 594, car 490 is located at coordinates [85.56, 238.24] with a bounding box of width 123.75 and height 57.78.
 At frame 594, car 513 is located at coordinates [85.56, 238.24] with a bounding box of width 123.75 and height 57.78.
 At frame 594, car 261 is located at coordinates [85.56, 238.24] with a bounding box of width 123.75 and height 57.78.
 At frame 595, car 476 is located at coordinates [89.65, 238.63] with a bounding box of width 122.33 and height 56.49.
 At frame 595, car 1 is located at coordinates [89.65, 238.63] with a bounding box of width 122.33 and height 56.49.
 At frame 595, car 491 is located at coordinates [89.65, 238.63] with a bounding box of width 122.33 and height 56.49.
 At frame 595, car 501 is located at coordinates [89.65, 238.63] with a bounding box of width 122.33 and height 56.49.
 At frame 595, person 418 is located at coordinates [89.65, 238.63] with a bounding box of width 122.33 and height 56.49.
 

=====================================================

At frame 595, person 510 is located at coordinates [89.65, 238.63] with a bounding box of width 122.33 and height 56.49.
 At frame 595, car 2 is located at coordinates [89.65, 238.63] with a bounding box of width 122.33 and height 56.49.
 At frame 595, car 411 is located at coordinates [89.65, 238.63] with a bounding box of width 122.33 and height 56.49.
 At frame 595, person 461 is located at coordinates [89.65, 238.63] with a bounding box of width 122.33 and height 56.49.
 At frame 595, person 426 is located at coordinates [89.65, 238.63] with a bounding box of width 122.33 and height 56.49.
 At frame 595, car 404 is located at coordinates [89.65, 238.63] with a bounding box of width 122.33 and height 56.49.
 At frame 595, person 475 is located at coordinates [89.65, 238.63] with a bounding box of width 122.33 and height 56.49.
 At frame 595, car 490 is located at coordinates [89.65, 238.63] with a bounding box of width 122.33 and height 56.49.
 At frame 595, car 261 is located at coordinates [89.65, 238.63] with a bounding box of width 122.33 and height 56.49.
 At frame 595, car 511 is located at coordinates [89.65, 238.63] with a bounding box of width 122.33 and height 56.49.
 At frame 596, car 1 is located at coordinates [479.82, 202.10] with a bounding box of width 187.09 and height 179.39.
 At frame 596, car 491 is located at coordinates [479.82, 202.10] with a bounding box of width 187.09 and height 179.39.
 At frame 596, car 476 is located at coordinates [479.82, 202.10] with a bounding box of width 187.09 and height 179.39.
 At frame 596, person 461 is located at coordinates [479.82, 202.10] with a bounding box of width 187.09 and height 179.39.
 At frame 596, person 510 is located at coordinates [479.82, 202.10] with a bounding box of width 187.09 and height 179.39.
 At frame 596, car 411 is located at coordinates [479.82, 202.10] with a bounding box of width 187.09 and height 179.39.
 At frame 596, person 418 is located at coordinates [479.82, 202.10] with a bounding box of width 187.09 and height 179.39.
 At frame 596, car 404 is located at coordinates [479.82, 202.10] with a bounding box of width 187.09 and height 179.39.
 At frame 596, person 475 is located at coordinates [479.82, 202.10] with a bounding box of width 187.09 and height 179.39.
 At frame 596, car 501 is located at coordinates [479.82, 202.10] with a bounding box of width 187.09 and height 179.39.
 At frame 596, car 2 is located at coordinates [479.82, 202.10] with a bounding box of width 187.09 and height 179.39.
 At frame 596, person 426 is located at coordinates [479.82, 202.10] with a bounding box of width 187.09 and height 179.39.
 At frame 596, car 490 is located at coordinates [479.82, 202.10] with a bounding box of width 187.09 and height 179.39.
 At frame 596, car 515 is located at coordinates [479.82, 202.10] with a bounding box of width 187.09 and height 179.39.
 At frame 596, car 261 is located at coordinates [479.82, 202.10] with a bounding box of width 187.09 and height 179.39.
 At frame 596, car 13 is located at coordinates [479.82, 202.10] with a bounding box of width 187.09 and height 179.39.
 At frame 596, car 511 is located at coordinates [479.82, 202.10] with a bounding box of width 187.09 and height 179.39.
 At frame 597, car 1 is located at coordinates [479.12, 196.10] with a bounding box of width 188.59 and height 182.14.
 At frame 597, car 491 is located at coordinates [479.12, 196.10] with a bounding box of width 188.59 and height 182.14.
 At frame 597, car 476 is located at coordinates [479.12, 196.10] with a bounding box of width 188.59 and height 182.14.
 At frame 597, person 510 is located at coordinates [479.12, 196.10] with a bounding box of width 188.59 and height 182.14.
 At frame 597, person 418 is located at coordinates [479.12, 196.10] with a bounding box of width 188.59 and height 182.14.
 At frame 597, car 501 is located at coordinates [479.12, 196.10] with a bounding box of width 188.59 and height 182.14.
 At frame 597, car 490 is located at coordinates [479.12, 196.10] with a bounding box of width 188.59 and height 182.14.
 At frame 597, car 404 is located at coordinates [479.12, 196.10] with a bounding box of width 188.59 and height 182.14.
 At frame 597, car 2 is located at coordinates [479.12, 196.10] with a bounding box of width 188.59 and height 182.14.
 At frame 597, person 461 is located at coordinates [479.12, 196.10] with a bounding box of width 188.59 and height 182.14.
 At frame 597, person 475 is located at coordinates [479.12, 196.10] with a bounding box of width 188.59 and height 182.14.
 At frame 597, person 426 is located at coordinates [479.12, 196.10] with a bounding box of width 188.59 and height 182.14.
 At frame 597, car 411 is located at coordinates [479.12, 196.10] with a bounding box of width 188.59 and height 182.14.
 At frame 597, car 511 is located at coordinates [479.12, 196.10] with a bounding box of width 188.59 and height 182.14.
 At frame 597, car 515 is located at coordinates [479.12, 196.10] with a bounding box of width 188.59 and height 182.14.
 At frame 597, car 13 is located at coordinates [479.12, 196.10] with a bounding box of width 188.59 and height 182.14.
 At frame 597, car 261 is located at coordinates [479.12, 196.10] with a bounding box of width 188.59 and height 182.14.
 At frame 597, car 513 is located at coordinates [479.12, 196.10] with a bounding box of width 188.59 and height 182.14.
 At frame 598, car 1 is located at coordinates [477.00, 196.89] with a bounding box of width 191.33 and height 181.08.
 At frame 598, car 476 is located at coordinates [477.00, 196.89] with a bounding box of width 191.33 and height 181.08.
 At frame 598, car 491 is located at coordinates [477.00, 196.89] with a bounding box of width 191.33 and height 181.08.
 At frame 598, person 418 is located at coordinates [477.00, 196.89] with a bounding box of width 191.33 and height 181.08.
 At frame 598, person 461 is located at coordinates [477.00, 196.89] with a bounding box of width 191.33 and height 181.08.
 

=====================================================

At frame 598, person 510 is located at coordinates [477.00, 196.89] with a bounding box of width 191.33 and height 181.08.
 At frame 598, person 475 is located at coordinates [477.00, 196.89] with a bounding box of width 191.33 and height 181.08.
 At frame 598, car 490 is located at coordinates [477.00, 196.89] with a bounding box of width 191.33 and height 181.08.
 At frame 598, car 404 is located at coordinates [477.00, 196.89] with a bounding box of width 191.33 and height 181.08.
 At frame 598, car 2 is located at coordinates [477.00, 196.89] with a bounding box of width 191.33 and height 181.08.
 At frame 598, car 501 is located at coordinates [477.00, 196.89] with a bounding box of width 191.33 and height 181.08.
 At frame 598, person 426 is located at coordinates [477.00, 196.89] with a bounding box of width 191.33 and height 181.08.
 At frame 598, car 513 is located at coordinates [477.00, 196.89] with a bounding box of width 191.33 and height 181.08.
 At frame 598, car 13 is located at coordinates [477.00, 196.89] with a bounding box of width 191.33 and height 181.08.
 At frame 598, car 261 is located at coordinates [477.00, 196.89] with a bounding box of width 191.33 and height 181.08.
 At frame 598, car 411 is located at coordinates [477.00, 196.89] with a bounding box of width 191.33 and height 181.08.
 At frame 598, car 515 is located at coordinates [477.00, 196.89] with a bounding box of width 191.33 and height 181.08.
 At frame 599, car 1 is located at coordinates [473.75, 194.38] with a bounding box of width 191.72 and height 183.07.
 At frame 599, car 476 is located at coordinates [473.75, 194.38] with a bounding box of width 191.72 and height 183.07.
 At frame 599, car 491 is located at coordinates [473.75, 194.38] with a bounding box of width 191.72 and height 183.07.
 At frame 599, person 418 is located at coordinates [473.75, 194.38] with a bounding box of width 191.72 and height 183.07.
 At frame 599, person 461 is located at coordinates [473.75, 194.38] with a bounding box of width 191.72 and height 183.07.
 At frame 599, person 510 is located at coordinates [473.75, 194.38] with a bounding box of width 191.72 and height 183.07.
 At frame 599, car 501 is located at coordinates [473.75, 194.38] with a bounding box of width 191.72 and height 183.07.
 At frame 599, car 2 is located at coordinates [473.75, 194.38] with a bounding box of width 191.72 and height 183.07.
 At frame 599, person 475 is located at coordinates [473.75, 194.38] with a bounding box of width 191.72 and height 183.07.
 At frame 599, car 404 is located at coordinates [473.75, 194.38] with a bounding box of width 191.72 and height 183.07.
 At frame 599, car 411 is located at coordinates [473.75, 194.38] with a bounding box of width 191.72 and height 183.07.
 At frame 599, car 490 is located at coordinates [473.75, 194.38] with a bounding box of width 191.72 and height 183.07.
 At frame 599, car 513 is located at coordinates [473.75, 194.38] with a bounding box of width 191.72 and height 183.07.
 At frame 599, person 426 is located at coordinates [473.75, 194.38] with a bounding box of width 191.72 and height 183.07.
 At frame 599, car 515 is located at coordinates [473.75, 194.38] with a bounding box of width 191.72 and height 183.07.
 At frame 599, car 261 is located at coordinates [473.75, 194.38] with a bounding box of width 191.72 and height 183.07.
 At frame 600, car 1 is located at coordinates [469.48, 195.87] with a bounding box of width 195.07 and height 186.83.
 At frame 600, car 491 is located at coordinates [469.48, 195.87] with a bounding box of width 195.07 and height 186.83.
 At frame 600, car 476 is located at coordinates [469.48, 195.87] with a bounding box of width 195.07 and height 186.83.
 At frame 600, person 418 is located at coordinates [469.48, 195.87] with a bounding box of width 195.07 and height 186.83.
 At frame 600, person 461 is located at coordinates [469.48, 195.87] with a bounding box of width 195.07 and height 186.83.
 At frame 600, person 475 is located at coordinates [469.48, 195.87] with a bounding box of width 195.07 and height 186.83.
 At frame 600, car 2 is located at coordinates [469.48, 195.87] with a bounding box of width 195.07 and height 186.83.
 At frame 600, car 501 is located at coordinates [469.48, 195.87] with a bounding box of width 195.07 and height 186.83.
 At frame 600, person 510 is located at coordinates [469.48, 195.87] with a bounding box of width 195.07 and height 186.83.
 At frame 600, car 404 is located at coordinates [469.48, 195.87] with a bounding box of width 195.07 and height 186.83.
 At frame 600, car 490 is located at coordinates [469.48, 195.87] with a bounding box of width 195.07 and height 186.83.
 At frame 600, person 426 is located at coordinates [469.48, 195.87] with a bounding box of width 195.07 and height 186.83.
 At frame 600, car 411 is located at coordinates [469.48, 195.87] with a bounding box of width 195.07 and height 186.83.
 At frame 600, car 516 is located at coordinates [469.48, 195.87] with a bounding box of width 195.07 and height 186.83.
 At frame 600, car 515 is located at coordinates [469.48, 195.87] with a bounding box of width 195.07 and height 186.83.
 At frame 600, car 513 is located at coordinates [469.48, 195.87] with a bounding box of width 195.07 and height 186.83.
 At frame 600, car 261 is located at coordinates [469.48, 195.87] with a bounding box of width 195.07 and height 186.83.
 At frame 601, car 1 is located at coordinates [468.51, 198.59] with a bounding box of width 196.81 and height 189.95.
 At frame 601, car 491 is located at coordinates [468.51, 198.59] with a bounding box of width 196.81 and height 189.95.
 At frame 601, car 476 is located at coordinates [468.51, 198.59] with a bounding box of width 196.81 and height 189.95.
 At frame 601, person 418 is located at coordinates [468.51, 198.59] with a bounding box of width 196.81 and height 189.95.
 At frame 601, person 510 is located at coordinates [468.51, 198.59] with a bounding box of width 196.81 and height 189.95.
 

=====================================================

At frame 601, person 461 is located at coordinates [468.51, 198.59] with a bounding box of width 196.81 and height 189.95.
 At frame 601, car 2 is located at coordinates [468.51, 198.59] with a bounding box of width 196.81 and height 189.95.
 At frame 601, car 501 is located at coordinates [468.51, 198.59] with a bounding box of width 196.81 and height 189.95.
 At frame 601, car 516 is located at coordinates [468.51, 198.59] with a bounding box of width 196.81 and height 189.95.
 At frame 601, person 475 is located at coordinates [468.51, 198.59] with a bounding box of width 196.81 and height 189.95.
 At frame 601, car 490 is located at coordinates [468.51, 198.59] with a bounding box of width 196.81 and height 189.95.
 At frame 601, car 404 is located at coordinates [468.51, 198.59] with a bounding box of width 196.81 and height 189.95.
 At frame 601, car 515 is located at coordinates [468.51, 198.59] with a bounding box of width 196.81 and height 189.95.
 At frame 601, person 426 is located at coordinates [468.51, 198.59] with a bounding box of width 196.81 and height 189.95.
 At frame 601, car 411 is located at coordinates [468.51, 198.59] with a bounding box of width 196.81 and height 189.95.
 At frame 602, car 1 is located at coordinates [466.73, 210.28] with a bounding box of width 196.80 and height 186.05.
 At frame 602, car 491 is located at coordinates [466.73, 210.28] with a bounding box of width 196.80 and height 186.05.
 At frame 602, car 476 is located at coordinates [466.73, 210.28] with a bounding box of width 196.80 and height 186.05.
 At frame 602, person 418 is located at coordinates [466.73, 210.28] with a bounding box of width 196.80 and height 186.05.
 At frame 602, person 461 is located at coordinates [466.73, 210.28] with a bounding box of width 196.80 and height 186.05.
 At frame 602, car 2 is located at coordinates [466.73, 210.28] with a bounding box of width 196.80 and height 186.05.
 At frame 602, person 475 is located at coordinates [466.73, 210.28] with a bounding box of width 196.80 and height 186.05.
 At frame 602, car 490 is located at coordinates [466.73, 210.28] with a bounding box of width 196.80 and height 186.05.
 At frame 602, car 501 is located at coordinates [466.73, 210.28] with a bounding box of width 196.80 and height 186.05.
 At frame 602, car 404 is located at coordinates [466.73, 210.28] with a bounding box of width 196.80 and height 186.05.
 At frame 602, person 510 is located at coordinates [466.73, 210.28] with a bounding box of width 196.80 and height 186.05.
 At frame 602, car 516 is located at coordinates [466.73, 210.28] with a bounding box of width 196.80 and height 186.05.
 At frame 602, person 426 is located at coordinates [466.73, 210.28] with a bounding box of width 196.80 and height 186.05.
 At frame 602, car 515 is located at coordinates [466.73, 210.28] with a bounding box of width 196.80 and height 186.05.
 At frame 602, car 518 is located at coordinates [466.73, 210.28] with a bounding box of width 196.80 and height 186.05.
 At frame 602, car 411 is located at coordinates [466.73, 210.28] with a bounding box of width 196.80 and height 186.05.
 At frame 603, car 1 is located at coordinates [464.58, 219.08] with a bounding box of width 198.77 and height 181.76.
 At frame 603, car 476 is located at coordinates [464.58, 219.08] with a bounding box of width 198.77 and height 181.76.
 At frame 603, car 491 is located at coordinates [464.58, 219.08] with a bounding box of width 198.77 and height 181.76.
 At frame 603, person 418 is located at coordinates [464.58, 219.08] with a bounding box of width 198.77 and height 181.76.
 At frame 603, car 516 is located at coordinates [464.58, 219.08] with a bounding box of width 198.77 and height 181.76.
 At frame 603, person 475 is located at coordinates [464.58, 219.08] with a bounding box of width 198.77 and height 181.76.
 At frame 603, car 501 is located at coordinates [464.58, 219.08] with a bounding box of width 198.77 and height 181.76.
 At frame 603, person 461 is located at coordinates [464.58, 219.08] with a bounding box of width 198.77 and height 181.76.
 At frame 603, car 2 is located at coordinates [464.58, 219.08] with a bounding box of width 198.77 and height 181.76.
 At frame 603, person 510 is located at coordinates [464.58, 219.08] with a bounding box of width 198.77 and height 181.76.
 At frame 603, car 404 is located at coordinates [464.58, 219.08] with a bounding box of width 198.77 and height 181.76.
 At frame 603, car 518 is located at coordinates [464.58, 219.08] with a bounding box of width 198.77 and height 181.76.
 At frame 603, car 490 is located at coordinates [464.58, 219.08] with a bounding box of width 198.77 and height 181.76.
 At frame 603, person 426 is located at coordinates [464.58, 219.08] with a bounding box of width 198.77 and height 181.76.
 At frame 603, car 515 is located at coordinates [464.58, 219.08] with a bounding box of width 198.77 and height 181.76.
 At frame 603, bus 411 is located at coordinates [464.58, 219.08] with a bounding box of width 198.77 and height 181.76.
 At frame 603, car 520 is located at coordinates [464.58, 219.08] with a bounding box of width 198.77 and height 181.76.
 At frame 603, car 13 is located at coordinates [464.58, 219.08] with a bounding box of width 198.77 and height 181.76.
 At frame 604, car 1 is located at coordinates [463.61, 224.04] with a bounding box of width 198.54 and height 182.03.
 At frame 604, car 476 is located at coordinates [463.61, 224.04] with a bounding box of width 198.54 and height 182.03.
 At frame 604, car 491 is located at coordinates [463.61, 224.04] with a bounding box of width 198.54 and height 182.03.
 At frame 604, person 475 is located at coordinates [463.61, 224.04] with a bounding box of width 198.54 and height 182.03.
 At frame 604, car 516 is located at coordinates [463.61, 224.04] with a bounding box of width 198.54 and height 182.03.
 At frame 604, person 418 is located at coordinates [463.61, 224.04] with a bounding box of width 198.54 and height 182.03.
 

=====================================================

At frame 604, car 501 is located at coordinates [463.61, 224.04] with a bounding box of width 198.54 and height 182.03.
 At frame 604, person 461 is located at coordinates [463.61, 224.04] with a bounding box of width 198.54 and height 182.03.
 At frame 604, car 2 is located at coordinates [463.61, 224.04] with a bounding box of width 198.54 and height 182.03.
 At frame 604, person 510 is located at coordinates [463.61, 224.04] with a bounding box of width 198.54 and height 182.03.
 At frame 604, car 404 is located at coordinates [463.61, 224.04] with a bounding box of width 198.54 and height 182.03.
 At frame 604, car 515 is located at coordinates [463.61, 224.04] with a bounding box of width 198.54 and height 182.03.
