At frame 0, car 1 is located at coordinates [87.35, 311.34] with a bounding box of width 416.67 and height 225.12.
 At frame 744, truck 537 is located at coordinates [475.05, 195.86] with a bounding box of width 279.52 and height 107.43.
 At frame 744, car 611 is located at coordinates [475.05, 195.86] with a bounding box of width 279.52 and height 107.43.
 At frame 744, car 486 is located at coordinates [475.05, 195.86] with a bounding box of width 279.52 and height 107.43.
 At frame 744, person 425 is located at coordinates [475.05, 195.86] with a bounding box of width 279.52 and height 107.43.
 At frame 744, person 380 is located at coordinates [475.05, 195.86] with a bounding box of width 279.52 and height 107.43.
 At frame 744, car 5 is located at coordinates [475.05, 195.86] with a bounding box of width 279.52 and height 107.43.
 At frame 744, person 612 is located at coordinates [475.05, 195.86] with a bounding box of width 279.52 and height 107.43.
 At frame 744, person 490 is located at coordinates [475.05, 195.86] with a bounding box of width 279.52 and height 107.43.
 At frame 745, truck 537 is located at coordinates [465.00, 196.19] with a bounding box of width 280.31 and height 107.41.
 At frame 745, car 611 is located at coordinates [465.00, 196.19] with a bounding box of width 280.31 and height 107.41.
 At frame 745, car 486 is located at coordinates [465.00, 196.19] with a bounding box of width 280.31 and height 107.41.
 At frame 745, person 425 is located at coordinates [465.00, 196.19] with a bounding box of width 280.31 and height 107.41.
 At frame 745, car 5 is located at coordinates [465.00, 196.19] with a bounding box of width 280.31 and height 107.41.
 At frame 745, person 380 is located at coordinates [465.00, 196.19] with a bounding box of width 280.31 and height 107.41.
 At frame 745, person 612 is located at coordinates [465.00, 196.19] with a bounding box of width 280.31 and height 107.41.
 At frame 745, person 490 is located at coordinates [465.00, 196.19] with a bounding box of width 280.31 and height 107.41.
 At frame 746, truck 537 is located at coordinates [454.40, 197.42] with a bounding box of width 277.67 and height 106.61.
 At frame 746, car 611 is located at coordinates [454.40, 197.42] with a bounding box of width 277.67 and height 106.61.
 At frame 746, person 380 is located at coordinates [454.40, 197.42] with a bounding box of width 277.67 and height 106.61.
 At frame 746, person 425 is located at coordinates [454.40, 197.42] with a bounding box of width 277.67 and height 106.61.
 At frame 746, car 486 is located at coordinates [454.40, 197.42] with a bounding box of width 277.67 and height 106.61.
 At frame 746, car 5 is located at coordinates [454.40, 197.42] with a bounding box of width 277.67 and height 106.61.
 At frame 746, person 612 is located at coordinates [454.40, 197.42] with a bounding box of width 277.67 and height 106.61.
 At frame 746, person 490 is located at coordinates [454.40, 197.42] with a bounding box of width 277.67 and height 106.61.
 At frame 747, truck 537 is located at coordinates [444.95, 197.77] with a bounding box of width 274.71 and height 106.70.
 

=====================================================

At frame 747, car 611 is located at coordinates [444.95, 197.77] with a bounding box of width 274.71 and height 106.70.
 At frame 747, car 486 is located at coordinates [444.95, 197.77] with a bounding box of width 274.71 and height 106.70.
 At frame 747, person 425 is located at coordinates [444.95, 197.77] with a bounding box of width 274.71 and height 106.70.
 At frame 747, person 380 is located at coordinates [444.95, 197.77] with a bounding box of width 274.71 and height 106.70.
 At frame 747, car 5 is located at coordinates [444.95, 197.77] with a bounding box of width 274.71 and height 106.70.
 At frame 747, person 490 is located at coordinates [444.95, 197.77] with a bounding box of width 274.71 and height 106.70.
 At frame 747, person 612 is located at coordinates [444.95, 197.77] with a bounding box of width 274.71 and height 106.70.
 At frame 748, truck 537 is located at coordinates [434.02, 197.99] with a bounding box of width 277.99 and height 106.37.
 At frame 748, car 611 is located at coordinates [434.02, 197.99] with a bounding box of width 277.99 and height 106.37.
 At frame 748, person 380 is located at coordinates [434.02, 197.99] with a bounding box of width 277.99 and height 106.37.
 At frame 748, person 425 is located at coordinates [434.02, 197.99] with a bounding box of width 277.99 and height 106.37.
 At frame 748, car 486 is located at coordinates [434.02, 197.99] with a bounding box of width 277.99 and height 106.37.
 At frame 748, car 523 is located at coordinates [434.02, 197.99] with a bounding box of width 277.99 and height 106.37.
 At frame 748, car 5 is located at coordinates [434.02, 197.99] with a bounding box of width 277.99 and height 106.37.
 At frame 748, person 490 is located at coordinates [434.02, 197.99] with a bounding box of width 277.99 and height 106.37.
 At frame 748, person 612 is located at coordinates [434.02, 197.99] with a bounding box of width 277.99 and height 106.37.
 At frame 749, truck 537 is located at coordinates [422.70, 197.33] with a bounding box of width 278.29 and height 107.18.
 At frame 749, car 611 is located at coordinates [422.70, 197.33] with a bounding box of width 278.29 and height 107.18.
 At frame 749, person 425 is located at coordinates [422.70, 197.33] with a bounding box of width 278.29 and height 107.18.
 At frame 749, car 523 is located at coordinates [422.70, 197.33] with a bounding box of width 278.29 and height 107.18.
 At frame 749, car 486 is located at coordinates [422.70, 197.33] with a bounding box of width 278.29 and height 107.18.
 At frame 749, person 380 is located at coordinates [422.70, 197.33] with a bounding box of width 278.29 and height 107.18.
 At frame 749, car 5 is located at coordinates [422.70, 197.33] with a bounding box of width 278.29 and height 107.18.
 At frame 749, person 612 is located at coordinates [422.70, 197.33] with a bounding box of width 278.29 and height 107.18.
 At frame 749, person 490 is located at coordinates [422.70, 197.33] with a bounding box of width 278.29 and height 107.18.
 At frame 750, truck 537 is located at coordinates [412.69, 195.57] with a bounding box of width 278.84 and height 109.39.
 At frame 750, car 611 is located at coordinates [412.69, 195.57] with a bounding box of width 278.84 and height 109.39.
 At frame 750, person 425 is located at coordinates [412.69, 195.57] with a bounding box of width 278.84 and height 109.39.
 At frame 750, car 486 is located at coordinates [412.69, 195.57] with a bounding box of width 278.84 and height 109.39.
 At frame 750, car 523 is located at coordinates [412.69, 195.57] with a bounding box of width 278.84 and height 109.39.
 At frame 750, car 5 is located at coordinates [412.69, 195.57] with a bounding box of width 278.84 and height 109.39.
 At frame 750, person 380 is located at coordinates [412.69, 195.57] with a bounding box of width 278.84 and height 109.39.
 At frame 750, person 490 is located at coordinates [412.69, 195.57] with a bounding box of width 278.84 and height 109.39.
 At frame 751, truck 537 is located at coordinates [401.49, 196.00] with a bounding box of width 278.85 and height 109.01.
 At frame 751, car 611 is located at coordinates [401.49, 196.00] with a bounding box of width 278.85 and height 109.01.
 At frame 751, person 425 is located at coordinates [401.49, 196.00] with a bounding box of width 278.85 and height 109.01.
 At frame 751, car 5 is located at coordinates [401.49, 196.00] with a bounding box of width 278.85 and height 109.01.
 At frame 751, car 523 is located at coordinates [401.49, 196.00] with a bounding box of width 278.85 and height 109.01.
 At frame 751, truck 616 is located at coordinates [401.49, 196.00] with a bounding box of width 278.85 and height 109.01.
 At frame 751, person 490 is located at coordinates [401.49, 196.00] with a bounding box of width 278.85 and height 109.01.
 At frame 752, truck 537 is located at coordinates [391.41, 195.53] with a bounding box of width 277.36 and height 109.26.
 At frame 752, car 616 is located at coordinates [391.41, 195.53] with a bounding box of width 277.36 and height 109.26.
 At frame 752, person 425 is located at coordinates [391.41, 195.53] with a bounding box of width 277.36 and height 109.26.
 At frame 752, truck 611 is located at coordinates [391.41, 195.53] with a bounding box of width 277.36 and height 109.26.
 At frame 752, car 523 is located at coordinates [391.41, 195.53] with a bounding box of width 277.36 and height 109.26.
 At frame 752, car 5 is located at coordinates [391.41, 195.53] with a bounding box of width 277.36 and height 109.26.
 At frame 752, car 617 is located at coordinates [391.41, 195.53] with a bounding box of width 277.36 and height 109.26.
 At frame 752, person 490 is located at coordinates [391.41, 195.53] with a bounding box of width 277.36 and height 109.26.
 At frame 752, person 380 is located at coordinates [391.41, 195.53] with a bounding box of width 277.36 and height 109.26.
 At frame 752, person 612 is located at coordinates [391.41, 195.53] with a bounding box of width 277.36 and height 109.26.
 

=====================================================

At frame 753, truck 537 is located at coordinates [376.08, 194.66] with a bounding box of width 281.54 and height 110.47.
 At frame 753, car 616 is located at coordinates [376.08, 194.66] with a bounding box of width 281.54 and height 110.47.
 At frame 753, person 425 is located at coordinates [376.08, 194.66] with a bounding box of width 281.54 and height 110.47.
 At frame 753, truck 617 is located at coordinates [376.08, 194.66] with a bounding box of width 281.54 and height 110.47.
 At frame 753, car 5 is located at coordinates [376.08, 194.66] with a bounding box of width 281.54 and height 110.47.
 At frame 753, car 523 is located at coordinates [376.08, 194.66] with a bounding box of width 281.54 and height 110.47.
 At frame 753, person 380 is located at coordinates [376.08, 194.66] with a bounding box of width 281.54 and height 110.47.
 At frame 753, car 618 is located at coordinates [376.08, 194.66] with a bounding box of width 281.54 and height 110.47.
 At frame 753, person 490 is located at coordinates [376.08, 194.66] with a bounding box of width 281.54 and height 110.47.
 At frame 754, truck 537 is located at coordinates [368.61, 195.61] with a bounding box of width 279.59 and height 110.12.
 At frame 754, truck 617 is located at coordinates [368.61, 195.61] with a bounding box of width 279.59 and height 110.12.
 At frame 754, person 425 is located at coordinates [368.61, 195.61] with a bounding box of width 279.59 and height 110.12.
 At frame 754, car 616 is located at coordinates [368.61, 195.61] with a bounding box of width 279.59 and height 110.12.
 At frame 754, car 5 is located at coordinates [368.61, 195.61] with a bounding box of width 279.59 and height 110.12.
 At frame 754, car 523 is located at coordinates [368.61, 195.61] with a bounding box of width 279.59 and height 110.12.
 At frame 754, person 380 is located at coordinates [368.61, 195.61] with a bounding box of width 279.59 and height 110.12.
 At frame 754, person 470 is located at coordinates [368.61, 195.61] with a bounding box of width 279.59 and height 110.12.
 At frame 754, person 612 is located at coordinates [368.61, 195.61] with a bounding box of width 279.59 and height 110.12.
 At frame 754, truck 618 is located at coordinates [368.61, 195.61] with a bounding box of width 279.59 and height 110.12.
 At frame 755, truck 537 is located at coordinates [356.87, 197.74] with a bounding box of width 283.36 and height 108.51.
 At frame 755, truck 617 is located at coordinates [356.87, 197.74] with a bounding box of width 283.36 and height 108.51.
 At frame 755, person 425 is located at coordinates [356.87, 197.74] with a bounding box of width 283.36 and height 108.51.
 At frame 755, car 616 is located at coordinates [356.87, 197.74] with a bounding box of width 283.36 and height 108.51.
 At frame 755, person 380 is located at coordinates [356.87, 197.74] with a bounding box of width 283.36 and height 108.51.
 At frame 755, car 5 is located at coordinates [356.87, 197.74] with a bounding box of width 283.36 and height 108.51.
 At frame 755, car 523 is located at coordinates [356.87, 197.74] with a bounding box of width 283.36 and height 108.51.
 At frame 755, car 618 is located at coordinates [356.87, 197.74] with a bounding box of width 283.36 and height 108.51.
 At frame 755, person 470 is located at coordinates [356.87, 197.74] with a bounding box of width 283.36 and height 108.51.
 At frame 755, person 490 is located at coordinates [356.87, 197.74] with a bounding box of width 283.36 and height 108.51.
 At frame 756, truck 537 is located at coordinates [346.28, 198.93] with a bounding box of width 282.10 and height 106.96.
 At frame 756, truck 617 is located at coordinates [346.28, 198.93] with a bounding box of width 282.10 and height 106.96.
 At frame 756, car 616 is located at coordinates [346.28, 198.93] with a bounding box of width 282.10 and height 106.96.
 At frame 756, person 425 is located at coordinates [346.28, 198.93] with a bounding box of width 282.10 and height 106.96.
 At frame 756, car 5 is located at coordinates [346.28, 198.93] with a bounding box of width 282.10 and height 106.96.
 At frame 756, person 380 is located at coordinates [346.28, 198.93] with a bounding box of width 282.10 and height 106.96.
 At frame 756, car 523 is located at coordinates [346.28, 198.93] with a bounding box of width 282.10 and height 106.96.
 At frame 756, person 490 is located at coordinates [346.28, 198.93] with a bounding box of width 282.10 and height 106.96.
 At frame 756, person 470 is located at coordinates [346.28, 198.93] with a bounding box of width 282.10 and height 106.96.
 At frame 756, car 618 is located at coordinates [346.28, 198.93] with a bounding box of width 282.10 and height 106.96.
 At frame 757, truck 537 is located at coordinates [335.69, 199.53] with a bounding box of width 279.06 and height 106.57.
 At frame 757, truck 617 is located at coordinates [335.69, 199.53] with a bounding box of width 279.06 and height 106.57.
 At frame 757, person 425 is located at coordinates [335.69, 199.53] with a bounding box of width 279.06 and height 106.57.
 At frame 757, car 523 is located at coordinates [335.69, 199.53] with a bounding box of width 279.06 and height 106.57.
 At frame 757, car 5 is located at coordinates [335.69, 199.53] with a bounding box of width 279.06 and height 106.57.
 At frame 757, person 470 is located at coordinates [335.69, 199.53] with a bounding box of width 279.06 and height 106.57.
 At frame 757, person 380 is located at coordinates [335.69, 199.53] with a bounding box of width 279.06 and height 106.57.
 At frame 758, truck 537 is located at coordinates [325.07, 200.37] with a bounding box of width 284.68 and height 105.73.
 At frame 758, car 617 is located at coordinates [325.07, 200.37] with a bounding box of width 284.68 and height 105.73.
 At frame 758, car 523 is located at coordinates [325.07, 200.37] with a bounding box of width 284.68 and height 105.73.
 At frame 758, truck 611 is located at coordinates [325.07, 200.37] with a bounding box of width 284.68 and height 105.73.
 

=====================================================

At frame 758, person 470 is located at coordinates [325.07, 200.37] with a bounding box of width 284.68 and height 105.73.
 At frame 758, car 5 is located at coordinates [325.07, 200.37] with a bounding box of width 284.68 and height 105.73.
 At frame 758, truck 618 is located at coordinates [325.07, 200.37] with a bounding box of width 284.68 and height 105.73.
 At frame 758, person 380 is located at coordinates [325.07, 200.37] with a bounding box of width 284.68 and height 105.73.
 At frame 759, truck 537 is located at coordinates [313.21, 201.24] with a bounding box of width 283.60 and height 106.62.
 At frame 759, car 617 is located at coordinates [313.21, 201.24] with a bounding box of width 283.60 and height 106.62.
 At frame 759, car 523 is located at coordinates [313.21, 201.24] with a bounding box of width 283.60 and height 106.62.
 At frame 759, person 470 is located at coordinates [313.21, 201.24] with a bounding box of width 283.60 and height 106.62.
 At frame 759, car 5 is located at coordinates [313.21, 201.24] with a bounding box of width 283.60 and height 106.62.
 At frame 759, truck 618 is located at coordinates [313.21, 201.24] with a bounding box of width 283.60 and height 106.62.
 At frame 760, truck 537 is located at coordinates [301.54, 202.06] with a bounding box of width 286.41 and height 106.90.
 At frame 760, car 523 is located at coordinates [301.54, 202.06] with a bounding box of width 286.41 and height 106.90.
 At frame 760, person 470 is located at coordinates [301.54, 202.06] with a bounding box of width 286.41 and height 106.90.
 At frame 760, truck 611 is located at coordinates [301.54, 202.06] with a bounding box of width 286.41 and height 106.90.
 At frame 760, car 5 is located at coordinates [301.54, 202.06] with a bounding box of width 286.41 and height 106.90.
 At frame 760, person 605 is located at coordinates [301.54, 202.06] with a bounding box of width 286.41 and height 106.90.
 At frame 760, person 621 is located at coordinates [301.54, 202.06] with a bounding box of width 286.41 and height 106.90.
 At frame 760, person 620 is located at coordinates [301.54, 202.06] with a bounding box of width 286.41 and height 106.90.
 At frame 761, truck 537 is located at coordinates [291.37, 201.68] with a bounding box of width 284.70 and height 107.02.
 At frame 761, car 617 is located at coordinates [291.37, 201.68] with a bounding box of width 284.70 and height 107.02.
 At frame 761, truck 611 is located at coordinates [291.37, 201.68] with a bounding box of width 284.70 and height 107.02.
 At frame 761, car 523 is located at coordinates [291.37, 201.68] with a bounding box of width 284.70 and height 107.02.
 At frame 761, person 470 is located at coordinates [291.37, 201.68] with a bounding box of width 284.70 and height 107.02.
 At frame 761, car 5 is located at coordinates [291.37, 201.68] with a bounding box of width 284.70 and height 107.02.
 At frame 761, person 605 is located at coordinates [291.37, 201.68] with a bounding box of width 284.70 and height 107.02.
 At frame 761, person 620 is located at coordinates [291.37, 201.68] with a bounding box of width 284.70 and height 107.02.
 At frame 761, person 621 is located at coordinates [291.37, 201.68] with a bounding box of width 284.70 and height 107.02.
 At frame 761, truck 618 is located at coordinates [291.37, 201.68] with a bounding box of width 284.70 and height 107.02.
 At frame 762, truck 537 is located at coordinates [280.14, 201.39] with a bounding box of width 283.37 and height 106.07.
 At frame 762, car 617 is located at coordinates [280.14, 201.39] with a bounding box of width 283.37 and height 106.07.
 At frame 762, car 523 is located at coordinates [280.14, 201.39] with a bounding box of width 283.37 and height 106.07.
 At frame 762, person 470 is located at coordinates [280.14, 201.39] with a bounding box of width 283.37 and height 106.07.
 At frame 762, truck 611 is located at coordinates [280.14, 201.39] with a bounding box of width 283.37 and height 106.07.
 At frame 762, car 5 is located at coordinates [280.14, 201.39] with a bounding box of width 283.37 and height 106.07.
 At frame 762, person 620 is located at coordinates [280.14, 201.39] with a bounding box of width 283.37 and height 106.07.
 At frame 762, person 605 is located at coordinates [280.14, 201.39] with a bounding box of width 283.37 and height 106.07.
 At frame 762, truck 618 is located at coordinates [280.14, 201.39] with a bounding box of width 283.37 and height 106.07.
 At frame 763, truck 537 is located at coordinates [267.26, 201.45] with a bounding box of width 284.66 and height 106.46.
 At frame 763, car 523 is located at coordinates [267.26, 201.45] with a bounding box of width 284.66 and height 106.46.
 At frame 763, person 470 is located at coordinates [267.26, 201.45] with a bounding box of width 284.66 and height 106.46.
 At frame 763, car 5 is located at coordinates [267.26, 201.45] with a bounding box of width 284.66 and height 106.46.
 At frame 763, person 620 is located at coordinates [267.26, 201.45] with a bounding box of width 284.66 and height 106.46.
 At frame 763, person 605 is located at coordinates [267.26, 201.45] with a bounding box of width 284.66 and height 106.46.
 At frame 764, truck 537 is located at coordinates [257.65, 201.17] with a bounding box of width 281.93 and height 107.18.
 At frame 764, car 523 is located at coordinates [257.65, 201.17] with a bounding box of width 281.93 and height 107.18.
 At frame 764, person 470 is located at coordinates [257.65, 201.17] with a bounding box of width 281.93 and height 107.18.
 At frame 764, car 611 is located at coordinates [257.65, 201.17] with a bounding box of width 281.93 and height 107.18.
 At frame 764, car 5 is located at coordinates [257.65, 201.17] with a bounding box of width 281.93 and height 107.18.
 At frame 764, person 620 is located at coordinates [257.65, 201.17] with a bounding box of width 281.93 and height 107.18.
 At frame 764, person 605 is located at coordinates [257.65, 201.17] with a bounding box of width 281.93 and height 107.18.
 

=====================================================

At frame 765, truck 537 is located at coordinates [245.88, 200.92] with a bounding box of width 283.11 and height 107.37.
 At frame 765, person 622 is located at coordinates [245.88, 200.92] with a bounding box of width 283.11 and height 107.37.
 At frame 765, car 523 is located at coordinates [245.88, 200.92] with a bounding box of width 283.11 and height 107.37.
 At frame 765, truck 611 is located at coordinates [245.88, 200.92] with a bounding box of width 283.11 and height 107.37.
 At frame 765, person 470 is located at coordinates [245.88, 200.92] with a bounding box of width 283.11 and height 107.37.
 At frame 765, car 5 is located at coordinates [245.88, 200.92] with a bounding box of width 283.11 and height 107.37.
 At frame 765, person 605 is located at coordinates [245.88, 200.92] with a bounding box of width 283.11 and height 107.37.
 At frame 765, person 620 is located at coordinates [245.88, 200.92] with a bounding box of width 283.11 and height 107.37.
 At frame 766, truck 537 is located at coordinates [235.05, 200.99] with a bounding box of width 282.95 and height 107.89.
 At frame 766, person 622 is located at coordinates [235.05, 200.99] with a bounding box of width 282.95 and height 107.89.
 At frame 766, truck 611 is located at coordinates [235.05, 200.99] with a bounding box of width 282.95 and height 107.89.
 At frame 766, car 523 is located at coordinates [235.05, 200.99] with a bounding box of width 282.95 and height 107.89.
 At frame 766, person 605 is located at coordinates [235.05, 200.99] with a bounding box of width 282.95 and height 107.89.
 At frame 766, car 5 is located at coordinates [235.05, 200.99] with a bounding box of width 282.95 and height 107.89.
 At frame 766, person 470 is located at coordinates [235.05, 200.99] with a bounding box of width 282.95 and height 107.89.
 At frame 766, person 620 is located at coordinates [235.05, 200.99] with a bounding box of width 282.95 and height 107.89.
 At frame 766, person 380 is located at coordinates [235.05, 200.99] with a bounding box of width 282.95 and height 107.89.
 At frame 767, truck 537 is located at coordinates [223.94, 201.89] with a bounding box of width 285.63 and height 107.15.
 At frame 767, person 622 is located at coordinates [223.94, 201.89] with a bounding box of width 285.63 and height 107.15.
 At frame 767, truck 611 is located at coordinates [223.94, 201.89] with a bounding box of width 285.63 and height 107.15.
 At frame 767, car 523 is located at coordinates [223.94, 201.89] with a bounding box of width 285.63 and height 107.15.
 At frame 767, car 5 is located at coordinates [223.94, 201.89] with a bounding box of width 285.63 and height 107.15.
 At frame 767, person 605 is located at coordinates [223.94, 201.89] with a bounding box of width 285.63 and height 107.15.
 At frame 767, person 470 is located at coordinates [223.94, 201.89] with a bounding box of width 285.63 and height 107.15.
 At frame 767, person 620 is located at coordinates [223.94, 201.89] with a bounding box of width 285.63 and height 107.15.
 At frame 768, truck 537 is located at coordinates [213.21, 203.14] with a bounding box of width 283.18 and height 106.09.
 At frame 768, person 622 is located at coordinates [213.21, 203.14] with a bounding box of width 283.18 and height 106.09.
 At frame 768, truck 611 is located at coordinates [213.21, 203.14] with a bounding box of width 283.18 and height 106.09.
 At frame 768, car 523 is located at coordinates [213.21, 203.14] with a bounding box of width 283.18 and height 106.09.
 At frame 768, person 470 is located at coordinates [213.21, 203.14] with a bounding box of width 283.18 and height 106.09.
 At frame 768, person 605 is located at coordinates [213.21, 203.14] with a bounding box of width 283.18 and height 106.09.
 At frame 768, car 5 is located at coordinates [213.21, 203.14] with a bounding box of width 283.18 and height 106.09.
 At frame 768, person 620 is located at coordinates [213.21, 203.14] with a bounding box of width 283.18 and height 106.09.
 At frame 769, truck 537 is located at coordinates [201.66, 204.05] with a bounding box of width 286.71 and height 106.00.
 At frame 769, person 622 is located at coordinates [201.66, 204.05] with a bounding box of width 286.71 and height 106.00.
 At frame 769, car 523 is located at coordinates [201.66, 204.05] with a bounding box of width 286.71 and height 106.00.
 At frame 769, truck 611 is located at coordinates [201.66, 204.05] with a bounding box of width 286.71 and height 106.00.
 At frame 769, person 605 is located at coordinates [201.66, 204.05] with a bounding box of width 286.71 and height 106.00.
 At frame 769, person 470 is located at coordinates [201.66, 204.05] with a bounding box of width 286.71 and height 106.00.
 At frame 769, car 5 is located at coordinates [201.66, 204.05] with a bounding box of width 286.71 and height 106.00.
 At frame 769, person 620 is located at coordinates [201.66, 204.05] with a bounding box of width 286.71 and height 106.00.
 At frame 770, truck 537 is located at coordinates [189.27, 204.36] with a bounding box of width 285.63 and height 106.09.
 At frame 770, person 622 is located at coordinates [189.27, 204.36] with a bounding box of width 285.63 and height 106.09.
 At frame 770, truck 611 is located at coordinates [189.27, 204.36] with a bounding box of width 285.63 and height 106.09.
 At frame 770, car 523 is located at coordinates [189.27, 204.36] with a bounding box of width 285.63 and height 106.09.
 At frame 770, person 605 is located at coordinates [189.27, 204.36] with a bounding box of width 285.63 and height 106.09.
 At frame 770, person 470 is located at coordinates [189.27, 204.36] with a bounding box of width 285.63 and height 106.09.
 At frame 770, car 5 is located at coordinates [189.27, 204.36] with a bounding box of width 285.63 and height 106.09.
 At frame 770, person 620 is located at coordinates [189.27, 204.36] with a bounding box of width 285.63 and height 106.09.
 At frame 771, person 622 is located at coordinates [546.58, 231.55] with a bounding box of width 20.18 and height 58.87.
 

=====================================================

At frame 771, truck 537 is located at coordinates [546.58, 231.55] with a bounding box of width 20.18 and height 58.87.
 At frame 771, truck 611 is located at coordinates [546.58, 231.55] with a bounding box of width 20.18 and height 58.87.
 At frame 771, car 523 is located at coordinates [546.58, 231.55] with a bounding box of width 20.18 and height 58.87.
 At frame 771, person 605 is located at coordinates [546.58, 231.55] with a bounding box of width 20.18 and height 58.87.
 At frame 771, car 5 is located at coordinates [546.58, 231.55] with a bounding box of width 20.18 and height 58.87.
 At frame 771, person 470 is located at coordinates [546.58, 231.55] with a bounding box of width 20.18 and height 58.87.
 At frame 771, person 620 is located at coordinates [546.58, 231.55] with a bounding box of width 20.18 and height 58.87.
 At frame 772, person 622 is located at coordinates [546.56, 231.40] with a bounding box of width 20.21 and height 58.92.
 At frame 772, truck 537 is located at coordinates [546.56, 231.40] with a bounding box of width 20.21 and height 58.92.
 At frame 772, truck 611 is located at coordinates [546.56, 231.40] with a bounding box of width 20.21 and height 58.92.
 At frame 772, car 523 is located at coordinates [546.56, 231.40] with a bounding box of width 20.21 and height 58.92.
 At frame 772, person 605 is located at coordinates [546.56, 231.40] with a bounding box of width 20.21 and height 58.92.
 At frame 772, person 470 is located at coordinates [546.56, 231.40] with a bounding box of width 20.21 and height 58.92.
 At frame 772, car 5 is located at coordinates [546.56, 231.40] with a bounding box of width 20.21 and height 58.92.
 At frame 772, person 620 is located at coordinates [546.56, 231.40] with a bounding box of width 20.21 and height 58.92.
 At frame 773, person 622 is located at coordinates [545.68, 231.28] with a bounding box of width 21.04 and height 58.91.
 At frame 773, truck 537 is located at coordinates [545.68, 231.28] with a bounding box of width 21.04 and height 58.91.
 At frame 773, truck 611 is located at coordinates [545.68, 231.28] with a bounding box of width 21.04 and height 58.91.
 At frame 773, car 523 is located at coordinates [545.68, 231.28] with a bounding box of width 21.04 and height 58.91.
 At frame 773, person 605 is located at coordinates [545.68, 231.28] with a bounding box of width 21.04 and height 58.91.
 At frame 773, car 5 is located at coordinates [545.68, 231.28] with a bounding box of width 21.04 and height 58.91.
 At frame 773, person 470 is located at coordinates [545.68, 231.28] with a bounding box of width 21.04 and height 58.91.
 At frame 773, person 620 is located at coordinates [545.68, 231.28] with a bounding box of width 21.04 and height 58.91.
 At frame 774, person 622 is located at coordinates [545.34, 231.45] with a bounding box of width 21.33 and height 58.73.
 At frame 774, truck 537 is located at coordinates [545.34, 231.45] with a bounding box of width 21.33 and height 58.73.
 At frame 774, car 611 is located at coordinates [545.34, 231.45] with a bounding box of width 21.33 and height 58.73.
 At frame 774, car 523 is located at coordinates [545.34, 231.45] with a bounding box of width 21.33 and height 58.73.
 At frame 774, person 605 is located at coordinates [545.34, 231.45] with a bounding box of width 21.33 and height 58.73.
 At frame 774, person 470 is located at coordinates [545.34, 231.45] with a bounding box of width 21.33 and height 58.73.
 At frame 774, car 5 is located at coordinates [545.34, 231.45] with a bounding box of width 21.33 and height 58.73.
 At frame 774, person 620 is located at coordinates [545.34, 231.45] with a bounding box of width 21.33 and height 58.73.
 At frame 775, person 622 is located at coordinates [545.11, 231.53] with a bounding box of width 21.49 and height 58.69.
 At frame 775, truck 537 is located at coordinates [545.11, 231.53] with a bounding box of width 21.49 and height 58.69.
 At frame 775, car 523 is located at coordinates [545.11, 231.53] with a bounding box of width 21.49 and height 58.69.
 At frame 775, person 605 is located at coordinates [545.11, 231.53] with a bounding box of width 21.49 and height 58.69.
 At frame 775, car 5 is located at coordinates [545.11, 231.53] with a bounding box of width 21.49 and height 58.69.
 At frame 775, person 470 is located at coordinates [545.11, 231.53] with a bounding box of width 21.49 and height 58.69.
 At frame 775, car 611 is located at coordinates [545.11, 231.53] with a bounding box of width 21.49 and height 58.69.
 At frame 775, person 620 is located at coordinates [545.11, 231.53] with a bounding box of width 21.49 and height 58.69.
 At frame 776, truck 537 is located at coordinates [122.06, 206.08] with a bounding box of width 286.42 and height 105.50.
 At frame 776, person 622 is located at coordinates [122.06, 206.08] with a bounding box of width 286.42 and height 105.50.
 At frame 776, car 523 is located at coordinates [122.06, 206.08] with a bounding box of width 286.42 and height 105.50.
 At frame 776, car 611 is located at coordinates [122.06, 206.08] with a bounding box of width 286.42 and height 105.50.
 At frame 776, person 605 is located at coordinates [122.06, 206.08] with a bounding box of width 286.42 and height 105.50.
 At frame 776, car 5 is located at coordinates [122.06, 206.08] with a bounding box of width 286.42 and height 105.50.
 At frame 776, person 470 is located at coordinates [122.06, 206.08] with a bounding box of width 286.42 and height 105.50.
 At frame 776, person 620 is located at coordinates [122.06, 206.08] with a bounding box of width 286.42 and height 105.50.
 At frame 776, person 380 is located at coordinates [122.06, 206.08] with a bounding box of width 286.42 and height 105.50.
 At frame 777, person 622 is located at coordinates [544.95, 231.75] with a bounding box of width 21.31 and height 58.42.
 At frame 777, truck 537 is located at coordinates [544.95, 231.75] with a bounding box of width 21.31 and height 58.42.
 

=====================================================

At frame 777, person 605 is located at coordinates [544.95, 231.75] with a bounding box of width 21.31 and height 58.42.
 At frame 777, car 523 is located at coordinates [544.95, 231.75] with a bounding box of width 21.31 and height 58.42.
 At frame 777, car 5 is located at coordinates [544.95, 231.75] with a bounding box of width 21.31 and height 58.42.
 At frame 777, car 611 is located at coordinates [544.95, 231.75] with a bounding box of width 21.31 and height 58.42.
 At frame 777, person 470 is located at coordinates [544.95, 231.75] with a bounding box of width 21.31 and height 58.42.
 At frame 777, person 380 is located at coordinates [544.95, 231.75] with a bounding box of width 21.31 and height 58.42.
 At frame 777, person 620 is located at coordinates [544.95, 231.75] with a bounding box of width 21.31 and height 58.42.
