At frame 0, car 1 is located at coordinates [341.73, 291.66] with a bounding box of width 410.83 and height 283.85.
 At frame 726, car 444 is located at coordinates [0.37, 293.06] with a bounding box of width 136.59 and height 164.79.
 At frame 726, car 446 is located at coordinates [0.37, 293.06] with a bounding box of width 136.59 and height 164.79.
 At frame 726, car 373 is located at coordinates [0.37, 293.06] with a bounding box of width 136.59 and height 164.79.
 At frame 727, car 437 is located at coordinates [0.30, 297.19] with a bounding box of width 113.43 and height 164.84.
 At frame 727, person 507 is located at coordinates [0.30, 297.19] with a bounding box of width 113.43 and height 164.84.
 At frame 727, truck 380 is located at coordinates [0.30, 297.19] with a bounding box of width 113.43 and height 164.84.
 At frame 727, truck 47 is located at coordinates [0.30, 297.19] with a bounding box of width 113.43 and height 164.84.
 At frame 727, car 534 is located at coordinates [0.30, 297.19] with a bounding box of width 113.43 and height 164.84.
 At frame 727, car 426 is located at coordinates [0.30, 297.19] with a bounding box of width 113.43 and height 164.84.
 At frame 727, car 366 is located at coordinates [0.30, 297.19] with a bounding box of width 113.43 and height 164.84.
 At frame 727, car 529 is located at coordinates [0.30, 297.19] with a bounding box of width 113.43 and height 164.84.
 At frame 727, car 446 is located at coordinates [0.30, 297.19] with a bounding box of width 113.43 and height 164.84.
 At frame 727, truck 444 is located at coordinates [0.30, 297.19] with a bounding box of width 113.43 and height 164.84.
 At frame 728, car 437 is located at coordinates [0.21, 299.83] with a bounding box of width 83.45 and height 163.17.
 At frame 728, truck 380 is located at coordinates [0.21, 299.83] with a bounding box of width 83.45 and height 163.17.
 At frame 728, person 507 is located at coordinates [0.21, 299.83] with a bounding box of width 83.45 and height 163.17.
 At frame 728, car 534 is located at coordinates [0.21, 299.83] with a bounding box of width 83.45 and height 163.17.
 At frame 728, truck 47 is located at coordinates [0.21, 299.83] with a bounding box of width 83.45 and height 163.17.
 At frame 728, car 426 is located at coordinates [0.21, 299.83] with a bounding box of width 83.45 and height 163.17.
 At frame 728, car 529 is located at coordinates [0.21, 299.83] with a bounding box of width 83.45 and height 163.17.
 At frame 728, car 366 is located at coordinates [0.21, 299.83] with a bounding box of width 83.45 and height 163.17.
 At frame 728, car 446 is located at coordinates [0.21, 299.83] with a bounding box of width 83.45 and height 163.17.
 At frame 728, car 444 is located at coordinates [0.21, 299.83] with a bounding box of width 83.45 and height 163.17.
 At frame 729, person 507 is located at coordinates [1175.30, 245.05] with a bounding box of width 47.04 and height 123.13.
 At frame 729, car 534 is located at coordinates [1175.30, 245.05] with a bounding box of width 47.04 and height 123.13.
 At frame 729, truck 380 is located at coordinates [1175.30, 245.05] with a bounding box of width 47.04 and height 123.13.
 At frame 729, truck 47 is located at coordinates [1175.30, 245.05] with a bounding box of width 47.04 and height 123.13.
 At frame 729, car 426 is located at coordinates [1175.30, 245.05] with a bounding box of width 47.04 and height 123.13.
 At frame 729, car 529 is located at coordinates [1175.30, 245.05] with a bounding box of width 47.04 and height 123.13.
 At frame 729, truck 444 is located at coordinates [1175.30, 245.05] with a bounding box of width 47.04 and height 123.13.
 At frame 729, car 446 is located at coordinates [1175.30, 245.05] with a bounding box of width 47.04 and height 123.13.
 At frame 729, car 366 is located at coordinates [1175.30, 245.05] with a bounding box of width 47.04 and height 123.13.
 At frame 730, truck 380 is located at coordinates [582.56, 268.21] with a bounding box of width 117.19 and height 90.87.
 At frame 730, car 534 is located at coordinates [582.56, 268.21] with a bounding box of width 117.19 and height 90.87.
 At frame 730, person 507 is located at coordinates [582.56, 268.21] with a bounding box of width 117.19 and height 90.87.
 At frame 730, truck 47 is located at coordinates [582.56, 268.21] with a bounding box of width 117.19 and height 90.87.
 At frame 730, car 545 is located at coordinates [582.56, 268.21] with a bounding box of width 117.19 and height 90.87.
 At frame 730, car 426 is located at coordinates [582.56, 268.21] with a bounding box of width 117.19 and height 90.87.
 At frame 730, car 529 is located at coordinates [582.56, 268.21] with a bounding box of width 117.19 and height 90.87.
 At frame 730, car 444 is located at coordinates [582.56, 268.21] with a bounding box of width 117.19 and height 90.87.
 At frame 730, car 547 is located at coordinates [582.56, 268.21] with a bounding box of width 117.19 and height 90.87.
 At frame 730, car 446 is located at coordinates [582.56, 268.21] with a bounding box of width 117.19 and height 90.87.
 At frame 731, truck 47 is located at coordinates [144.69, 164.72] with a bounding box of width 398.07 and height 303.71.
 

=====================================================

At frame 731, person 507 is located at coordinates [144.69, 164.72] with a bounding box of width 398.07 and height 303.71.
 At frame 731, car 534 is located at coordinates [144.69, 164.72] with a bounding box of width 398.07 and height 303.71.
 At frame 731, truck 380 is located at coordinates [144.69, 164.72] with a bounding box of width 398.07 and height 303.71.
 At frame 731, car 545 is located at coordinates [144.69, 164.72] with a bounding box of width 398.07 and height 303.71.
 At frame 731, car 426 is located at coordinates [144.69, 164.72] with a bounding box of width 398.07 and height 303.71.
 At frame 731, car 529 is located at coordinates [144.69, 164.72] with a bounding box of width 398.07 and height 303.71.
 At frame 731, car 547 is located at coordinates [144.69, 164.72] with a bounding box of width 398.07 and height 303.71.
 At frame 731, car 446 is located at coordinates [144.69, 164.72] with a bounding box of width 398.07 and height 303.71.
 At frame 731, truck 366 is located at coordinates [144.69, 164.72] with a bounding box of width 398.07 and height 303.71.
 At frame 731, car 444 is located at coordinates [144.69, 164.72] with a bounding box of width 398.07 and height 303.71.
 At frame 732, car 534 is located at coordinates [0.32, 304.42] with a bounding box of width 147.15 and height 142.64.
 At frame 732, truck 47 is located at coordinates [0.32, 304.42] with a bounding box of width 147.15 and height 142.64.
 At frame 732, truck 380 is located at coordinates [0.32, 304.42] with a bounding box of width 147.15 and height 142.64.
 At frame 732, person 507 is located at coordinates [0.32, 304.42] with a bounding box of width 147.15 and height 142.64.
 At frame 732, car 426 is located at coordinates [0.32, 304.42] with a bounding box of width 147.15 and height 142.64.
 At frame 732, car 529 is located at coordinates [0.32, 304.42] with a bounding box of width 147.15 and height 142.64.
 At frame 732, car 555 is located at coordinates [0.32, 304.42] with a bounding box of width 147.15 and height 142.64.
 At frame 732, truck 444 is located at coordinates [0.32, 304.42] with a bounding box of width 147.15 and height 142.64.
 At frame 732, car 547 is located at coordinates [0.32, 304.42] with a bounding box of width 147.15 and height 142.64.
 At frame 733, person 507 is located at coordinates [1171.18, 242.17] with a bounding box of width 51.49 and height 129.06.
 At frame 733, truck 47 is located at coordinates [1171.18, 242.17] with a bounding box of width 51.49 and height 129.06.
 At frame 733, truck 380 is located at coordinates [1171.18, 242.17] with a bounding box of width 51.49 and height 129.06.
 At frame 733, car 534 is located at coordinates [1171.18, 242.17] with a bounding box of width 51.49 and height 129.06.
 At frame 733, car 555 is located at coordinates [1171.18, 242.17] with a bounding box of width 51.49 and height 129.06.
 At frame 733, car 426 is located at coordinates [1171.18, 242.17] with a bounding box of width 51.49 and height 129.06.
 At frame 733, car 547 is located at coordinates [1171.18, 242.17] with a bounding box of width 51.49 and height 129.06.
 At frame 733, car 444 is located at coordinates [1171.18, 242.17] with a bounding box of width 51.49 and height 129.06.
 At frame 733, car 529 is located at coordinates [1171.18, 242.17] with a bounding box of width 51.49 and height 129.06.
 At frame 734, truck 47 is located at coordinates [132.08, 167.98] with a bounding box of width 403.29 and height 301.13.
 At frame 734, car 534 is located at coordinates [132.08, 167.98] with a bounding box of width 403.29 and height 301.13.
 At frame 734, person 507 is located at coordinates [132.08, 167.98] with a bounding box of width 403.29 and height 301.13.
 At frame 734, truck 380 is located at coordinates [132.08, 167.98] with a bounding box of width 403.29 and height 301.13.
 At frame 734, car 555 is located at coordinates [132.08, 167.98] with a bounding box of width 403.29 and height 301.13.
 At frame 734, car 426 is located at coordinates [132.08, 167.98] with a bounding box of width 403.29 and height 301.13.
 At frame 734, car 529 is located at coordinates [132.08, 167.98] with a bounding box of width 403.29 and height 301.13.
 At frame 734, car 444 is located at coordinates [132.08, 167.98] with a bounding box of width 403.29 and height 301.13.
 At frame 735, person 507 is located at coordinates [1168.93, 241.46] with a bounding box of width 55.85 and height 134.84.
 At frame 735, truck 47 is located at coordinates [1168.93, 241.46] with a bounding box of width 55.85 and height 134.84.
 At frame 735, truck 380 is located at coordinates [1168.93, 241.46] with a bounding box of width 55.85 and height 134.84.
 At frame 735, car 534 is located at coordinates [1168.93, 241.46] with a bounding box of width 55.85 and height 134.84.
 At frame 735, car 555 is located at coordinates [1168.93, 241.46] with a bounding box of width 55.85 and height 134.84.
 At frame 735, car 444 is located at coordinates [1168.93, 241.46] with a bounding box of width 55.85 and height 134.84.
 At frame 735, car 426 is located at coordinates [1168.93, 241.46] with a bounding box of width 55.85 and height 134.84.
 At frame 735, car 529 is located at coordinates [1168.93, 241.46] with a bounding box of width 55.85 and height 134.84.
 At frame 736, truck 47 is located at coordinates [120.67, 173.54] with a bounding box of width 408.48 and height 304.09.
 At frame 736, person 507 is located at coordinates [120.67, 173.54] with a bounding box of width 408.48 and height 304.09.
 At frame 736, truck 380 is located at coordinates [120.67, 173.54] with a bounding box of width 408.48 and height 304.09.
 At frame 736, car 534 is located at coordinates [120.67, 173.54] with a bounding box of width 408.48 and height 304.09.
 At frame 736, car 555 is located at coordinates [120.67, 173.54] with a bounding box of width 408.48 and height 304.09.
 At frame 736, car 444 is located at coordinates [120.67, 173.54] with a bounding box of width 408.48 and height 304.09.
 

=====================================================

At frame 736, car 426 is located at coordinates [120.67, 173.54] with a bounding box of width 408.48 and height 304.09.
 At frame 736, car 529 is located at coordinates [120.67, 173.54] with a bounding box of width 408.48 and height 304.09.
 At frame 736, car 561 is located at coordinates [120.67, 173.54] with a bounding box of width 408.48 and height 304.09.
 At frame 737, truck 47 is located at coordinates [117.50, 176.56] with a bounding box of width 405.70 and height 304.82.
 At frame 737, car 534 is located at coordinates [117.50, 176.56] with a bounding box of width 405.70 and height 304.82.
 At frame 737, person 507 is located at coordinates [117.50, 176.56] with a bounding box of width 405.70 and height 304.82.
 At frame 737, truck 380 is located at coordinates [117.50, 176.56] with a bounding box of width 405.70 and height 304.82.
 At frame 737, car 444 is located at coordinates [117.50, 176.56] with a bounding box of width 405.70 and height 304.82.
 At frame 737, car 555 is located at coordinates [117.50, 176.56] with a bounding box of width 405.70 and height 304.82.
 At frame 737, car 426 is located at coordinates [117.50, 176.56] with a bounding box of width 405.70 and height 304.82.
 At frame 737, car 529 is located at coordinates [117.50, 176.56] with a bounding box of width 405.70 and height 304.82.
 At frame 737, car 561 is located at coordinates [117.50, 176.56] with a bounding box of width 405.70 and height 304.82.
 At frame 738, truck 47 is located at coordinates [111.23, 178.82] with a bounding box of width 410.98 and height 303.77.
 At frame 738, person 507 is located at coordinates [111.23, 178.82] with a bounding box of width 410.98 and height 303.77.
 At frame 738, truck 380 is located at coordinates [111.23, 178.82] with a bounding box of width 410.98 and height 303.77.
 At frame 738, car 444 is located at coordinates [111.23, 178.82] with a bounding box of width 410.98 and height 303.77.
 At frame 738, car 534 is located at coordinates [111.23, 178.82] with a bounding box of width 410.98 and height 303.77.
 At frame 738, car 555 is located at coordinates [111.23, 178.82] with a bounding box of width 410.98 and height 303.77.
 At frame 738, car 426 is located at coordinates [111.23, 178.82] with a bounding box of width 410.98 and height 303.77.
 At frame 738, car 529 is located at coordinates [111.23, 178.82] with a bounding box of width 410.98 and height 303.77.
 At frame 738, car 561 is located at coordinates [111.23, 178.82] with a bounding box of width 410.98 and height 303.77.
 At frame 739, person 507 is located at coordinates [1171.86, 242.21] with a bounding box of width 61.79 and height 145.86.
 At frame 739, truck 380 is located at coordinates [1171.86, 242.21] with a bounding box of width 61.79 and height 145.86.
 At frame 739, truck 47 is located at coordinates [1171.86, 242.21] with a bounding box of width 61.79 and height 145.86.
 At frame 739, car 444 is located at coordinates [1171.86, 242.21] with a bounding box of width 61.79 and height 145.86.
 At frame 739, car 534 is located at coordinates [1171.86, 242.21] with a bounding box of width 61.79 and height 145.86.
 At frame 739, car 555 is located at coordinates [1171.86, 242.21] with a bounding box of width 61.79 and height 145.86.
 At frame 739, car 426 is located at coordinates [1171.86, 242.21] with a bounding box of width 61.79 and height 145.86.
 At frame 739, car 561 is located at coordinates [1171.86, 242.21] with a bounding box of width 61.79 and height 145.86.
 At frame 739, car 529 is located at coordinates [1171.86, 242.21] with a bounding box of width 61.79 and height 145.86.
 At frame 740, person 507 is located at coordinates [1174.25, 243.67] with a bounding box of width 60.69 and height 149.59.
 At frame 740, truck 380 is located at coordinates [1174.25, 243.67] with a bounding box of width 60.69 and height 149.59.
 At frame 740, truck 47 is located at coordinates [1174.25, 243.67] with a bounding box of width 60.69 and height 149.59.
 At frame 740, car 534 is located at coordinates [1174.25, 243.67] with a bounding box of width 60.69 and height 149.59.
 At frame 740, car 426 is located at coordinates [1174.25, 243.67] with a bounding box of width 60.69 and height 149.59.
 At frame 740, car 444 is located at coordinates [1174.25, 243.67] with a bounding box of width 60.69 and height 149.59.
 At frame 740, car 555 is located at coordinates [1174.25, 243.67] with a bounding box of width 60.69 and height 149.59.
 At frame 740, car 529 is located at coordinates [1174.25, 243.67] with a bounding box of width 60.69 and height 149.59.
 At frame 740, car 561 is located at coordinates [1174.25, 243.67] with a bounding box of width 60.69 and height 149.59.
 At frame 741, person 507 is located at coordinates [1173.54, 243.57] with a bounding box of width 59.15 and height 152.80.
 At frame 741, truck 380 is located at coordinates [1173.54, 243.57] with a bounding box of width 59.15 and height 152.80.
 At frame 741, truck 47 is located at coordinates [1173.54, 243.57] with a bounding box of width 59.15 and height 152.80.
 At frame 741, car 534 is located at coordinates [1173.54, 243.57] with a bounding box of width 59.15 and height 152.80.
 At frame 741, car 426 is located at coordinates [1173.54, 243.57] with a bounding box of width 59.15 and height 152.80.
 At frame 741, car 555 is located at coordinates [1173.54, 243.57] with a bounding box of width 59.15 and height 152.80.
 At frame 741, car 444 is located at coordinates [1173.54, 243.57] with a bounding box of width 59.15 and height 152.80.
 At frame 741, car 561 is located at coordinates [1173.54, 243.57] with a bounding box of width 59.15 and height 152.80.
 At frame 741, car 529 is located at coordinates [1173.54, 243.57] with a bounding box of width 59.15 and height 152.80.
 At frame 742, truck 380 is located at coordinates [481.05, 284.32] with a bounding box of width 123.25 and height 101.24.
 At frame 742, person 507 is located at coordinates [481.05, 284.32] with a bounding box of width 123.25 and height 101.24.
 

=====================================================

At frame 742, truck 47 is located at coordinates [481.05, 284.32] with a bounding box of width 123.25 and height 101.24.
 At frame 742, car 426 is located at coordinates [481.05, 284.32] with a bounding box of width 123.25 and height 101.24.
 At frame 742, car 555 is located at coordinates [481.05, 284.32] with a bounding box of width 123.25 and height 101.24.
 At frame 742, car 534 is located at coordinates [481.05, 284.32] with a bounding box of width 123.25 and height 101.24.
 At frame 742, car 561 is located at coordinates [481.05, 284.32] with a bounding box of width 123.25 and height 101.24.
 At frame 742, car 444 is located at coordinates [481.05, 284.32] with a bounding box of width 123.25 and height 101.24.
 At frame 742, car 529 is located at coordinates [481.05, 284.32] with a bounding box of width 123.25 and height 101.24.
 At frame 743, person 507 is located at coordinates [1180.21, 242.52] with a bounding box of width 61.83 and height 157.67.
 At frame 743, truck 380 is located at coordinates [1180.21, 242.52] with a bounding box of width 61.83 and height 157.67.
 At frame 743, truck 47 is located at coordinates [1180.21, 242.52] with a bounding box of width 61.83 and height 157.67.
 At frame 743, car 426 is located at coordinates [1180.21, 242.52] with a bounding box of width 61.83 and height 157.67.
 At frame 743, car 555 is located at coordinates [1180.21, 242.52] with a bounding box of width 61.83 and height 157.67.
 At frame 743, car 561 is located at coordinates [1180.21, 242.52] with a bounding box of width 61.83 and height 157.67.
 At frame 743, car 444 is located at coordinates [1180.21, 242.52] with a bounding box of width 61.83 and height 157.67.
 At frame 743, car 571 is located at coordinates [1180.21, 242.52] with a bounding box of width 61.83 and height 157.67.
 At frame 743, car 529 is located at coordinates [1180.21, 242.52] with a bounding box of width 61.83 and height 157.67.
 At frame 744, person 507 is located at coordinates [1182.32, 241.94] with a bounding box of width 60.62 and height 160.29.
 At frame 744, truck 380 is located at coordinates [1182.32, 241.94] with a bounding box of width 60.62 and height 160.29.
 At frame 744, truck 47 is located at coordinates [1182.32, 241.94] with a bounding box of width 60.62 and height 160.29.
 At frame 744, car 555 is located at coordinates [1182.32, 241.94] with a bounding box of width 60.62 and height 160.29.
 At frame 744, car 534 is located at coordinates [1182.32, 241.94] with a bounding box of width 60.62 and height 160.29.
 At frame 744, car 426 is located at coordinates [1182.32, 241.94] with a bounding box of width 60.62 and height 160.29.
 At frame 744, car 444 is located at coordinates [1182.32, 241.94] with a bounding box of width 60.62 and height 160.29.
 At frame 744, car 529 is located at coordinates [1182.32, 241.94] with a bounding box of width 60.62 and height 160.29.
 At frame 744, car 561 is located at coordinates [1182.32, 241.94] with a bounding box of width 60.62 and height 160.29.
 At frame 744, car 571 is located at coordinates [1182.32, 241.94] with a bounding box of width 60.62 and height 160.29.
 At frame 745, truck 380 is located at coordinates [461.48, 286.72] with a bounding box of width 117.81 and height 102.14.
 At frame 745, person 507 is located at coordinates [461.48, 286.72] with a bounding box of width 117.81 and height 102.14.
 At frame 745, truck 47 is located at coordinates [461.48, 286.72] with a bounding box of width 117.81 and height 102.14.
 At frame 745, car 555 is located at coordinates [461.48, 286.72] with a bounding box of width 117.81 and height 102.14.
 At frame 745, car 534 is located at coordinates [461.48, 286.72] with a bounding box of width 117.81 and height 102.14.
 At frame 745, car 426 is located at coordinates [461.48, 286.72] with a bounding box of width 117.81 and height 102.14.
 At frame 745, car 444 is located at coordinates [461.48, 286.72] with a bounding box of width 117.81 and height 102.14.
 At frame 745, car 529 is located at coordinates [461.48, 286.72] with a bounding box of width 117.81 and height 102.14.
 At frame 745, car 561 is located at coordinates [461.48, 286.72] with a bounding box of width 117.81 and height 102.14.
 At frame 745, car 571 is located at coordinates [461.48, 286.72] with a bounding box of width 117.81 and height 102.14.
 At frame 746, car 534 is located at coordinates [0.23, 312.91] with a bounding box of width 69.51 and height 167.60.
 At frame 746, person 507 is located at coordinates [0.23, 312.91] with a bounding box of width 69.51 and height 167.60.
 At frame 746, truck 380 is located at coordinates [0.23, 312.91] with a bounding box of width 69.51 and height 167.60.
 At frame 746, truck 47 is located at coordinates [0.23, 312.91] with a bounding box of width 69.51 and height 167.60.
 At frame 746, car 426 is located at coordinates [0.23, 312.91] with a bounding box of width 69.51 and height 167.60.
 At frame 746, car 555 is located at coordinates [0.23, 312.91] with a bounding box of width 69.51 and height 167.60.
 At frame 746, car 444 is located at coordinates [0.23, 312.91] with a bounding box of width 69.51 and height 167.60.
 At frame 746, car 571 is located at coordinates [0.23, 312.91] with a bounding box of width 69.51 and height 167.60.
 At frame 746, car 561 is located at coordinates [0.23, 312.91] with a bounding box of width 69.51 and height 167.60.
 At frame 746, car 529 is located at coordinates [0.23, 312.91] with a bounding box of width 69.51 and height 167.60.
 At frame 747, person 507 is located at coordinates [1190.44, 236.34] with a bounding box of width 70.05 and height 151.39.
 At frame 747, truck 47 is located at coordinates [1190.44, 236.34] with a bounding box of width 70.05 and height 151.39.
 At frame 747, truck 380 is located at coordinates [1190.44, 236.34] with a bounding box of width 70.05 and height 151.39.
 At frame 747, car 534 is located at coordinates [1190.44, 236.34] with a bounding box of width 70.05 and height 151.39.
 

=====================================================

At frame 747, car 426 is located at coordinates [1190.44, 236.34] with a bounding box of width 70.05 and height 151.39.
 At frame 747, car 555 is located at coordinates [1190.44, 236.34] with a bounding box of width 70.05 and height 151.39.
 At frame 747, car 444 is located at coordinates [1190.44, 236.34] with a bounding box of width 70.05 and height 151.39.
 At frame 747, car 529 is located at coordinates [1190.44, 236.34] with a bounding box of width 70.05 and height 151.39.
 At frame 747, car 571 is located at coordinates [1190.44, 236.34] with a bounding box of width 70.05 and height 151.39.
 At frame 747, car 561 is located at coordinates [1190.44, 236.34] with a bounding box of width 70.05 and height 151.39.
 At frame 748, person 507 is located at coordinates [1192.57, 233.17] with a bounding box of width 72.41 and height 147.78.
 At frame 748, truck 47 is located at coordinates [1192.57, 233.17] with a bounding box of width 72.41 and height 147.78.
 At frame 748, truck 380 is located at coordinates [1192.57, 233.17] with a bounding box of width 72.41 and height 147.78.
 At frame 748, car 534 is located at coordinates [1192.57, 233.17] with a bounding box of width 72.41 and height 147.78.
 At frame 748, car 426 is located at coordinates [1192.57, 233.17] with a bounding box of width 72.41 and height 147.78.
 At frame 748, car 555 is located at coordinates [1192.57, 233.17] with a bounding box of width 72.41 and height 147.78.
 At frame 748, car 529 is located at coordinates [1192.57, 233.17] with a bounding box of width 72.41 and height 147.78.
 At frame 748, car 444 is located at coordinates [1192.57, 233.17] with a bounding box of width 72.41 and height 147.78.
 At frame 748, car 561 is located at coordinates [1192.57, 233.17] with a bounding box of width 72.41 and height 147.78.
 At frame 748, car 571 is located at coordinates [1192.57, 233.17] with a bounding box of width 72.41 and height 147.78.
 At frame 749, truck 47 is located at coordinates [47.76, 200.69] with a bounding box of width 421.58 and height 297.24.
 At frame 749, person 507 is located at coordinates [47.76, 200.69] with a bounding box of width 421.58 and height 297.24.
 At frame 749, truck 380 is located at coordinates [47.76, 200.69] with a bounding box of width 421.58 and height 297.24.
 At frame 749, car 426 is located at coordinates [47.76, 200.69] with a bounding box of width 421.58 and height 297.24.
 At frame 749, car 534 is located at coordinates [47.76, 200.69] with a bounding box of width 421.58 and height 297.24.
 At frame 749, car 555 is located at coordinates [47.76, 200.69] with a bounding box of width 421.58 and height 297.24.
 At frame 749, car 444 is located at coordinates [47.76, 200.69] with a bounding box of width 421.58 and height 297.24.
 At frame 749, car 529 is located at coordinates [47.76, 200.69] with a bounding box of width 421.58 and height 297.24.
 At frame 749, car 571 is located at coordinates [47.76, 200.69] with a bounding box of width 421.58 and height 297.24.
 At frame 749, car 561 is located at coordinates [47.76, 200.69] with a bounding box of width 421.58 and height 297.24.
 At frame 750, person 507 is located at coordinates [1202.50, 231.86] with a bounding box of width 76.83 and height 159.33.
 At frame 750, truck 47 is located at coordinates [1202.50, 231.86] with a bounding box of width 76.83 and height 159.33.
 At frame 750, truck 380 is located at coordinates [1202.50, 231.86] with a bounding box of width 76.83 and height 159.33.
 At frame 750, car 426 is located at coordinates [1202.50, 231.86] with a bounding box of width 76.83 and height 159.33.
 At frame 750, car 444 is located at coordinates [1202.50, 231.86] with a bounding box of width 76.83 and height 159.33.
 At frame 750, car 555 is located at coordinates [1202.50, 231.86] with a bounding box of width 76.83 and height 159.33.
 At frame 750, car 534 is located at coordinates [1202.50, 231.86] with a bounding box of width 76.83 and height 159.33.
 At frame 750, car 529 is located at coordinates [1202.50, 231.86] with a bounding box of width 76.83 and height 159.33.
 At frame 750, car 571 is located at coordinates [1202.50, 231.86] with a bounding box of width 76.83 and height 159.33.
 At frame 750, car 579 is located at coordinates [1202.50, 231.86] with a bounding box of width 76.83 and height 159.33.
 At frame 750, car 561 is located at coordinates [1202.50, 231.86] with a bounding box of width 76.83 and height 159.33.
 At frame 751, person 507 is located at coordinates [1204.41, 232.08] with a bounding box of width 75.13 and height 150.29.
 At frame 751, truck 47 is located at coordinates [1204.41, 232.08] with a bounding box of width 75.13 and height 150.29.
 At frame 751, car 444 is located at coordinates [1204.41, 232.08] with a bounding box of width 75.13 and height 150.29.
 At frame 751, car 426 is located at coordinates [1204.41, 232.08] with a bounding box of width 75.13 and height 150.29.
 At frame 751, truck 571 is located at coordinates [1204.41, 232.08] with a bounding box of width 75.13 and height 150.29.
 At frame 751, truck 380 is located at coordinates [1204.41, 232.08] with a bounding box of width 75.13 and height 150.29.
 At frame 751, car 555 is located at coordinates [1204.41, 232.08] with a bounding box of width 75.13 and height 150.29.
 At frame 751, car 534 is located at coordinates [1204.41, 232.08] with a bounding box of width 75.13 and height 150.29.
 At frame 751, car 579 is located at coordinates [1204.41, 232.08] with a bounding box of width 75.13 and height 150.29.
 At frame 751, car 561 is located at coordinates [1204.41, 232.08] with a bounding box of width 75.13 and height 150.29.
 At frame 751, car 529 is located at coordinates [1204.41, 232.08] with a bounding box of width 75.13 and height 150.29.
 At frame 752, person 507 is located at coordinates [1205.59, 231.79] with a bounding box of width 74.07 and height 150.06.
 At frame 752, truck 47 is located at coordinates [1205.59, 231.79] with a bounding box of width 74.07 and height 150.06.
 

=====================================================

At frame 752, truck 380 is located at coordinates [1205.59, 231.79] with a bounding box of width 74.07 and height 150.06.
 At frame 752, car 426 is located at coordinates [1205.59, 231.79] with a bounding box of width 74.07 and height 150.06.
 At frame 752, car 555 is located at coordinates [1205.59, 231.79] with a bounding box of width 74.07 and height 150.06.
 At frame 752, car 444 is located at coordinates [1205.59, 231.79] with a bounding box of width 74.07 and height 150.06.
 At frame 752, car 529 is located at coordinates [1205.59, 231.79] with a bounding box of width 74.07 and height 150.06.
 At frame 752, car 561 is located at coordinates [1205.59, 231.79] with a bounding box of width 74.07 and height 150.06.
 At frame 752, car 579 is located at coordinates [1205.59, 231.79] with a bounding box of width 74.07 and height 150.06.
 At frame 752, truck 571 is located at coordinates [1205.59, 231.79] with a bounding box of width 74.07 and height 150.06.
 At frame 753, person 507 is located at coordinates [1218.89, 228.39] with a bounding box of width 60.64 and height 201.97.
 At frame 753, truck 47 is located at coordinates [1218.89, 228.39] with a bounding box of width 60.64 and height 201.97.
 At frame 753, truck 380 is located at coordinates [1218.89, 228.39] with a bounding box of width 60.64 and height 201.97.
 At frame 753, car 555 is located at coordinates [1218.89, 228.39] with a bounding box of width 60.64 and height 201.97.
 At frame 753, truck 571 is located at coordinates [1218.89, 228.39] with a bounding box of width 60.64 and height 201.97.
 At frame 753, car 534 is located at coordinates [1218.89, 228.39] with a bounding box of width 60.64 and height 201.97.
 At frame 753, car 426 is located at coordinates [1218.89, 228.39] with a bounding box of width 60.64 and height 201.97.
 At frame 753, car 579 is located at coordinates [1218.89, 228.39] with a bounding box of width 60.64 and height 201.97.
 At frame 753, car 444 is located at coordinates [1218.89, 228.39] with a bounding box of width 60.64 and height 201.97.
 At frame 753, car 529 is located at coordinates [1218.89, 228.39] with a bounding box of width 60.64 and height 201.97.
 At frame 753, car 561 is located at coordinates [1218.89, 228.39] with a bounding box of width 60.64 and height 201.97.
 At frame 754, person 507 is located at coordinates [1229.80, 228.51] with a bounding box of width 49.77 and height 202.09.
 At frame 754, car 426 is located at coordinates [1229.80, 228.51] with a bounding box of width 49.77 and height 202.09.
 At frame 754, car 555 is located at coordinates [1229.80, 228.51] with a bounding box of width 49.77 and height 202.09.
 At frame 754, car 534 is located at coordinates [1229.80, 228.51] with a bounding box of width 49.77 and height 202.09.
 At frame 754, truck 380 is located at coordinates [1229.80, 228.51] with a bounding box of width 49.77 and height 202.09.
 At frame 754, car 444 is located at coordinates [1229.80, 228.51] with a bounding box of width 49.77 and height 202.09.
 At frame 754, truck 592 is located at coordinates [1229.80, 228.51] with a bounding box of width 49.77 and height 202.09.
 At frame 754, truck 571 is located at coordinates [1229.80, 228.51] with a bounding box of width 49.77 and height 202.09.
 At frame 754, car 561 is located at coordinates [1229.80, 228.51] with a bounding box of width 49.77 and height 202.09.
 At frame 754, car 579 is located at coordinates [1229.80, 228.51] with a bounding box of width 49.77 and height 202.09.
 At frame 754, car 529 is located at coordinates [1229.80, 228.51] with a bounding box of width 49.77 and height 202.09.
 At frame 755, car 555 is located at coordinates [659.83, 352.36] with a bounding box of width 30.52 and height 19.77.
 At frame 755, truck 571 is located at coordinates [659.83, 352.36] with a bounding box of width 30.52 and height 19.77.
 At frame 755, truck 380 is located at coordinates [659.83, 352.36] with a bounding box of width 30.52 and height 19.77.
 At frame 755, truck 592 is located at coordinates [659.83, 352.36] with a bounding box of width 30.52 and height 19.77.
 At frame 755, car 426 is located at coordinates [659.83, 352.36] with a bounding box of width 30.52 and height 19.77.
 At frame 755, car 444 is located at coordinates [659.83, 352.36] with a bounding box of width 30.52 and height 19.77.
