At frame 0, car 1 is located at coordinates [1446.41, 618.83] with a bounding box of width 472.58 and height 367.86.
 At frame 73, car 13 is located at coordinates [1503.44, 591.29] with a bounding box of width 415.70 and height 403.16.
 At frame 73, person 78 is located at coordinates [1503.44, 591.29] with a bounding box of width 415.70 and height 403.16.
 At frame 73, person 60 is located at coordinates [1503.44, 591.29] with a bounding box of width 415.70 and height 403.16.
 At frame 73, person 81 is located at coordinates [1503.44, 591.29] with a bounding box of width 415.70 and height 403.16.
 At frame 74, car 4 is located at coordinates [1513.67, 594.53] with a bounding box of width 405.42 and height 399.55.
 At frame 74, person 7 is located at coordinates [1513.67, 594.53] with a bounding box of width 405.42 and height 399.55.
 At frame 74, person 34 is located at coordinates [1513.67, 594.53] with a bounding box of width 405.42 and height 399.55.
 At frame 74, car 8 is located at coordinates [1513.67, 594.53] with a bounding box of width 405.42 and height 399.55.
 At frame 74, person 79 is located at coordinates [1513.67, 594.53] with a bounding box of width 405.42 and height 399.55.
 At frame 74, car 11 is located at coordinates [1513.67, 594.53] with a bounding box of width 405.42 and height 399.55.
 

=====================================================

At frame 74, person 53 is located at coordinates [1513.67, 594.53] with a bounding box of width 405.42 and height 399.55.
 At frame 74, car 6 is located at coordinates [1513.67, 594.53] with a bounding box of width 405.42 and height 399.55.
 At frame 74, person 76 is located at coordinates [1513.67, 594.53] with a bounding box of width 405.42 and height 399.55.
 At frame 74, person 49 is located at coordinates [1513.67, 594.53] with a bounding box of width 405.42 and height 399.55.
 At frame 74, person 68 is located at coordinates [1513.67, 594.53] with a bounding box of width 405.42 and height 399.55.
 At frame 74, person 80 is located at coordinates [1513.67, 594.53] with a bounding box of width 405.42 and height 399.55.
 At frame 74, person 70 is located at coordinates [1513.67, 594.53] with a bounding box of width 405.42 and height 399.55.
 At frame 74, person 36 is located at coordinates [1513.67, 594.53] with a bounding box of width 405.42 and height 399.55.
 At frame 74, person 54 is located at coordinates [1513.67, 594.53] with a bounding box of width 405.42 and height 399.55.
 At frame 74, car 43 is located at coordinates [1513.67, 594.53] with a bounding box of width 405.42 and height 399.55.
 At frame 74, car 13 is located at coordinates [1513.67, 594.53] with a bounding box of width 405.42 and height 399.55.
 At frame 74, person 60 is located at coordinates [1513.67, 594.53] with a bounding box of width 405.42 and height 399.55.
 At frame 74, person 78 is located at coordinates [1513.67, 594.53] with a bounding box of width 405.42 and height 399.55.
 At frame 74, person 81 is located at coordinates [1513.67, 594.53] with a bounding box of width 405.42 and height 399.55.
 At frame 75, car 4 is located at coordinates [1519.56, 602.16] with a bounding box of width 399.49 and height 391.73.
 At frame 75, person 7 is located at coordinates [1519.56, 602.16] with a bounding box of width 399.49 and height 391.73.
 At frame 75, person 34 is located at coordinates [1519.56, 602.16] with a bounding box of width 399.49 and height 391.73.
 At frame 75, car 8 is located at coordinates [1519.56, 602.16] with a bounding box of width 399.49 and height 391.73.
 At frame 75, car 11 is located at coordinates [1519.56, 602.16] with a bounding box of width 399.49 and height 391.73.
 At frame 75, person 79 is located at coordinates [1519.56, 602.16] with a bounding box of width 399.49 and height 391.73.
 At frame 75, person 53 is located at coordinates [1519.56, 602.16] with a bounding box of width 399.49 and height 391.73.
 At frame 75, person 80 is located at coordinates [1519.56, 602.16] with a bounding box of width 399.49 and height 391.73.
 At frame 75, person 36 is located at coordinates [1519.56, 602.16] with a bounding box of width 399.49 and height 391.73.
 At frame 75, car 6 is located at coordinates [1519.56, 602.16] with a bounding box of width 399.49 and height 391.73.
 At frame 75, person 76 is located at coordinates [1519.56, 602.16] with a bounding box of width 399.49 and height 391.73.
 At frame 75, person 68 is located at coordinates [1519.56, 602.16] with a bounding box of width 399.49 and height 391.73.
 At frame 75, person 49 is located at coordinates [1519.56, 602.16] with a bounding box of width 399.49 and height 391.73.
 At frame 75, person 70 is located at coordinates [1519.56, 602.16] with a bounding box of width 399.49 and height 391.73.
 At frame 75, person 54 is located at coordinates [1519.56, 602.16] with a bounding box of width 399.49 and height 391.73.
 At frame 75, car 43 is located at coordinates [1519.56, 602.16] with a bounding box of width 399.49 and height 391.73.
 At frame 75, car 13 is located at coordinates [1519.56, 602.16] with a bounding box of width 399.49 and height 391.73.
 At frame 75, person 82 is located at coordinates [1519.56, 602.16] with a bounding box of width 399.49 and height 391.73.
 At frame 75, person 81 is located at coordinates [1519.56, 602.16] with a bounding box of width 399.49 and height 391.73.
 At frame 75, person 60 is located at coordinates [1519.56, 602.16] with a bounding box of width 399.49 and height 391.73.
 At frame 75, person 78 is located at coordinates [1519.56, 602.16] with a bounding box of width 399.49 and height 391.73.
 At frame 76, car 4 is located at coordinates [1528.19, 605.97] with a bounding box of width 390.82 and height 392.81.
 At frame 76, person 7 is located at coordinates [1528.19, 605.97] with a bounding box of width 390.82 and height 392.81.
 At frame 76, person 34 is located at coordinates [1528.19, 605.97] with a bounding box of width 390.82 and height 392.81.
 At frame 76, car 8 is located at coordinates [1528.19, 605.97] with a bounding box of width 390.82 and height 392.81.
 At frame 76, car 11 is located at coordinates [1528.19, 605.97] with a bounding box of width 390.82 and height 392.81.
 At frame 76, person 53 is located at coordinates [1528.19, 605.97] with a bounding box of width 390.82 and height 392.81.
 At frame 76, person 76 is located at coordinates [1528.19, 605.97] with a bounding box of width 390.82 and height 392.81.
 At frame 76, person 79 is located at coordinates [1528.19, 605.97] with a bounding box of width 390.82 and height 392.81.
 At frame 76, person 36 is located at coordinates [1528.19, 605.97] with a bounding box of width 390.82 and height 392.81.
 At frame 76, person 70 is located at coordinates [1528.19, 605.97] with a bounding box of width 390.82 and height 392.81.
 At frame 76, person 68 is located at coordinates [1528.19, 605.97] with a bounding box of width 390.82 and height 392.81.
 At frame 76, person 49 is located at coordinates [1528.19, 605.97] with a bounding box of width 390.82 and height 392.81.
 At frame 76, car 6 is located at coordinates [1528.19, 605.97] with a bounding box of width 390.82 and height 392.81.
 At frame 76, person 80 is located at coordinates [1528.19, 605.97] with a bounding box of width 390.82 and height 392.81.
 At frame 76, person 60 is located at coordinates [1528.19, 605.97] with a bounding box of width 390.82 and height 392.81.
 

=====================================================

At frame 76, person 54 is located at coordinates [1528.19, 605.97] with a bounding box of width 390.82 and height 392.81.
 At frame 76, car 13 is located at coordinates [1528.19, 605.97] with a bounding box of width 390.82 and height 392.81.
 At frame 76, car 43 is located at coordinates [1528.19, 605.97] with a bounding box of width 390.82 and height 392.81.
 At frame 76, person 81 is located at coordinates [1528.19, 605.97] with a bounding box of width 390.82 and height 392.81.
 At frame 77, car 4 is located at coordinates [1537.09, 607.90] with a bounding box of width 381.65 and height 389.86.
 At frame 77, person 7 is located at coordinates [1537.09, 607.90] with a bounding box of width 381.65 and height 389.86.
 At frame 77, person 34 is located at coordinates [1537.09, 607.90] with a bounding box of width 381.65 and height 389.86.
 At frame 77, car 8 is located at coordinates [1537.09, 607.90] with a bounding box of width 381.65 and height 389.86.
 At frame 77, car 11 is located at coordinates [1537.09, 607.90] with a bounding box of width 381.65 and height 389.86.
 At frame 77, person 76 is located at coordinates [1537.09, 607.90] with a bounding box of width 381.65 and height 389.86.
 At frame 77, person 79 is located at coordinates [1537.09, 607.90] with a bounding box of width 381.65 and height 389.86.
 At frame 77, person 49 is located at coordinates [1537.09, 607.90] with a bounding box of width 381.65 and height 389.86.
 At frame 77, person 53 is located at coordinates [1537.09, 607.90] with a bounding box of width 381.65 and height 389.86.
 At frame 77, person 80 is located at coordinates [1537.09, 607.90] with a bounding box of width 381.65 and height 389.86.
 At frame 77, car 6 is located at coordinates [1537.09, 607.90] with a bounding box of width 381.65 and height 389.86.
 At frame 77, person 36 is located at coordinates [1537.09, 607.90] with a bounding box of width 381.65 and height 389.86.
 At frame 77, person 70 is located at coordinates [1537.09, 607.90] with a bounding box of width 381.65 and height 389.86.
 At frame 77, person 68 is located at coordinates [1537.09, 607.90] with a bounding box of width 381.65 and height 389.86.
 At frame 77, person 60 is located at coordinates [1537.09, 607.90] with a bounding box of width 381.65 and height 389.86.
 At frame 77, person 54 is located at coordinates [1537.09, 607.90] with a bounding box of width 381.65 and height 389.86.
 At frame 77, car 43 is located at coordinates [1537.09, 607.90] with a bounding box of width 381.65 and height 389.86.
 At frame 77, car 13 is located at coordinates [1537.09, 607.90] with a bounding box of width 381.65 and height 389.86.
 At frame 77, person 81 is located at coordinates [1537.09, 607.90] with a bounding box of width 381.65 and height 389.86.
 At frame 78, car 4 is located at coordinates [1544.05, 611.47] with a bounding box of width 374.56 and height 385.97.
 At frame 78, person 34 is located at coordinates [1544.05, 611.47] with a bounding box of width 374.56 and height 385.97.
 At frame 78, person 7 is located at coordinates [1544.05, 611.47] with a bounding box of width 374.56 and height 385.97.
 At frame 78, car 8 is located at coordinates [1544.05, 611.47] with a bounding box of width 374.56 and height 385.97.
 At frame 78, car 11 is located at coordinates [1544.05, 611.47] with a bounding box of width 374.56 and height 385.97.
 At frame 78, person 76 is located at coordinates [1544.05, 611.47] with a bounding box of width 374.56 and height 385.97.
 At frame 78, person 49 is located at coordinates [1544.05, 611.47] with a bounding box of width 374.56 and height 385.97.
 At frame 78, person 53 is located at coordinates [1544.05, 611.47] with a bounding box of width 374.56 and height 385.97.
 At frame 78, person 79 is located at coordinates [1544.05, 611.47] with a bounding box of width 374.56 and height 385.97.
 At frame 78, person 36 is located at coordinates [1544.05, 611.47] with a bounding box of width 374.56 and height 385.97.
 At frame 78, person 68 is located at coordinates [1544.05, 611.47] with a bounding box of width 374.56 and height 385.97.
 At frame 78, car 6 is located at coordinates [1544.05, 611.47] with a bounding box of width 374.56 and height 385.97.
 At frame 78, person 80 is located at coordinates [1544.05, 611.47] with a bounding box of width 374.56 and height 385.97.
 At frame 78, person 70 is located at coordinates [1544.05, 611.47] with a bounding box of width 374.56 and height 385.97.
 At frame 78, person 60 is located at coordinates [1544.05, 611.47] with a bounding box of width 374.56 and height 385.97.
 At frame 78, person 54 is located at coordinates [1544.05, 611.47] with a bounding box of width 374.56 and height 385.97.
 At frame 78, car 43 is located at coordinates [1544.05, 611.47] with a bounding box of width 374.56 and height 385.97.
 At frame 78, car 13 is located at coordinates [1544.05, 611.47] with a bounding box of width 374.56 and height 385.97.
 At frame 78, person 81 is located at coordinates [1544.05, 611.47] with a bounding box of width 374.56 and height 385.97.
 At frame 79, car 4 is located at coordinates [1550.02, 616.33] with a bounding box of width 368.37 and height 378.92.
 At frame 79, person 34 is located at coordinates [1550.02, 616.33] with a bounding box of width 368.37 and height 378.92.
 At frame 79, person 7 is located at coordinates [1550.02, 616.33] with a bounding box of width 368.37 and height 378.92.
 At frame 79, car 8 is located at coordinates [1550.02, 616.33] with a bounding box of width 368.37 and height 378.92.
 At frame 79, person 76 is located at coordinates [1550.02, 616.33] with a bounding box of width 368.37 and height 378.92.
 At frame 79, car 11 is located at coordinates [1550.02, 616.33] with a bounding box of width 368.37 and height 378.92.
 At frame 79, person 79 is located at coordinates [1550.02, 616.33] with a bounding box of width 368.37 and height 378.92.
 At frame 79, person 49 is located at coordinates [1550.02, 616.33] with a bounding box of width 368.37 and height 378.92.
 

=====================================================

At frame 79, person 53 is located at coordinates [1550.02, 616.33] with a bounding box of width 368.37 and height 378.92.
 At frame 79, person 80 is located at coordinates [1550.02, 616.33] with a bounding box of width 368.37 and height 378.92.
 At frame 79, person 68 is located at coordinates [1550.02, 616.33] with a bounding box of width 368.37 and height 378.92.
 At frame 79, person 70 is located at coordinates [1550.02, 616.33] with a bounding box of width 368.37 and height 378.92.
 At frame 79, car 6 is located at coordinates [1550.02, 616.33] with a bounding box of width 368.37 and height 378.92.
 At frame 79, person 60 is located at coordinates [1550.02, 616.33] with a bounding box of width 368.37 and height 378.92.
 At frame 79, car 43 is located at coordinates [1550.02, 616.33] with a bounding box of width 368.37 and height 378.92.
 At frame 79, car 13 is located at coordinates [1550.02, 616.33] with a bounding box of width 368.37 and height 378.92.
 At frame 79, person 54 is located at coordinates [1550.02, 616.33] with a bounding box of width 368.37 and height 378.92.
 At frame 79, person 36 is located at coordinates [1550.02, 616.33] with a bounding box of width 368.37 and height 378.92.
 At frame 79, person 81 is located at coordinates [1550.02, 616.33] with a bounding box of width 368.37 and height 378.92.
 At frame 80, person 7 is located at coordinates [537.35, 611.26] with a bounding box of width 123.80 and height 221.59.
 At frame 80, person 34 is located at coordinates [537.35, 611.26] with a bounding box of width 123.80 and height 221.59.
 At frame 80, car 4 is located at coordinates [537.35, 611.26] with a bounding box of width 123.80 and height 221.59.
 At frame 80, car 8 is located at coordinates [537.35, 611.26] with a bounding box of width 123.80 and height 221.59.
 At frame 80, person 49 is located at coordinates [537.35, 611.26] with a bounding box of width 123.80 and height 221.59.
 At frame 80, car 11 is located at coordinates [537.35, 611.26] with a bounding box of width 123.80 and height 221.59.
 At frame 80, person 76 is located at coordinates [537.35, 611.26] with a bounding box of width 123.80 and height 221.59.
 At frame 80, person 79 is located at coordinates [537.35, 611.26] with a bounding box of width 123.80 and height 221.59.
 At frame 80, person 53 is located at coordinates [537.35, 611.26] with a bounding box of width 123.80 and height 221.59.
 At frame 80, person 80 is located at coordinates [537.35, 611.26] with a bounding box of width 123.80 and height 221.59.
 At frame 80, person 68 is located at coordinates [537.35, 611.26] with a bounding box of width 123.80 and height 221.59.
 At frame 80, person 70 is located at coordinates [537.35, 611.26] with a bounding box of width 123.80 and height 221.59.
 At frame 80, car 6 is located at coordinates [537.35, 611.26] with a bounding box of width 123.80 and height 221.59.
 At frame 80, person 60 is located at coordinates [537.35, 611.26] with a bounding box of width 123.80 and height 221.59.
 At frame 80, car 13 is located at coordinates [537.35, 611.26] with a bounding box of width 123.80 and height 221.59.
 At frame 80, person 54 is located at coordinates [537.35, 611.26] with a bounding box of width 123.80 and height 221.59.
 At frame 80, car 43 is located at coordinates [537.35, 611.26] with a bounding box of width 123.80 and height 221.59.
 At frame 80, person 81 is located at coordinates [537.35, 611.26] with a bounding box of width 123.80 and height 221.59.
 At frame 81, car 4 is located at coordinates [1560.23, 626.97] with a bounding box of width 358.84 and height 364.44.
 At frame 81, person 34 is located at coordinates [1560.23, 626.97] with a bounding box of width 358.84 and height 364.44.
 At frame 81, person 7 is located at coordinates [1560.23, 626.97] with a bounding box of width 358.84 and height 364.44.
 At frame 81, car 8 is located at coordinates [1560.23, 626.97] with a bounding box of width 358.84 and height 364.44.
 At frame 81, person 79 is located at coordinates [1560.23, 626.97] with a bounding box of width 358.84 and height 364.44.
 At frame 81, car 11 is located at coordinates [1560.23, 626.97] with a bounding box of width 358.84 and height 364.44.
 At frame 81, person 53 is located at coordinates [1560.23, 626.97] with a bounding box of width 358.84 and height 364.44.
 At frame 81, person 49 is located at coordinates [1560.23, 626.97] with a bounding box of width 358.84 and height 364.44.
 At frame 81, person 80 is located at coordinates [1560.23, 626.97] with a bounding box of width 358.84 and height 364.44.
 At frame 81, person 68 is located at coordinates [1560.23, 626.97] with a bounding box of width 358.84 and height 364.44.
 At frame 81, person 70 is located at coordinates [1560.23, 626.97] with a bounding box of width 358.84 and height 364.44.
 At frame 81, person 76 is located at coordinates [1560.23, 626.97] with a bounding box of width 358.84 and height 364.44.
 At frame 81, car 6 is located at coordinates [1560.23, 626.97] with a bounding box of width 358.84 and height 364.44.
 At frame 81, person 54 is located at coordinates [1560.23, 626.97] with a bounding box of width 358.84 and height 364.44.
 At frame 81, car 13 is located at coordinates [1560.23, 626.97] with a bounding box of width 358.84 and height 364.44.
 At frame 81, car 43 is located at coordinates [1560.23, 626.97] with a bounding box of width 358.84 and height 364.44.
 At frame 81, person 81 is located at coordinates [1560.23, 626.97] with a bounding box of width 358.84 and height 364.44.
 At frame 81, person 60 is located at coordinates [1560.23, 626.97] with a bounding box of width 358.84 and height 364.44.
 At frame 82, car 4 is located at coordinates [1563.58, 630.65] with a bounding box of width 355.59 and height 367.92.
 At frame 82, person 34 is located at coordinates [1563.58, 630.65] with a bounding box of width 355.59 and height 367.92.
 At frame 82, person 7 is located at coordinates [1563.58, 630.65] with a bounding box of width 355.59 and height 367.92.
 

=====================================================

At frame 82, car 8 is located at coordinates [1563.58, 630.65] with a bounding box of width 355.59 and height 367.92.
 At frame 82, person 53 is located at coordinates [1563.58, 630.65] with a bounding box of width 355.59 and height 367.92.
 At frame 82, person 79 is located at coordinates [1563.58, 630.65] with a bounding box of width 355.59 and height 367.92.
 At frame 82, car 11 is located at coordinates [1563.58, 630.65] with a bounding box of width 355.59 and height 367.92.
 At frame 82, person 80 is located at coordinates [1563.58, 630.65] with a bounding box of width 355.59 and height 367.92.
 At frame 82, person 76 is located at coordinates [1563.58, 630.65] with a bounding box of width 355.59 and height 367.92.
 At frame 82, person 49 is located at coordinates [1563.58, 630.65] with a bounding box of width 355.59 and height 367.92.
 At frame 82, person 68 is located at coordinates [1563.58, 630.65] with a bounding box of width 355.59 and height 367.92.
 At frame 82, person 70 is located at coordinates [1563.58, 630.65] with a bounding box of width 355.59 and height 367.92.
 At frame 82, car 6 is located at coordinates [1563.58, 630.65] with a bounding box of width 355.59 and height 367.92.
 At frame 82, car 13 is located at coordinates [1563.58, 630.65] with a bounding box of width 355.59 and height 367.92.
 At frame 82, person 54 is located at coordinates [1563.58, 630.65] with a bounding box of width 355.59 and height 367.92.
 At frame 82, car 43 is located at coordinates [1563.58, 630.65] with a bounding box of width 355.59 and height 367.92.
 At frame 82, person 60 is located at coordinates [1563.58, 630.65] with a bounding box of width 355.59 and height 367.92.
 At frame 82, person 81 is located at coordinates [1563.58, 630.65] with a bounding box of width 355.59 and height 367.92.
 At frame 83, person 34 is located at coordinates [1260.50, 604.57] with a bounding box of width 148.83 and height 275.61.
 At frame 83, person 7 is located at coordinates [1260.50, 604.57] with a bounding box of width 148.83 and height 275.61.
 At frame 83, car 4 is located at coordinates [1260.50, 604.57] with a bounding box of width 148.83 and height 275.61.
 At frame 83, car 8 is located at coordinates [1260.50, 604.57] with a bounding box of width 148.83 and height 275.61.
 At frame 83, person 53 is located at coordinates [1260.50, 604.57] with a bounding box of width 148.83 and height 275.61.
 At frame 83, person 79 is located at coordinates [1260.50, 604.57] with a bounding box of width 148.83 and height 275.61.
 At frame 83, person 80 is located at coordinates [1260.50, 604.57] with a bounding box of width 148.83 and height 275.61.
 At frame 83, car 6 is located at coordinates [1260.50, 604.57] with a bounding box of width 148.83 and height 275.61.
 At frame 83, car 11 is located at coordinates [1260.50, 604.57] with a bounding box of width 148.83 and height 275.61.
 At frame 83, person 68 is located at coordinates [1260.50, 604.57] with a bounding box of width 148.83 and height 275.61.
 At frame 83, person 76 is located at coordinates [1260.50, 604.57] with a bounding box of width 148.83 and height 275.61.
 At frame 83, person 70 is located at coordinates [1260.50, 604.57] with a bounding box of width 148.83 and height 275.61.
 At frame 83, person 49 is located at coordinates [1260.50, 604.57] with a bounding box of width 148.83 and height 275.61.
 At frame 83, person 54 is located at coordinates [1260.50, 604.57] with a bounding box of width 148.83 and height 275.61.
 At frame 83, car 13 is located at coordinates [1260.50, 604.57] with a bounding box of width 148.83 and height 275.61.
 At frame 83, person 60 is located at coordinates [1260.50, 604.57] with a bounding box of width 148.83 and height 275.61.
 At frame 83, car 43 is located at coordinates [1260.50, 604.57] with a bounding box of width 148.83 and height 275.61.
 At frame 83, person 81 is located at coordinates [1260.50, 604.57] with a bounding box of width 148.83 and height 275.61.
 At frame 84, person 7 is located at coordinates [593.65, 601.47] with a bounding box of width 113.62 and height 236.61.
 At frame 84, person 34 is located at coordinates [593.65, 601.47] with a bounding box of width 113.62 and height 236.61.
 At frame 84, car 4 is located at coordinates [593.65, 601.47] with a bounding box of width 113.62 and height 236.61.
 At frame 84, car 8 is located at coordinates [593.65, 601.47] with a bounding box of width 113.62 and height 236.61.
 At frame 84, person 49 is located at coordinates [593.65, 601.47] with a bounding box of width 113.62 and height 236.61.
 At frame 84, person 53 is located at coordinates [593.65, 601.47] with a bounding box of width 113.62 and height 236.61.
 At frame 84, person 79 is located at coordinates [593.65, 601.47] with a bounding box of width 113.62 and height 236.61.
 At frame 84, person 80 is located at coordinates [593.65, 601.47] with a bounding box of width 113.62 and height 236.61.
 At frame 84, car 11 is located at coordinates [593.65, 601.47] with a bounding box of width 113.62 and height 236.61.
 At frame 84, car 6 is located at coordinates [593.65, 601.47] with a bounding box of width 113.62 and height 236.61.
 At frame 84, person 70 is located at coordinates [593.65, 601.47] with a bounding box of width 113.62 and height 236.61.
 At frame 84, person 68 is located at coordinates [593.65, 601.47] with a bounding box of width 113.62 and height 236.61.
 At frame 84, person 76 is located at coordinates [593.65, 601.47] with a bounding box of width 113.62 and height 236.61.
 At frame 84, person 54 is located at coordinates [593.65, 601.47] with a bounding box of width 113.62 and height 236.61.
 At frame 84, car 13 is located at coordinates [593.65, 601.47] with a bounding box of width 113.62 and height 236.61.
 At frame 84, car 43 is located at coordinates [593.65, 601.47] with a bounding box of width 113.62 and height 236.61.
 At frame 84, person 81 is located at coordinates [593.65, 601.47] with a bounding box of width 113.62 and height 236.61.
 

=====================================================

At frame 84, person 60 is located at coordinates [593.65, 601.47] with a bounding box of width 113.62 and height 236.61.
 At frame 85, person 34 is located at coordinates [1264.17, 603.85] with a bounding box of width 150.93 and height 281.60.
 At frame 85, person 7 is located at coordinates [1264.17, 603.85] with a bounding box of width 150.93 and height 281.60.
 At frame 85, car 4 is located at coordinates [1264.17, 603.85] with a bounding box of width 150.93 and height 281.60.
 At frame 85, car 8 is located at coordinates [1264.17, 603.85] with a bounding box of width 150.93 and height 281.60.
 At frame 85, person 49 is located at coordinates [1264.17, 603.85] with a bounding box of width 150.93 and height 281.60.
 At frame 85, car 6 is located at coordinates [1264.17, 603.85] with a bounding box of width 150.93 and height 281.60.
 At frame 85, car 11 is located at coordinates [1264.17, 603.85] with a bounding box of width 150.93 and height 281.60.
 At frame 85, person 53 is located at coordinates [1264.17, 603.85] with a bounding box of width 150.93 and height 281.60.
 At frame 85, person 79 is located at coordinates [1264.17, 603.85] with a bounding box of width 150.93 and height 281.60.
 At frame 85, person 80 is located at coordinates [1264.17, 603.85] with a bounding box of width 150.93 and height 281.60.
 At frame 85, person 70 is located at coordinates [1264.17, 603.85] with a bounding box of width 150.93 and height 281.60.
 At frame 85, person 68 is located at coordinates [1264.17, 603.85] with a bounding box of width 150.93 and height 281.60.
 At frame 85, person 54 is located at coordinates [1264.17, 603.85] with a bounding box of width 150.93 and height 281.60.
 At frame 85, car 13 is located at coordinates [1264.17, 603.85] with a bounding box of width 150.93 and height 281.60.
 At frame 85, person 76 is located at coordinates [1264.17, 603.85] with a bounding box of width 150.93 and height 281.60.
 At frame 85, car 43 is located at coordinates [1264.17, 603.85] with a bounding box of width 150.93 and height 281.60.
 At frame 85, person 81 is located at coordinates [1264.17, 603.85] with a bounding box of width 150.93 and height 281.60.
 At frame 85, person 60 is located at coordinates [1264.17, 603.85] with a bounding box of width 150.93 and height 281.60.
 At frame 86, person 34 is located at coordinates [1266.64, 602.93] with a bounding box of width 148.02 and height 282.24.
 At frame 86, person 7 is located at coordinates [1266.64, 602.93] with a bounding box of width 148.02 and height 282.24.
 At frame 86, car 4 is located at coordinates [1266.64, 602.93] with a bounding box of width 148.02 and height 282.24.
 At frame 86, car 8 is located at coordinates [1266.64, 602.93] with a bounding box of width 148.02 and height 282.24.
 At frame 86, person 53 is located at coordinates [1266.64, 602.93] with a bounding box of width 148.02 and height 282.24.
 At frame 86, person 49 is located at coordinates [1266.64, 602.93] with a bounding box of width 148.02 and height 282.24.
 At frame 86, car 6 is located at coordinates [1266.64, 602.93] with a bounding box of width 148.02 and height 282.24.
 At frame 86, person 79 is located at coordinates [1266.64, 602.93] with a bounding box of width 148.02 and height 282.24.
 At frame 86, person 80 is located at coordinates [1266.64, 602.93] with a bounding box of width 148.02 and height 282.24.
 At frame 86, person 68 is located at coordinates [1266.64, 602.93] with a bounding box of width 148.02 and height 282.24.
 At frame 86, car 11 is located at coordinates [1266.64, 602.93] with a bounding box of width 148.02 and height 282.24.
 At frame 86, person 70 is located at coordinates [1266.64, 602.93] with a bounding box of width 148.02 and height 282.24.
 At frame 86, person 54 is located at coordinates [1266.64, 602.93] with a bounding box of width 148.02 and height 282.24.
 At frame 86, person 76 is located at coordinates [1266.64, 602.93] with a bounding box of width 148.02 and height 282.24.
 At frame 86, car 13 is located at coordinates [1266.64, 602.93] with a bounding box of width 148.02 and height 282.24.
 At frame 86, car 43 is located at coordinates [1266.64, 602.93] with a bounding box of width 148.02 and height 282.24.
 At frame 86, person 81 is located at coordinates [1266.64, 602.93] with a bounding box of width 148.02 and height 282.24.
 At frame 86, person 60 is located at coordinates [1266.64, 602.93] with a bounding box of width 148.02 and height 282.24.
 At frame 87, person 7 is located at coordinates [616.81, 595.13] with a bounding box of width 140.70 and height 245.46.
 At frame 87, person 34 is located at coordinates [616.81, 595.13] with a bounding box of width 140.70 and height 245.46.
 At frame 87, car 4 is located at coordinates [616.81, 595.13] with a bounding box of width 140.70 and height 245.46.
 At frame 87, car 8 is located at coordinates [616.81, 595.13] with a bounding box of width 140.70 and height 245.46.
 At frame 87, person 53 is located at coordinates [616.81, 595.13] with a bounding box of width 140.70 and height 245.46.
 At frame 87, person 79 is located at coordinates [616.81, 595.13] with a bounding box of width 140.70 and height 245.46.
 At frame 87, person 80 is located at coordinates [616.81, 595.13] with a bounding box of width 140.70 and height 245.46.
 At frame 87, car 6 is located at coordinates [616.81, 595.13] with a bounding box of width 140.70 and height 245.46.
 At frame 87, person 68 is located at coordinates [616.81, 595.13] with a bounding box of width 140.70 and height 245.46.
 At frame 87, person 70 is located at coordinates [616.81, 595.13] with a bounding box of width 140.70 and height 245.46.
 At frame 87, person 36 is located at coordinates [616.81, 595.13] with a bounding box of width 140.70 and height 245.46.
 At frame 87, person 49 is located at coordinates [616.81, 595.13] with a bounding box of width 140.70 and height 245.46.
 At frame 87, car 11 is located at coordinates [616.81, 595.13] with a bounding box of width 140.70 and height 245.46.
 

=====================================================

At frame 87, person 54 is located at coordinates [616.81, 595.13] with a bounding box of width 140.70 and height 245.46.
 At frame 87, person 76 is located at coordinates [616.81, 595.13] with a bounding box of width 140.70 and height 245.46.
 At frame 87, car 13 is located at coordinates [616.81, 595.13] with a bounding box of width 140.70 and height 245.46.
 At frame 87, person 81 is located at coordinates [616.81, 595.13] with a bounding box of width 140.70 and height 245.46.
 At frame 87, car 43 is located at coordinates [616.81, 595.13] with a bounding box of width 140.70 and height 245.46.
 At frame 88, person 34 is located at coordinates [1270.85, 599.59] with a bounding box of width 130.84 and height 288.07.
 At frame 88, person 7 is located at coordinates [1270.85, 599.59] with a bounding box of width 130.84 and height 288.07.
 At frame 88, car 4 is located at coordinates [1270.85, 599.59] with a bounding box of width 130.84 and height 288.07.
 At frame 88, car 8 is located at coordinates [1270.85, 599.59] with a bounding box of width 130.84 and height 288.07.
 At frame 88, person 53 is located at coordinates [1270.85, 599.59] with a bounding box of width 130.84 and height 288.07.
 At frame 88, person 79 is located at coordinates [1270.85, 599.59] with a bounding box of width 130.84 and height 288.07.
 At frame 88, person 68 is located at coordinates [1270.85, 599.59] with a bounding box of width 130.84 and height 288.07.
 At frame 88, person 80 is located at coordinates [1270.85, 599.59] with a bounding box of width 130.84 and height 288.07.
 At frame 88, person 70 is located at coordinates [1270.85, 599.59] with a bounding box of width 130.84 and height 288.07.
 At frame 88, person 36 is located at coordinates [1270.85, 599.59] with a bounding box of width 130.84 and height 288.07.
 At frame 88, car 6 is located at coordinates [1270.85, 599.59] with a bounding box of width 130.84 and height 288.07.
 At frame 88, person 49 is located at coordinates [1270.85, 599.59] with a bounding box of width 130.84 and height 288.07.
 At frame 88, person 54 is located at coordinates [1270.85, 599.59] with a bounding box of width 130.84 and height 288.07.
 At frame 88, car 13 is located at coordinates [1270.85, 599.59] with a bounding box of width 130.84 and height 288.07.
