At frame 0, car 1 is located at coordinates [100.09, 372.36] with a bounding box of width 133.80 and height 74.18.
 At frame 686, car 426 is located at coordinates [518.15, 345.89] with a bounding box of width 381.54 and height 283.13.
 At frame 686, car 445 is located at coordinates [518.15, 345.89] with a bounding box of width 381.54 and height 283.13.
 At frame 686, car 416 is located at coordinates [518.15, 345.89] with a bounding box of width 381.54 and height 283.13.
 At frame 686, person 447 is located at coordinates [518.15, 345.89] with a bounding box of width 381.54 and height 283.13.
 At frame 686, person 436 is located at coordinates [518.15, 345.89] with a bounding box of width 381.54 and height 283.13.
 At frame 686, person 433 is located at coordinates [518.15, 345.89] with a bounding box of width 381.54 and height 283.13.
 At frame 686, person 439 is located at coordinates [518.15, 345.89] with a bounding box of width 381.54 and height 283.13.
 At frame 686, person 440 is located at coordinates [518.15, 345.89] with a bounding box of width 381.54 and height 283.13.
 At frame 687, car 160 is located at coordinates [519.61, 346.05] with a bounding box of width 378.71 and height 263.87.
 At frame 687, car 356 is located at coordinates [519.61, 346.05] with a bounding box of width 378.71 and height 263.87.
 At frame 687, car 147 is located at coordinates [519.61, 346.05] with a bounding box of width 378.71 and height 263.87.
 At frame 687, car 426 is located at coordinates [519.61, 346.05] with a bounding box of width 378.71 and height 263.87.
 At frame 687, car 445 is located at coordinates [519.61, 346.05] with a bounding box of width 378.71 and height 263.87.
 At frame 687, car 416 is located at coordinates [519.61, 346.05] with a bounding box of width 378.71 and height 263.87.
 At frame 687, person 447 is located at coordinates [519.61, 346.05] with a bounding box of width 378.71 and height 263.87.
 At frame 687, person 433 is located at coordinates [519.61, 346.05] with a bounding box of width 378.71 and height 263.87.
 At frame 687, person 436 is located at coordinates [519.61, 346.05] with a bounding box of width 378.71 and height 263.87.
 At frame 687, person 439 is located at coordinates [519.61, 346.05] with a bounding box of width 378.71 and height 263.87.
 At frame 688, car 160 is located at coordinates [519.51, 346.03] with a bounding box of width 379.37 and height 263.25.
 At frame 688, car 356 is located at coordinates [519.51, 346.03] with a bounding box of width 379.37 and height 263.25.
 At frame 688, car 147 is located at coordinates [519.51, 346.03] with a bounding box of width 379.37 and height 263.25.
 At frame 688, car 426 is located at coordinates [519.51, 346.03] with a bounding box of width 379.37 and height 263.25.
 At frame 688, car 445 is located at coordinates [519.51, 346.03] with a bounding box of width 379.37 and height 263.25.
 At frame 688, car 416 is located at coordinates [519.51, 346.03] with a bounding box of width 379.37 and height 263.25.
 At frame 688, person 447 is located at coordinates [519.51, 346.03] with a bounding box of width 379.37 and height 263.25.
 At frame 688, person 436 is located at coordinates [519.51, 346.03] with a bounding box of width 379.37 and height 263.25.
 At frame 688, person 433 is located at coordinates [519.51, 346.03] with a bounding box of width 379.37 and height 263.25.
 At frame 688, person 444 is located at coordinates [519.51, 346.03] with a bounding box of width 379.37 and height 263.25.
 At frame 689, car 160 is located at coordinates [519.69, 345.94] with a bounding box of width 378.97 and height 261.97.
 

=====================================================

At frame 689, car 356 is located at coordinates [519.69, 345.94] with a bounding box of width 378.97 and height 261.97.
 At frame 689, car 147 is located at coordinates [519.69, 345.94] with a bounding box of width 378.97 and height 261.97.
 At frame 689, car 445 is located at coordinates [519.69, 345.94] with a bounding box of width 378.97 and height 261.97.
 At frame 689, car 426 is located at coordinates [519.69, 345.94] with a bounding box of width 378.97 and height 261.97.
 At frame 689, car 416 is located at coordinates [519.69, 345.94] with a bounding box of width 378.97 and height 261.97.
 At frame 689, person 447 is located at coordinates [519.69, 345.94] with a bounding box of width 378.97 and height 261.97.
 At frame 689, person 433 is located at coordinates [519.69, 345.94] with a bounding box of width 378.97 and height 261.97.
 At frame 689, person 436 is located at coordinates [519.69, 345.94] with a bounding box of width 378.97 and height 261.97.
 At frame 689, person 439 is located at coordinates [519.69, 345.94] with a bounding box of width 378.97 and height 261.97.
 At frame 690, car 160 is located at coordinates [519.50, 346.22] with a bounding box of width 379.42 and height 266.80.
 At frame 690, car 356 is located at coordinates [519.50, 346.22] with a bounding box of width 379.42 and height 266.80.
 At frame 690, car 147 is located at coordinates [519.50, 346.22] with a bounding box of width 379.42 and height 266.80.
 At frame 690, car 445 is located at coordinates [519.50, 346.22] with a bounding box of width 379.42 and height 266.80.
 At frame 690, car 426 is located at coordinates [519.50, 346.22] with a bounding box of width 379.42 and height 266.80.
 At frame 690, car 416 is located at coordinates [519.50, 346.22] with a bounding box of width 379.42 and height 266.80.
 At frame 690, person 447 is located at coordinates [519.50, 346.22] with a bounding box of width 379.42 and height 266.80.
 At frame 690, person 413 is located at coordinates [519.50, 346.22] with a bounding box of width 379.42 and height 266.80.
 At frame 690, person 433 is located at coordinates [519.50, 346.22] with a bounding box of width 379.42 and height 266.80.
 At frame 690, person 436 is located at coordinates [519.50, 346.22] with a bounding box of width 379.42 and height 266.80.
 At frame 690, person 439 is located at coordinates [519.50, 346.22] with a bounding box of width 379.42 and height 266.80.
 At frame 691, car 160 is located at coordinates [519.71, 346.00] with a bounding box of width 379.33 and height 264.23.
 At frame 691, car 356 is located at coordinates [519.71, 346.00] with a bounding box of width 379.33 and height 264.23.
 At frame 691, car 147 is located at coordinates [519.71, 346.00] with a bounding box of width 379.33 and height 264.23.
 At frame 691, car 445 is located at coordinates [519.71, 346.00] with a bounding box of width 379.33 and height 264.23.
 At frame 691, person 447 is located at coordinates [519.71, 346.00] with a bounding box of width 379.33 and height 264.23.
 At frame 691, car 416 is located at coordinates [519.71, 346.00] with a bounding box of width 379.33 and height 264.23.
 At frame 691, car 426 is located at coordinates [519.71, 346.00] with a bounding box of width 379.33 and height 264.23.
 At frame 691, person 433 is located at coordinates [519.71, 346.00] with a bounding box of width 379.33 and height 264.23.
 At frame 691, person 436 is located at coordinates [519.71, 346.00] with a bounding box of width 379.33 and height 264.23.
 At frame 691, person 413 is located at coordinates [519.71, 346.00] with a bounding box of width 379.33 and height 264.23.
 At frame 691, person 439 is located at coordinates [519.71, 346.00] with a bounding box of width 379.33 and height 264.23.
 At frame 691, person 444 is located at coordinates [519.71, 346.00] with a bounding box of width 379.33 and height 264.23.
 At frame 692, car 160 is located at coordinates [519.39, 346.01] with a bounding box of width 379.36 and height 264.57.
 At frame 692, car 356 is located at coordinates [519.39, 346.01] with a bounding box of width 379.36 and height 264.57.
 At frame 692, car 147 is located at coordinates [519.39, 346.01] with a bounding box of width 379.36 and height 264.57.
 At frame 692, car 445 is located at coordinates [519.39, 346.01] with a bounding box of width 379.36 and height 264.57.
 At frame 692, person 447 is located at coordinates [519.39, 346.01] with a bounding box of width 379.36 and height 264.57.
 At frame 692, car 416 is located at coordinates [519.39, 346.01] with a bounding box of width 379.36 and height 264.57.
 At frame 692, car 426 is located at coordinates [519.39, 346.01] with a bounding box of width 379.36 and height 264.57.
 At frame 692, person 436 is located at coordinates [519.39, 346.01] with a bounding box of width 379.36 and height 264.57.
 At frame 692, person 413 is located at coordinates [519.39, 346.01] with a bounding box of width 379.36 and height 264.57.
 At frame 692, person 433 is located at coordinates [519.39, 346.01] with a bounding box of width 379.36 and height 264.57.
 At frame 692, person 439 is located at coordinates [519.39, 346.01] with a bounding box of width 379.36 and height 264.57.
 At frame 692, person 440 is located at coordinates [519.39, 346.01] with a bounding box of width 379.36 and height 264.57.
 At frame 693, car 160 is located at coordinates [519.27, 346.08] with a bounding box of width 379.41 and height 264.36.
 At frame 693, car 356 is located at coordinates [519.27, 346.08] with a bounding box of width 379.41 and height 264.36.
 At frame 693, car 147 is located at coordinates [519.27, 346.08] with a bounding box of width 379.41 and height 264.36.
 At frame 693, car 445 is located at coordinates [519.27, 346.08] with a bounding box of width 379.41 and height 264.36.
 At frame 693, person 447 is located at coordinates [519.27, 346.08] with a bounding box of width 379.41 and height 264.36.
 At frame 693, car 426 is located at coordinates [519.27, 346.08] with a bounding box of width 379.41 and height 264.36.
 

=====================================================

At frame 693, car 416 is located at coordinates [519.27, 346.08] with a bounding box of width 379.41 and height 264.36.
 At frame 693, person 413 is located at coordinates [519.27, 346.08] with a bounding box of width 379.41 and height 264.36.
 At frame 693, person 433 is located at coordinates [519.27, 346.08] with a bounding box of width 379.41 and height 264.36.
 At frame 693, person 436 is located at coordinates [519.27, 346.08] with a bounding box of width 379.41 and height 264.36.
 At frame 693, person 439 is located at coordinates [519.27, 346.08] with a bounding box of width 379.41 and height 264.36.
 At frame 693, person 444 is located at coordinates [519.27, 346.08] with a bounding box of width 379.41 and height 264.36.
 At frame 694, car 160 is located at coordinates [519.32, 346.40] with a bounding box of width 379.23 and height 270.64.
 At frame 694, car 147 is located at coordinates [519.32, 346.40] with a bounding box of width 379.23 and height 270.64.
 At frame 694, car 356 is located at coordinates [519.32, 346.40] with a bounding box of width 379.23 and height 270.64.
 At frame 694, car 445 is located at coordinates [519.32, 346.40] with a bounding box of width 379.23 and height 270.64.
 At frame 694, person 447 is located at coordinates [519.32, 346.40] with a bounding box of width 379.23 and height 270.64.
 At frame 694, car 416 is located at coordinates [519.32, 346.40] with a bounding box of width 379.23 and height 270.64.
 At frame 694, person 413 is located at coordinates [519.32, 346.40] with a bounding box of width 379.23 and height 270.64.
 At frame 694, person 436 is located at coordinates [519.32, 346.40] with a bounding box of width 379.23 and height 270.64.
 At frame 694, person 439 is located at coordinates [519.32, 346.40] with a bounding box of width 379.23 and height 270.64.
 At frame 694, person 444 is located at coordinates [519.32, 346.40] with a bounding box of width 379.23 and height 270.64.
 At frame 694, person 433 is located at coordinates [519.32, 346.40] with a bounding box of width 379.23 and height 270.64.
 At frame 695, car 160 is located at coordinates [519.77, 346.38] with a bounding box of width 379.08 and height 263.72.
 At frame 695, car 147 is located at coordinates [519.77, 346.38] with a bounding box of width 379.08 and height 263.72.
 At frame 695, car 356 is located at coordinates [519.77, 346.38] with a bounding box of width 379.08 and height 263.72.
 At frame 695, car 445 is located at coordinates [519.77, 346.38] with a bounding box of width 379.08 and height 263.72.
 At frame 695, person 447 is located at coordinates [519.77, 346.38] with a bounding box of width 379.08 and height 263.72.
 At frame 695, car 416 is located at coordinates [519.77, 346.38] with a bounding box of width 379.08 and height 263.72.
 At frame 695, person 413 is located at coordinates [519.77, 346.38] with a bounding box of width 379.08 and height 263.72.
 At frame 695, person 436 is located at coordinates [519.77, 346.38] with a bounding box of width 379.08 and height 263.72.
 At frame 695, person 433 is located at coordinates [519.77, 346.38] with a bounding box of width 379.08 and height 263.72.
 At frame 695, person 439 is located at coordinates [519.77, 346.38] with a bounding box of width 379.08 and height 263.72.
 At frame 695, person 444 is located at coordinates [519.77, 346.38] with a bounding box of width 379.08 and height 263.72.
 At frame 696, car 160 is located at coordinates [519.78, 346.58] with a bounding box of width 379.35 and height 264.55.
 At frame 696, car 147 is located at coordinates [519.78, 346.58] with a bounding box of width 379.35 and height 264.55.
 At frame 696, car 356 is located at coordinates [519.78, 346.58] with a bounding box of width 379.35 and height 264.55.
 At frame 696, car 445 is located at coordinates [519.78, 346.58] with a bounding box of width 379.35 and height 264.55.
 At frame 696, car 449 is located at coordinates [519.78, 346.58] with a bounding box of width 379.35 and height 264.55.
 At frame 696, person 447 is located at coordinates [519.78, 346.58] with a bounding box of width 379.35 and height 264.55.
 At frame 696, car 416 is located at coordinates [519.78, 346.58] with a bounding box of width 379.35 and height 264.55.
 At frame 696, person 413 is located at coordinates [519.78, 346.58] with a bounding box of width 379.35 and height 264.55.
 At frame 696, person 436 is located at coordinates [519.78, 346.58] with a bounding box of width 379.35 and height 264.55.
 At frame 696, person 439 is located at coordinates [519.78, 346.58] with a bounding box of width 379.35 and height 264.55.
 At frame 696, person 444 is located at coordinates [519.78, 346.58] with a bounding box of width 379.35 and height 264.55.
 At frame 696, person 433 is located at coordinates [519.78, 346.58] with a bounding box of width 379.35 and height 264.55.
 At frame 697, car 160 is located at coordinates [519.89, 346.50] with a bounding box of width 378.89 and height 265.08.
 At frame 697, car 449 is located at coordinates [519.89, 346.50] with a bounding box of width 378.89 and height 265.08.
 At frame 697, car 147 is located at coordinates [519.89, 346.50] with a bounding box of width 378.89 and height 265.08.
 At frame 697, car 356 is located at coordinates [519.89, 346.50] with a bounding box of width 378.89 and height 265.08.
 At frame 697, car 445 is located at coordinates [519.89, 346.50] with a bounding box of width 378.89 and height 265.08.
 At frame 697, person 447 is located at coordinates [519.89, 346.50] with a bounding box of width 378.89 and height 265.08.
 At frame 697, car 416 is located at coordinates [519.89, 346.50] with a bounding box of width 378.89 and height 265.08.
 At frame 697, person 413 is located at coordinates [519.89, 346.50] with a bounding box of width 378.89 and height 265.08.
 At frame 697, person 436 is located at coordinates [519.89, 346.50] with a bounding box of width 378.89 and height 265.08.
 At frame 697, person 439 is located at coordinates [519.89, 346.50] with a bounding box of width 378.89 and height 265.08.
 

=====================================================

At frame 697, person 444 is located at coordinates [519.89, 346.50] with a bounding box of width 378.89 and height 265.08.
 At frame 697, person 433 is located at coordinates [519.89, 346.50] with a bounding box of width 378.89 and height 265.08.
 At frame 698, car 160 is located at coordinates [519.90, 346.57] with a bounding box of width 379.66 and height 268.71.
 At frame 698, car 449 is located at coordinates [519.90, 346.57] with a bounding box of width 379.66 and height 268.71.
 At frame 698, car 147 is located at coordinates [519.90, 346.57] with a bounding box of width 379.66 and height 268.71.
 At frame 698, car 356 is located at coordinates [519.90, 346.57] with a bounding box of width 379.66 and height 268.71.
 At frame 698, car 445 is located at coordinates [519.90, 346.57] with a bounding box of width 379.66 and height 268.71.
 At frame 698, person 447 is located at coordinates [519.90, 346.57] with a bounding box of width 379.66 and height 268.71.
 At frame 698, car 416 is located at coordinates [519.90, 346.57] with a bounding box of width 379.66 and height 268.71.
 At frame 698, person 413 is located at coordinates [519.90, 346.57] with a bounding box of width 379.66 and height 268.71.
 At frame 698, person 436 is located at coordinates [519.90, 346.57] with a bounding box of width 379.66 and height 268.71.
 At frame 698, person 439 is located at coordinates [519.90, 346.57] with a bounding box of width 379.66 and height 268.71.
 At frame 698, person 433 is located at coordinates [519.90, 346.57] with a bounding box of width 379.66 and height 268.71.
 At frame 699, car 160 is located at coordinates [519.95, 346.46] with a bounding box of width 378.57 and height 266.24.
 At frame 699, car 449 is located at coordinates [519.95, 346.46] with a bounding box of width 378.57 and height 266.24.
 At frame 699, car 147 is located at coordinates [519.95, 346.46] with a bounding box of width 378.57 and height 266.24.
 At frame 699, car 356 is located at coordinates [519.95, 346.46] with a bounding box of width 378.57 and height 266.24.
 At frame 699, car 445 is located at coordinates [519.95, 346.46] with a bounding box of width 378.57 and height 266.24.
 At frame 699, person 447 is located at coordinates [519.95, 346.46] with a bounding box of width 378.57 and height 266.24.
 At frame 699, person 413 is located at coordinates [519.95, 346.46] with a bounding box of width 378.57 and height 266.24.
 At frame 699, car 416 is located at coordinates [519.95, 346.46] with a bounding box of width 378.57 and height 266.24.
 At frame 699, person 436 is located at coordinates [519.95, 346.46] with a bounding box of width 378.57 and height 266.24.
 At frame 699, person 439 is located at coordinates [519.95, 346.46] with a bounding box of width 378.57 and height 266.24.
 At frame 699, person 433 is located at coordinates [519.95, 346.46] with a bounding box of width 378.57 and height 266.24.
 At frame 700, car 449 is located at coordinates [0.43, 423.39] with a bounding box of width 169.57 and height 222.34.
 At frame 700, car 147 is located at coordinates [0.43, 423.39] with a bounding box of width 169.57 and height 222.34.
 At frame 700, car 160 is located at coordinates [0.43, 423.39] with a bounding box of width 169.57 and height 222.34.
 At frame 700, car 445 is located at coordinates [0.43, 423.39] with a bounding box of width 169.57 and height 222.34.
 At frame 700, car 356 is located at coordinates [0.43, 423.39] with a bounding box of width 169.57 and height 222.34.
 At frame 700, person 447 is located at coordinates [0.43, 423.39] with a bounding box of width 169.57 and height 222.34.
 At frame 700, person 413 is located at coordinates [0.43, 423.39] with a bounding box of width 169.57 and height 222.34.
 At frame 700, car 416 is located at coordinates [0.43, 423.39] with a bounding box of width 169.57 and height 222.34.
 At frame 700, person 436 is located at coordinates [0.43, 423.39] with a bounding box of width 169.57 and height 222.34.
 At frame 700, person 439 is located at coordinates [0.43, 423.39] with a bounding box of width 169.57 and height 222.34.
 At frame 700, person 444 is located at coordinates [0.43, 423.39] with a bounding box of width 169.57 and height 222.34.
 At frame 700, person 433 is located at coordinates [0.43, 423.39] with a bounding box of width 169.57 and height 222.34.
 At frame 701, car 449 is located at coordinates [0.40, 404.32] with a bounding box of width 189.36 and height 239.72.
 At frame 701, car 160 is located at coordinates [0.40, 404.32] with a bounding box of width 189.36 and height 239.72.
 At frame 701, car 147 is located at coordinates [0.40, 404.32] with a bounding box of width 189.36 and height 239.72.
 At frame 701, car 445 is located at coordinates [0.40, 404.32] with a bounding box of width 189.36 and height 239.72.
 At frame 701, car 356 is located at coordinates [0.40, 404.32] with a bounding box of width 189.36 and height 239.72.
 At frame 701, person 447 is located at coordinates [0.40, 404.32] with a bounding box of width 189.36 and height 239.72.
 At frame 701, car 416 is located at coordinates [0.40, 404.32] with a bounding box of width 189.36 and height 239.72.
 At frame 701, person 413 is located at coordinates [0.40, 404.32] with a bounding box of width 189.36 and height 239.72.
 At frame 701, person 436 is located at coordinates [0.40, 404.32] with a bounding box of width 189.36 and height 239.72.
 At frame 701, person 439 is located at coordinates [0.40, 404.32] with a bounding box of width 189.36 and height 239.72.
 At frame 701, person 433 is located at coordinates [0.40, 404.32] with a bounding box of width 189.36 and height 239.72.
 At frame 702, car 449 is located at coordinates [0.39, 382.67] with a bounding box of width 206.58 and height 260.63.
 At frame 702, car 160 is located at coordinates [0.39, 382.67] with a bounding box of width 206.58 and height 260.63.
 At frame 702, car 147 is located at coordinates [0.39, 382.67] with a bounding box of width 206.58 and height 260.63.
 

=====================================================

At frame 702, car 356 is located at coordinates [0.39, 382.67] with a bounding box of width 206.58 and height 260.63.
 At frame 702, car 445 is located at coordinates [0.39, 382.67] with a bounding box of width 206.58 and height 260.63.
 At frame 702, person 447 is located at coordinates [0.39, 382.67] with a bounding box of width 206.58 and height 260.63.
 At frame 702, car 416 is located at coordinates [0.39, 382.67] with a bounding box of width 206.58 and height 260.63.
 At frame 702, person 413 is located at coordinates [0.39, 382.67] with a bounding box of width 206.58 and height 260.63.
 At frame 702, person 436 is located at coordinates [0.39, 382.67] with a bounding box of width 206.58 and height 260.63.
 At frame 702, person 439 is located at coordinates [0.39, 382.67] with a bounding box of width 206.58 and height 260.63.
 At frame 702, person 444 is located at coordinates [0.39, 382.67] with a bounding box of width 206.58 and height 260.63.
 At frame 702, person 433 is located at coordinates [0.39, 382.67] with a bounding box of width 206.58 and height 260.63.
 At frame 703, car 160 is located at coordinates [519.28, 346.49] with a bounding box of width 379.23 and height 267.13.
 At frame 703, car 449 is located at coordinates [519.28, 346.49] with a bounding box of width 379.23 and height 267.13.
 At frame 703, car 147 is located at coordinates [519.28, 346.49] with a bounding box of width 379.23 and height 267.13.
 At frame 703, car 356 is located at coordinates [519.28, 346.49] with a bounding box of width 379.23 and height 267.13.
 At frame 703, car 445 is located at coordinates [519.28, 346.49] with a bounding box of width 379.23 and height 267.13.
 At frame 703, person 413 is located at coordinates [519.28, 346.49] with a bounding box of width 379.23 and height 267.13.
 At frame 703, person 447 is located at coordinates [519.28, 346.49] with a bounding box of width 379.23 and height 267.13.
 At frame 703, car 416 is located at coordinates [519.28, 346.49] with a bounding box of width 379.23 and height 267.13.
 At frame 703, person 440 is located at coordinates [519.28, 346.49] with a bounding box of width 379.23 and height 267.13.
 At frame 703, person 436 is located at coordinates [519.28, 346.49] with a bounding box of width 379.23 and height 267.13.
 At frame 703, person 433 is located at coordinates [519.28, 346.49] with a bounding box of width 379.23 and height 267.13.
 At frame 704, car 160 is located at coordinates [518.78, 346.41] with a bounding box of width 380.25 and height 269.35.
 At frame 704, car 449 is located at coordinates [518.78, 346.41] with a bounding box of width 380.25 and height 269.35.
 At frame 704, car 147 is located at coordinates [518.78, 346.41] with a bounding box of width 380.25 and height 269.35.
 At frame 704, car 356 is located at coordinates [518.78, 346.41] with a bounding box of width 380.25 and height 269.35.
 At frame 704, car 445 is located at coordinates [518.78, 346.41] with a bounding box of width 380.25 and height 269.35.
 At frame 704, person 413 is located at coordinates [518.78, 346.41] with a bounding box of width 380.25 and height 269.35.
 At frame 704, person 447 is located at coordinates [518.78, 346.41] with a bounding box of width 380.25 and height 269.35.
 At frame 704, car 416 is located at coordinates [518.78, 346.41] with a bounding box of width 380.25 and height 269.35.
 At frame 704, person 440 is located at coordinates [518.78, 346.41] with a bounding box of width 380.25 and height 269.35.
 At frame 704, person 436 is located at coordinates [518.78, 346.41] with a bounding box of width 380.25 and height 269.35.
 At frame 704, person 451 is located at coordinates [518.78, 346.41] with a bounding box of width 380.25 and height 269.35.
 At frame 704, person 433 is located at coordinates [518.78, 346.41] with a bounding box of width 380.25 and height 269.35.
 At frame 705, car 160 is located at coordinates [518.47, 346.47] with a bounding box of width 380.12 and height 268.06.
 At frame 705, car 147 is located at coordinates [518.47, 346.47] with a bounding box of width 380.12 and height 268.06.
 At frame 705, car 449 is located at coordinates [518.47, 346.47] with a bounding box of width 380.12 and height 268.06.
 At frame 705, car 356 is located at coordinates [518.47, 346.47] with a bounding box of width 380.12 and height 268.06.
 At frame 705, car 445 is located at coordinates [518.47, 346.47] with a bounding box of width 380.12 and height 268.06.
 At frame 705, person 413 is located at coordinates [518.47, 346.47] with a bounding box of width 380.12 and height 268.06.
 At frame 705, person 447 is located at coordinates [518.47, 346.47] with a bounding box of width 380.12 and height 268.06.
 At frame 705, car 416 is located at coordinates [518.47, 346.47] with a bounding box of width 380.12 and height 268.06.
 At frame 705, person 439 is located at coordinates [518.47, 346.47] with a bounding box of width 380.12 and height 268.06.
 At frame 705, person 436 is located at coordinates [518.47, 346.47] with a bounding box of width 380.12 and height 268.06.
 At frame 705, person 451 is located at coordinates [518.47, 346.47] with a bounding box of width 380.12 and height 268.06.
 At frame 705, person 433 is located at coordinates [518.47, 346.47] with a bounding box of width 380.12 and height 268.06.
 At frame 706, car 160 is located at coordinates [518.19, 346.62] with a bounding box of width 380.26 and height 268.53.
 At frame 706, car 147 is located at coordinates [518.19, 346.62] with a bounding box of width 380.26 and height 268.53.
 At frame 706, car 449 is located at coordinates [518.19, 346.62] with a bounding box of width 380.26 and height 268.53.
 At frame 706, car 356 is located at coordinates [518.19, 346.62] with a bounding box of width 380.26 and height 268.53.
 At frame 706, car 445 is located at coordinates [518.19, 346.62] with a bounding box of width 380.26 and height 268.53.
 At frame 706, person 413 is located at coordinates [518.19, 346.62] with a bounding box of width 380.26 and height 268.53.
 

=====================================================

At frame 706, person 447 is located at coordinates [518.19, 346.62] with a bounding box of width 380.26 and height 268.53.
 At frame 706, car 416 is located at coordinates [518.19, 346.62] with a bounding box of width 380.26 and height 268.53.
 At frame 706, person 436 is located at coordinates [518.19, 346.62] with a bounding box of width 380.26 and height 268.53.
 At frame 706, person 439 is located at coordinates [518.19, 346.62] with a bounding box of width 380.26 and height 268.53.
 At frame 706, person 433 is located at coordinates [518.19, 346.62] with a bounding box of width 380.26 and height 268.53.
 At frame 706, person 451 is located at coordinates [518.19, 346.62] with a bounding box of width 380.26 and height 268.53.
 At frame 707, car 160 is located at coordinates [518.20, 346.51] with a bounding box of width 380.28 and height 269.72.
 At frame 707, car 147 is located at coordinates [518.20, 346.51] with a bounding box of width 380.28 and height 269.72.
 At frame 707, car 449 is located at coordinates [518.20, 346.51] with a bounding box of width 380.28 and height 269.72.
 At frame 707, car 356 is located at coordinates [518.20, 346.51] with a bounding box of width 380.28 and height 269.72.
 At frame 707, car 445 is located at coordinates [518.20, 346.51] with a bounding box of width 380.28 and height 269.72.
 At frame 707, person 413 is located at coordinates [518.20, 346.51] with a bounding box of width 380.28 and height 269.72.
 At frame 707, person 447 is located at coordinates [518.20, 346.51] with a bounding box of width 380.28 and height 269.72.
 At frame 707, car 416 is located at coordinates [518.20, 346.51] with a bounding box of width 380.28 and height 269.72.
 At frame 707, person 436 is located at coordinates [518.20, 346.51] with a bounding box of width 380.28 and height 269.72.
 At frame 707, person 439 is located at coordinates [518.20, 346.51] with a bounding box of width 380.28 and height 269.72.
 At frame 707, person 433 is located at coordinates [518.20, 346.51] with a bounding box of width 380.28 and height 269.72.
 At frame 707, person 451 is located at coordinates [518.20, 346.51] with a bounding box of width 380.28 and height 269.72.
 At frame 708, car 147 is located at coordinates [409.26, 363.90] with a bounding box of width 155.34 and height 100.14.
 At frame 708, car 160 is located at coordinates [409.26, 363.90] with a bounding box of width 155.34 and height 100.14.
 At frame 708, car 449 is located at coordinates [409.26, 363.90] with a bounding box of width 155.34 and height 100.14.
 At frame 708, car 356 is located at coordinates [409.26, 363.90] with a bounding box of width 155.34 and height 100.14.
 At frame 708, car 445 is located at coordinates [409.26, 363.90] with a bounding box of width 155.34 and height 100.14.
 At frame 708, person 413 is located at coordinates [409.26, 363.90] with a bounding box of width 155.34 and height 100.14.
 At frame 708, person 447 is located at coordinates [409.26, 363.90] with a bounding box of width 155.34 and height 100.14.
 At frame 708, car 416 is located at coordinates [409.26, 363.90] with a bounding box of width 155.34 and height 100.14.
 At frame 708, person 436 is located at coordinates [409.26, 363.90] with a bounding box of width 155.34 and height 100.14.
 At frame 708, person 439 is located at coordinates [409.26, 363.90] with a bounding box of width 155.34 and height 100.14.
 At frame 708, person 433 is located at coordinates [409.26, 363.90] with a bounding box of width 155.34 and height 100.14.
 At frame 709, car 160 is located at coordinates [518.15, 346.64] with a bounding box of width 380.47 and height 267.76.
 At frame 709, car 147 is located at coordinates [518.15, 346.64] with a bounding box of width 380.47 and height 267.76.
 At frame 709, car 356 is located at coordinates [518.15, 346.64] with a bounding box of width 380.47 and height 267.76.
 At frame 709, car 449 is located at coordinates [518.15, 346.64] with a bounding box of width 380.47 and height 267.76.
 At frame 709, car 445 is located at coordinates [518.15, 346.64] with a bounding box of width 380.47 and height 267.76.
 At frame 709, person 413 is located at coordinates [518.15, 346.64] with a bounding box of width 380.47 and height 267.76.
 At frame 709, person 447 is located at coordinates [518.15, 346.64] with a bounding box of width 380.47 and height 267.76.
 At frame 709, car 416 is located at coordinates [518.15, 346.64] with a bounding box of width 380.47 and height 267.76.
 At frame 709, person 436 is located at coordinates [518.15, 346.64] with a bounding box of width 380.47 and height 267.76.
 At frame 709, person 439 is located at coordinates [518.15, 346.64] with a bounding box of width 380.47 and height 267.76.
 At frame 709, person 433 is located at coordinates [518.15, 346.64] with a bounding box of width 380.47 and height 267.76.
 At frame 710, car 160 is located at coordinates [518.10, 346.80] with a bounding box of width 380.50 and height 266.64.
 At frame 710, car 147 is located at coordinates [518.10, 346.80] with a bounding box of width 380.50 and height 266.64.
 At frame 710, car 356 is located at coordinates [518.10, 346.80] with a bounding box of width 380.50 and height 266.64.
 At frame 710, car 449 is located at coordinates [518.10, 346.80] with a bounding box of width 380.50 and height 266.64.
 At frame 710, car 445 is located at coordinates [518.10, 346.80] with a bounding box of width 380.50 and height 266.64.
 At frame 710, person 413 is located at coordinates [518.10, 346.80] with a bounding box of width 380.50 and height 266.64.
 At frame 710, person 447 is located at coordinates [518.10, 346.80] with a bounding box of width 380.50 and height 266.64.
 At frame 710, car 452 is located at coordinates [518.10, 346.80] with a bounding box of width 380.50 and height 266.64.
 At frame 710, person 436 is located at coordinates [518.10, 346.80] with a bounding box of width 380.50 and height 266.64.
 At frame 710, person 439 is located at coordinates [518.10, 346.80] with a bounding box of width 380.50 and height 266.64.
 

=====================================================

At frame 710, car 416 is located at coordinates [518.10, 346.80] with a bounding box of width 380.50 and height 266.64.
 At frame 710, person 433 is located at coordinates [518.10, 346.80] with a bounding box of width 380.50 and height 266.64.
 At frame 711, car 160 is located at coordinates [517.92, 346.67] with a bounding box of width 380.39 and height 271.15.
 At frame 711, car 147 is located at coordinates [517.92, 346.67] with a bounding box of width 380.39 and height 271.15.
