At frame 0, car 1 is located at coordinates [1255.73, 635.08] with a bounding box of width 99.20 and height 41.51.
 At frame 82, car 9 is located at coordinates [1440.17, 623.38] with a bounding box of width 112.11 and height 49.72.
 At frame 82, car 18 is located at coordinates [1440.17, 623.38] with a bounding box of width 112.11 and height 49.72.
 At frame 82, car 51 is located at coordinates [1440.17, 623.38] with a bounding box of width 112.11 and height 49.72.
 At frame 82, car 19 is located at coordinates [1440.17, 623.38] with a bounding box of width 112.11 and height 49.72.
 At frame 83, car 1 is located at coordinates [1447.40, 621.95] with a bounding box of width 112.09 and height 50.08.
 At frame 83, car 3 is located at coordinates [1447.40, 621.95] with a bounding box of width 112.09 and height 50.08.
 At frame 83, car 6 is located at coordinates [1447.40, 621.95] with a bounding box of width 112.09 and height 50.08.
 At frame 83, car 7 is located at coordinates [1447.40, 621.95] with a bounding box of width 112.09 and height 50.08.
 At frame 83, car 4 is located at coordinates [1447.40, 621.95] with a bounding box of width 112.09 and height 50.08.
 At frame 83, car 5 is located at coordinates [1447.40, 621.95] with a bounding box of width 112.09 and height 50.08.
 At frame 83, car 10 is located at coordinates [1447.40, 621.95] with a bounding box of width 112.09 and height 50.08.
 At frame 83, car 16 is located at coordinates [1447.40, 621.95] with a bounding box of width 112.09 and height 50.08.
 At frame 83, car 45 is located at coordinates [1447.40, 621.95] with a bounding box of width 112.09 and height 50.08.
 At frame 83, person 44 is located at coordinates [1447.40, 621.95] with a bounding box of width 112.09 and height 50.08.
 At frame 83, car 21 is located at coordinates [1447.40, 621.95] with a bounding box of width 112.09 and height 50.08.
 At frame 83, car 2 is located at coordinates [1447.40, 621.95] with a bounding box of width 112.09 and height 50.08.
 At frame 83, car 15 is located at coordinates [1447.40, 621.95] with a bounding box of width 112.09 and height 50.08.
 At frame 83, car 18 is located at coordinates [1447.40, 621.95] with a bounding box of width 112.09 and height 50.08.
 At frame 83, car 9 is located at coordinates [1447.40, 621.95] with a bounding box of width 112.09 and height 50.08.
 At frame 83, car 19 is located at coordinates [1447.40, 621.95] with a bounding box of width 112.09 and height 50.08.
 At frame 83, car 51 is located at coordinates [1447.40, 621.95] with a bounding box of width 112.09 and height 50.08.
 At frame 83, car 64 is located at coordinates [1447.40, 621.95] with a bounding box of width 112.09 and height 50.08.
 At frame 84, car 7 is located at coordinates [1621.22, 614.32] with a bounding box of width 118.61 and height 66.32.
 At frame 84, car 3 is located at coordinates [1621.22, 614.32] with a bounding box of width 118.61 and height 66.32.
 At frame 84, car 1 is located at coordinates [1621.22, 614.32] with a bounding box of width 118.61 and height 66.32.
 At frame 84, car 10 is located at coordinates [1621.22, 614.32] with a bounding box of width 118.61 and height 66.32.
 At frame 84, car 6 is located at coordinates [1621.22, 614.32] with a bounding box of width 118.61 and height 66.32.
 At frame 84, car 4 is located at coordinates [1621.22, 614.32] with a bounding box of width 118.61 and height 66.32.
 At frame 84, car 16 is located at coordinates [1621.22, 614.32] with a bounding box of width 118.61 and height 66.32.
 At frame 84, person 44 is located at coordinates [1621.22, 614.32] with a bounding box of width 118.61 and height 66.32.
 At frame 84, car 15 is located at coordinates [1621.22, 614.32] with a bounding box of width 118.61 and height 66.32.
 At frame 84, car 5 is located at coordinates [1621.22, 614.32] with a bounding box of width 118.61 and height 66.32.
 At frame 84, car 2 is located at coordinates [1621.22, 614.32] with a bounding box of width 118.61 and height 66.32.
 At frame 84, car 21 is located at coordinates [1621.22, 614.32] with a bounding box of width 118.61 and height 66.32.
 At frame 84, car 19 is located at coordinates [1621.22, 614.32] with a bounding box of width 118.61 and height 66.32.
 At frame 84, car 45 is located at coordinates [1621.22, 614.32] with a bounding box of width 118.61 and height 66.32.
 At frame 84, car 18 is located at coordinates [1621.22, 614.32] with a bounding box of width 118.61 and height 66.32.
 At frame 84, car 9 is located at coordinates [1621.22, 614.32] with a bounding box of width 118.61 and height 66.32.
 At frame 84, car 51 is located at coordinates [1621.22, 614.32] with a bounding box of width 118.61 and height 66.32.
 At frame 85, car 7 is located at coordinates [1630.37, 614.06] with a bounding box of width 116.55 and height 66.22.
 At frame 85, car 3 is located at coordinates [1630.37, 614.06] with a bounding box of width 116.55 and height 66.22.
 At frame 85, car 1 is located at coordinates [1630.37, 614.06] with a bounding box of width 116.55 and height 66.22.
 At frame 85, car 6 is located at coordinates [1630.37, 614.06] with a bounding box of width 116.55 and height 66.22.
 At frame 85, car 10 is located at coordinates [1630.37, 614.06] with a bounding box of width 116.55 and height 66.22.
 At frame 85, car 4 is located at coordinates [1630.37, 614.06] with a bounding box of width 116.55 and height 66.22.
 At frame 85, car 2 is located at coordinates [1630.37, 614.06] with a bounding box of width 116.55 and height 66.22.
 At frame 85, car 16 is located at coordinates [1630.37, 614.06] with a bounding box of width 116.55 and height 66.22.
 

=====================================================

At frame 85, car 5 is located at coordinates [1630.37, 614.06] with a bounding box of width 116.55 and height 66.22.
 At frame 85, car 15 is located at coordinates [1630.37, 614.06] with a bounding box of width 116.55 and height 66.22.
 At frame 85, person 44 is located at coordinates [1630.37, 614.06] with a bounding box of width 116.55 and height 66.22.
 At frame 85, car 21 is located at coordinates [1630.37, 614.06] with a bounding box of width 116.55 and height 66.22.
 At frame 85, car 45 is located at coordinates [1630.37, 614.06] with a bounding box of width 116.55 and height 66.22.
 At frame 85, car 19 is located at coordinates [1630.37, 614.06] with a bounding box of width 116.55 and height 66.22.
 At frame 85, car 51 is located at coordinates [1630.37, 614.06] with a bounding box of width 116.55 and height 66.22.
 At frame 85, car 9 is located at coordinates [1630.37, 614.06] with a bounding box of width 116.55 and height 66.22.
 At frame 85, car 18 is located at coordinates [1630.37, 614.06] with a bounding box of width 116.55 and height 66.22.
 At frame 86, car 3 is located at coordinates [244.53, 644.95] with a bounding box of width 112.39 and height 43.61.
 At frame 86, car 1 is located at coordinates [244.53, 644.95] with a bounding box of width 112.39 and height 43.61.
 At frame 86, car 7 is located at coordinates [244.53, 644.95] with a bounding box of width 112.39 and height 43.61.
 At frame 86, car 6 is located at coordinates [244.53, 644.95] with a bounding box of width 112.39 and height 43.61.
 At frame 86, car 4 is located at coordinates [244.53, 644.95] with a bounding box of width 112.39 and height 43.61.
 At frame 86, car 10 is located at coordinates [244.53, 644.95] with a bounding box of width 112.39 and height 43.61.
 At frame 86, car 5 is located at coordinates [244.53, 644.95] with a bounding box of width 112.39 and height 43.61.
 At frame 86, car 16 is located at coordinates [244.53, 644.95] with a bounding box of width 112.39 and height 43.61.
 At frame 86, car 15 is located at coordinates [244.53, 644.95] with a bounding box of width 112.39 and height 43.61.
 At frame 86, person 44 is located at coordinates [244.53, 644.95] with a bounding box of width 112.39 and height 43.61.
 At frame 86, car 2 is located at coordinates [244.53, 644.95] with a bounding box of width 112.39 and height 43.61.
 At frame 86, car 45 is located at coordinates [244.53, 644.95] with a bounding box of width 112.39 and height 43.61.
 At frame 86, car 21 is located at coordinates [244.53, 644.95] with a bounding box of width 112.39 and height 43.61.
 At frame 86, car 18 is located at coordinates [244.53, 644.95] with a bounding box of width 112.39 and height 43.61.
 At frame 86, car 51 is located at coordinates [244.53, 644.95] with a bounding box of width 112.39 and height 43.61.
 At frame 86, car 9 is located at coordinates [244.53, 644.95] with a bounding box of width 112.39 and height 43.61.
 At frame 86, car 19 is located at coordinates [244.53, 644.95] with a bounding box of width 112.39 and height 43.61.
 At frame 86, car 64 is located at coordinates [244.53, 644.95] with a bounding box of width 112.39 and height 43.61.
 At frame 87, car 7 is located at coordinates [1648.66, 611.28] with a bounding box of width 120.52 and height 67.40.
 At frame 87, car 3 is located at coordinates [1648.66, 611.28] with a bounding box of width 120.52 and height 67.40.
 At frame 87, car 1 is located at coordinates [1648.66, 611.28] with a bounding box of width 120.52 and height 67.40.
 At frame 87, car 6 is located at coordinates [1648.66, 611.28] with a bounding box of width 120.52 and height 67.40.
 At frame 87, car 16 is located at coordinates [1648.66, 611.28] with a bounding box of width 120.52 and height 67.40.
 At frame 87, car 4 is located at coordinates [1648.66, 611.28] with a bounding box of width 120.52 and height 67.40.
 At frame 87, car 45 is located at coordinates [1648.66, 611.28] with a bounding box of width 120.52 and height 67.40.
 At frame 87, car 15 is located at coordinates [1648.66, 611.28] with a bounding box of width 120.52 and height 67.40.
 At frame 87, car 2 is located at coordinates [1648.66, 611.28] with a bounding box of width 120.52 and height 67.40.
 At frame 87, car 5 is located at coordinates [1648.66, 611.28] with a bounding box of width 120.52 and height 67.40.
 At frame 87, person 44 is located at coordinates [1648.66, 611.28] with a bounding box of width 120.52 and height 67.40.
 At frame 87, car 10 is located at coordinates [1648.66, 611.28] with a bounding box of width 120.52 and height 67.40.
 At frame 87, car 21 is located at coordinates [1648.66, 611.28] with a bounding box of width 120.52 and height 67.40.
 At frame 87, car 18 is located at coordinates [1648.66, 611.28] with a bounding box of width 120.52 and height 67.40.
 At frame 87, car 74 is located at coordinates [1648.66, 611.28] with a bounding box of width 120.52 and height 67.40.
 At frame 87, car 51 is located at coordinates [1648.66, 611.28] with a bounding box of width 120.52 and height 67.40.
 At frame 87, car 19 is located at coordinates [1648.66, 611.28] with a bounding box of width 120.52 and height 67.40.
 At frame 87, car 64 is located at coordinates [1648.66, 611.28] with a bounding box of width 120.52 and height 67.40.
 At frame 87, car 9 is located at coordinates [1648.66, 611.28] with a bounding box of width 120.52 and height 67.40.
 At frame 88, car 3 is located at coordinates [258.59, 646.94] with a bounding box of width 110.88 and height 43.95.
 At frame 88, car 1 is located at coordinates [258.59, 646.94] with a bounding box of width 110.88 and height 43.95.
 At frame 88, car 6 is located at coordinates [258.59, 646.94] with a bounding box of width 110.88 and height 43.95.
 At frame 88, car 7 is located at coordinates [258.59, 646.94] with a bounding box of width 110.88 and height 43.95.
 

=====================================================

At frame 88, car 5 is located at coordinates [258.59, 646.94] with a bounding box of width 110.88 and height 43.95.
 At frame 88, person 44 is located at coordinates [258.59, 646.94] with a bounding box of width 110.88 and height 43.95.
 At frame 88, car 2 is located at coordinates [258.59, 646.94] with a bounding box of width 110.88 and height 43.95.
 At frame 88, car 4 is located at coordinates [258.59, 646.94] with a bounding box of width 110.88 and height 43.95.
 At frame 88, car 16 is located at coordinates [258.59, 646.94] with a bounding box of width 110.88 and height 43.95.
 At frame 88, car 10 is located at coordinates [258.59, 646.94] with a bounding box of width 110.88 and height 43.95.
 At frame 88, car 15 is located at coordinates [258.59, 646.94] with a bounding box of width 110.88 and height 43.95.
 At frame 88, car 45 is located at coordinates [258.59, 646.94] with a bounding box of width 110.88 and height 43.95.
 At frame 88, car 9 is located at coordinates [258.59, 646.94] with a bounding box of width 110.88 and height 43.95.
 At frame 88, car 51 is located at coordinates [258.59, 646.94] with a bounding box of width 110.88 and height 43.95.
 At frame 88, car 21 is located at coordinates [258.59, 646.94] with a bounding box of width 110.88 and height 43.95.
 At frame 88, car 19 is located at coordinates [258.59, 646.94] with a bounding box of width 110.88 and height 43.95.
 At frame 88, car 18 is located at coordinates [258.59, 646.94] with a bounding box of width 110.88 and height 43.95.
 At frame 88, car 64 is located at coordinates [258.59, 646.94] with a bounding box of width 110.88 and height 43.95.
 At frame 89, car 1 is located at coordinates [1495.20, 617.99] with a bounding box of width 113.46 and height 50.22.
 At frame 89, car 7 is located at coordinates [1495.20, 617.99] with a bounding box of width 113.46 and height 50.22.
 At frame 89, car 3 is located at coordinates [1495.20, 617.99] with a bounding box of width 113.46 and height 50.22.
 At frame 89, car 6 is located at coordinates [1495.20, 617.99] with a bounding box of width 113.46 and height 50.22.
 At frame 89, car 15 is located at coordinates [1495.20, 617.99] with a bounding box of width 113.46 and height 50.22.
 At frame 89, car 10 is located at coordinates [1495.20, 617.99] with a bounding box of width 113.46 and height 50.22.
 At frame 89, car 16 is located at coordinates [1495.20, 617.99] with a bounding box of width 113.46 and height 50.22.
 At frame 89, person 44 is located at coordinates [1495.20, 617.99] with a bounding box of width 113.46 and height 50.22.
 At frame 89, car 2 is located at coordinates [1495.20, 617.99] with a bounding box of width 113.46 and height 50.22.
 At frame 89, car 4 is located at coordinates [1495.20, 617.99] with a bounding box of width 113.46 and height 50.22.
 At frame 89, car 5 is located at coordinates [1495.20, 617.99] with a bounding box of width 113.46 and height 50.22.
 At frame 89, car 21 is located at coordinates [1495.20, 617.99] with a bounding box of width 113.46 and height 50.22.
 At frame 89, car 18 is located at coordinates [1495.20, 617.99] with a bounding box of width 113.46 and height 50.22.
 At frame 89, car 51 is located at coordinates [1495.20, 617.99] with a bounding box of width 113.46 and height 50.22.
 At frame 89, car 45 is located at coordinates [1495.20, 617.99] with a bounding box of width 113.46 and height 50.22.
 At frame 89, car 77 is located at coordinates [1495.20, 617.99] with a bounding box of width 113.46 and height 50.22.
 At frame 89, car 19 is located at coordinates [1495.20, 617.99] with a bounding box of width 113.46 and height 50.22.
 At frame 90, car 7 is located at coordinates [1678.16, 605.31] with a bounding box of width 123.54 and height 70.31.
 At frame 90, car 1 is located at coordinates [1678.16, 605.31] with a bounding box of width 123.54 and height 70.31.
 At frame 90, car 3 is located at coordinates [1678.16, 605.31] with a bounding box of width 123.54 and height 70.31.
 At frame 90, car 6 is located at coordinates [1678.16, 605.31] with a bounding box of width 123.54 and height 70.31.
 At frame 90, car 16 is located at coordinates [1678.16, 605.31] with a bounding box of width 123.54 and height 70.31.
 At frame 90, car 5 is located at coordinates [1678.16, 605.31] with a bounding box of width 123.54 and height 70.31.
 At frame 90, person 44 is located at coordinates [1678.16, 605.31] with a bounding box of width 123.54 and height 70.31.
 At frame 90, car 10 is located at coordinates [1678.16, 605.31] with a bounding box of width 123.54 and height 70.31.
 At frame 90, car 4 is located at coordinates [1678.16, 605.31] with a bounding box of width 123.54 and height 70.31.
 At frame 90, car 15 is located at coordinates [1678.16, 605.31] with a bounding box of width 123.54 and height 70.31.
 At frame 90, car 21 is located at coordinates [1678.16, 605.31] with a bounding box of width 123.54 and height 70.31.
 At frame 90, car 2 is located at coordinates [1678.16, 605.31] with a bounding box of width 123.54 and height 70.31.
 At frame 90, car 51 is located at coordinates [1678.16, 605.31] with a bounding box of width 123.54 and height 70.31.
 At frame 90, car 18 is located at coordinates [1678.16, 605.31] with a bounding box of width 123.54 and height 70.31.
 At frame 90, car 19 is located at coordinates [1678.16, 605.31] with a bounding box of width 123.54 and height 70.31.
 At frame 90, car 77 is located at coordinates [1678.16, 605.31] with a bounding box of width 123.54 and height 70.31.
 At frame 90, car 45 is located at coordinates [1678.16, 605.31] with a bounding box of width 123.54 and height 70.31.
 At frame 90, car 64 is located at coordinates [1678.16, 605.31] with a bounding box of width 123.54 and height 70.31.
 At frame 91, car 3 is located at coordinates [280.23, 651.80] with a bounding box of width 110.33 and height 42.49.
 

=====================================================

At frame 91, car 7 is located at coordinates [280.23, 651.80] with a bounding box of width 110.33 and height 42.49.
 At frame 91, car 6 is located at coordinates [280.23, 651.80] with a bounding box of width 110.33 and height 42.49.
 At frame 91, car 1 is located at coordinates [280.23, 651.80] with a bounding box of width 110.33 and height 42.49.
 At frame 91, person 44 is located at coordinates [280.23, 651.80] with a bounding box of width 110.33 and height 42.49.
 At frame 91, car 16 is located at coordinates [280.23, 651.80] with a bounding box of width 110.33 and height 42.49.
 At frame 91, car 10 is located at coordinates [280.23, 651.80] with a bounding box of width 110.33 and height 42.49.
 At frame 91, car 4 is located at coordinates [280.23, 651.80] with a bounding box of width 110.33 and height 42.49.
 At frame 91, car 2 is located at coordinates [280.23, 651.80] with a bounding box of width 110.33 and height 42.49.
 At frame 91, car 15 is located at coordinates [280.23, 651.80] with a bounding box of width 110.33 and height 42.49.
 At frame 91, car 5 is located at coordinates [280.23, 651.80] with a bounding box of width 110.33 and height 42.49.
 At frame 91, car 51 is located at coordinates [280.23, 651.80] with a bounding box of width 110.33 and height 42.49.
 At frame 91, car 18 is located at coordinates [280.23, 651.80] with a bounding box of width 110.33 and height 42.49.
 At frame 91, car 21 is located at coordinates [280.23, 651.80] with a bounding box of width 110.33 and height 42.49.
 At frame 91, car 77 is located at coordinates [280.23, 651.80] with a bounding box of width 110.33 and height 42.49.
 At frame 91, car 19 is located at coordinates [280.23, 651.80] with a bounding box of width 110.33 and height 42.49.
 At frame 92, car 7 is located at coordinates [1700.81, 602.92] with a bounding box of width 128.43 and height 71.52.
 At frame 92, car 1 is located at coordinates [1700.81, 602.92] with a bounding box of width 128.43 and height 71.52.
 At frame 92, car 3 is located at coordinates [1700.81, 602.92] with a bounding box of width 128.43 and height 71.52.
 At frame 92, car 6 is located at coordinates [1700.81, 602.92] with a bounding box of width 128.43 and height 71.52.
 At frame 92, car 2 is located at coordinates [1700.81, 602.92] with a bounding box of width 128.43 and height 71.52.
 At frame 92, car 16 is located at coordinates [1700.81, 602.92] with a bounding box of width 128.43 and height 71.52.
 At frame 92, car 10 is located at coordinates [1700.81, 602.92] with a bounding box of width 128.43 and height 71.52.
 At frame 92, person 44 is located at coordinates [1700.81, 602.92] with a bounding box of width 128.43 and height 71.52.
 At frame 92, car 5 is located at coordinates [1700.81, 602.92] with a bounding box of width 128.43 and height 71.52.
 At frame 92, car 4 is located at coordinates [1700.81, 602.92] with a bounding box of width 128.43 and height 71.52.
 At frame 92, car 15 is located at coordinates [1700.81, 602.92] with a bounding box of width 128.43 and height 71.52.
 At frame 92, car 21 is located at coordinates [1700.81, 602.92] with a bounding box of width 128.43 and height 71.52.
 At frame 92, car 18 is located at coordinates [1700.81, 602.92] with a bounding box of width 128.43 and height 71.52.
 At frame 92, car 51 is located at coordinates [1700.81, 602.92] with a bounding box of width 128.43 and height 71.52.
 At frame 92, car 19 is located at coordinates [1700.81, 602.92] with a bounding box of width 128.43 and height 71.52.
 At frame 92, car 77 is located at coordinates [1700.81, 602.92] with a bounding box of width 128.43 and height 71.52.
 At frame 92, car 45 is located at coordinates [1700.81, 602.92] with a bounding box of width 128.43 and height 71.52.
 At frame 93, car 3 is located at coordinates [297.78, 653.30] with a bounding box of width 110.57 and height 42.86.
 At frame 93, car 7 is located at coordinates [297.78, 653.30] with a bounding box of width 110.57 and height 42.86.
 At frame 93, car 1 is located at coordinates [297.78, 653.30] with a bounding box of width 110.57 and height 42.86.
 At frame 93, car 6 is located at coordinates [297.78, 653.30] with a bounding box of width 110.57 and height 42.86.
 At frame 93, car 16 is located at coordinates [297.78, 653.30] with a bounding box of width 110.57 and height 42.86.
 At frame 93, car 15 is located at coordinates [297.78, 653.30] with a bounding box of width 110.57 and height 42.86.
 At frame 93, person 44 is located at coordinates [297.78, 653.30] with a bounding box of width 110.57 and height 42.86.
 At frame 93, car 2 is located at coordinates [297.78, 653.30] with a bounding box of width 110.57 and height 42.86.
 At frame 93, car 10 is located at coordinates [297.78, 653.30] with a bounding box of width 110.57 and height 42.86.
 At frame 93, car 4 is located at coordinates [297.78, 653.30] with a bounding box of width 110.57 and height 42.86.
 At frame 93, car 5 is located at coordinates [297.78, 653.30] with a bounding box of width 110.57 and height 42.86.
 At frame 93, car 21 is located at coordinates [297.78, 653.30] with a bounding box of width 110.57 and height 42.86.
 At frame 93, car 45 is located at coordinates [297.78, 653.30] with a bounding box of width 110.57 and height 42.86.
 At frame 93, car 18 is located at coordinates [297.78, 653.30] with a bounding box of width 110.57 and height 42.86.
 At frame 93, car 77 is located at coordinates [297.78, 653.30] with a bounding box of width 110.57 and height 42.86.
 At frame 93, car 51 is located at coordinates [297.78, 653.30] with a bounding box of width 110.57 and height 42.86.
 At frame 93, car 19 is located at coordinates [297.78, 653.30] with a bounding box of width 110.57 and height 42.86.
 At frame 94, car 3 is located at coordinates [306.13, 654.13] with a bounding box of width 109.94 and height 43.62.
 

=====================================================

At frame 94, car 1 is located at coordinates [306.13, 654.13] with a bounding box of width 109.94 and height 43.62.
 At frame 94, car 6 is located at coordinates [306.13, 654.13] with a bounding box of width 109.94 and height 43.62.
 At frame 94, car 2 is located at coordinates [306.13, 654.13] with a bounding box of width 109.94 and height 43.62.
 At frame 94, car 7 is located at coordinates [306.13, 654.13] with a bounding box of width 109.94 and height 43.62.
 At frame 94, person 44 is located at coordinates [306.13, 654.13] with a bounding box of width 109.94 and height 43.62.
 At frame 94, car 5 is located at coordinates [306.13, 654.13] with a bounding box of width 109.94 and height 43.62.
 At frame 94, car 10 is located at coordinates [306.13, 654.13] with a bounding box of width 109.94 and height 43.62.
 At frame 94, car 15 is located at coordinates [306.13, 654.13] with a bounding box of width 109.94 and height 43.62.
 At frame 94, car 16 is located at coordinates [306.13, 654.13] with a bounding box of width 109.94 and height 43.62.
 At frame 94, car 4 is located at coordinates [306.13, 654.13] with a bounding box of width 109.94 and height 43.62.
 At frame 94, car 45 is located at coordinates [306.13, 654.13] with a bounding box of width 109.94 and height 43.62.
 At frame 94, car 77 is located at coordinates [306.13, 654.13] with a bounding box of width 109.94 and height 43.62.
 At frame 94, car 51 is located at coordinates [306.13, 654.13] with a bounding box of width 109.94 and height 43.62.
 At frame 94, car 18 is located at coordinates [306.13, 654.13] with a bounding box of width 109.94 and height 43.62.
 At frame 94, car 21 is located at coordinates [306.13, 654.13] with a bounding box of width 109.94 and height 43.62.
 At frame 94, car 64 is located at coordinates [306.13, 654.13] with a bounding box of width 109.94 and height 43.62.
 At frame 94, car 19 is located at coordinates [306.13, 654.13] with a bounding box of width 109.94 and height 43.62.
 At frame 95, car 3 is located at coordinates [316.50, 655.75] with a bounding box of width 109.20 and height 42.54.
 At frame 95, car 1 is located at coordinates [316.50, 655.75] with a bounding box of width 109.20 and height 42.54.
 At frame 95, car 6 is located at coordinates [316.50, 655.75] with a bounding box of width 109.20 and height 42.54.
 At frame 95, car 4 is located at coordinates [316.50, 655.75] with a bounding box of width 109.20 and height 42.54.
 At frame 95, car 10 is located at coordinates [316.50, 655.75] with a bounding box of width 109.20 and height 42.54.
 At frame 95, car 15 is located at coordinates [316.50, 655.75] with a bounding box of width 109.20 and height 42.54.
 At frame 95, car 2 is located at coordinates [316.50, 655.75] with a bounding box of width 109.20 and height 42.54.
 At frame 95, person 44 is located at coordinates [316.50, 655.75] with a bounding box of width 109.20 and height 42.54.
 At frame 95, car 7 is located at coordinates [316.50, 655.75] with a bounding box of width 109.20 and height 42.54.
 At frame 95, car 16 is located at coordinates [316.50, 655.75] with a bounding box of width 109.20 and height 42.54.
 At frame 95, car 51 is located at coordinates [316.50, 655.75] with a bounding box of width 109.20 and height 42.54.
 At frame 95, car 64 is located at coordinates [316.50, 655.75] with a bounding box of width 109.20 and height 42.54.
 At frame 95, car 19 is located at coordinates [316.50, 655.75] with a bounding box of width 109.20 and height 42.54.
 At frame 95, car 18 is located at coordinates [316.50, 655.75] with a bounding box of width 109.20 and height 42.54.
 At frame 95, car 77 is located at coordinates [316.50, 655.75] with a bounding box of width 109.20 and height 42.54.
 At frame 96, car 3 is located at coordinates [325.90, 656.13] with a bounding box of width 109.53 and height 42.87.
 At frame 96, car 1 is located at coordinates [325.90, 656.13] with a bounding box of width 109.53 and height 42.87.
 At frame 96, car 6 is located at coordinates [325.90, 656.13] with a bounding box of width 109.53 and height 42.87.
 At frame 96, car 4 is located at coordinates [325.90, 656.13] with a bounding box of width 109.53 and height 42.87.
 At frame 96, person 44 is located at coordinates [325.90, 656.13] with a bounding box of width 109.53 and height 42.87.
 At frame 96, car 15 is located at coordinates [325.90, 656.13] with a bounding box of width 109.53 and height 42.87.
 At frame 96, car 7 is located at coordinates [325.90, 656.13] with a bounding box of width 109.53 and height 42.87.
 At frame 96, car 2 is located at coordinates [325.90, 656.13] with a bounding box of width 109.53 and height 42.87.
 At frame 96, car 16 is located at coordinates [325.90, 656.13] with a bounding box of width 109.53 and height 42.87.
 At frame 96, car 10 is located at coordinates [325.90, 656.13] with a bounding box of width 109.53 and height 42.87.
 At frame 96, car 45 is located at coordinates [325.90, 656.13] with a bounding box of width 109.53 and height 42.87.
 At frame 96, car 51 is located at coordinates [325.90, 656.13] with a bounding box of width 109.53 and height 42.87.
 At frame 96, car 18 is located at coordinates [325.90, 656.13] with a bounding box of width 109.53 and height 42.87.
 At frame 96, car 77 is located at coordinates [325.90, 656.13] with a bounding box of width 109.53 and height 42.87.
 At frame 96, car 64 is located at coordinates [325.90, 656.13] with a bounding box of width 109.53 and height 42.87.
 At frame 96, car 19 is located at coordinates [325.90, 656.13] with a bounding box of width 109.53 and height 42.87.
 At frame 97, car 3 is located at coordinates [335.41, 656.66] with a bounding box of width 111.00 and height 44.45.
 At frame 97, car 1 is located at coordinates [335.41, 656.66] with a bounding box of width 111.00 and height 44.45.
 

=====================================================

At frame 97, car 6 is located at coordinates [335.41, 656.66] with a bounding box of width 111.00 and height 44.45.
 At frame 97, car 7 is located at coordinates [335.41, 656.66] with a bounding box of width 111.00 and height 44.45.
 At frame 97, person 44 is located at coordinates [335.41, 656.66] with a bounding box of width 111.00 and height 44.45.
 At frame 97, car 15 is located at coordinates [335.41, 656.66] with a bounding box of width 111.00 and height 44.45.
 At frame 97, car 16 is located at coordinates [335.41, 656.66] with a bounding box of width 111.00 and height 44.45.
 At frame 97, car 10 is located at coordinates [335.41, 656.66] with a bounding box of width 111.00 and height 44.45.
 At frame 97, car 2 is located at coordinates [335.41, 656.66] with a bounding box of width 111.00 and height 44.45.
 At frame 97, car 18 is located at coordinates [335.41, 656.66] with a bounding box of width 111.00 and height 44.45.
 At frame 97, car 81 is located at coordinates [335.41, 656.66] with a bounding box of width 111.00 and height 44.45.
 At frame 97, car 51 is located at coordinates [335.41, 656.66] with a bounding box of width 111.00 and height 44.45.
 At frame 97, car 19 is located at coordinates [335.41, 656.66] with a bounding box of width 111.00 and height 44.45.
 At frame 97, car 77 is located at coordinates [335.41, 656.66] with a bounding box of width 111.00 and height 44.45.
 At frame 97, car 4 is located at coordinates [335.41, 656.66] with a bounding box of width 111.00 and height 44.45.
 At frame 97, car 45 is located at coordinates [335.41, 656.66] with a bounding box of width 111.00 and height 44.45.
 At frame 97, car 64 is located at coordinates [335.41, 656.66] with a bounding box of width 111.00 and height 44.45.
 At frame 98, car 3 is located at coordinates [346.65, 658.46] with a bounding box of width 109.62 and height 42.30.
 At frame 98, car 1 is located at coordinates [346.65, 658.46] with a bounding box of width 109.62 and height 42.30.
 At frame 98, car 6 is located at coordinates [346.65, 658.46] with a bounding box of width 109.62 and height 42.30.
 At frame 98, car 10 is located at coordinates [346.65, 658.46] with a bounding box of width 109.62 and height 42.30.
 At frame 98, car 15 is located at coordinates [346.65, 658.46] with a bounding box of width 109.62 and height 42.30.
 At frame 98, car 16 is located at coordinates [346.65, 658.46] with a bounding box of width 109.62 and height 42.30.
 At frame 98, person 44 is located at coordinates [346.65, 658.46] with a bounding box of width 109.62 and height 42.30.
 At frame 98, car 2 is located at coordinates [346.65, 658.46] with a bounding box of width 109.62 and height 42.30.
 At frame 98, car 4 is located at coordinates [346.65, 658.46] with a bounding box of width 109.62 and height 42.30.
 At frame 98, car 45 is located at coordinates [346.65, 658.46] with a bounding box of width 109.62 and height 42.30.
 At frame 98, car 18 is located at coordinates [346.65, 658.46] with a bounding box of width 109.62 and height 42.30.
 At frame 98, car 7 is located at coordinates [346.65, 658.46] with a bounding box of width 109.62 and height 42.30.
 At frame 98, car 19 is located at coordinates [346.65, 658.46] with a bounding box of width 109.62 and height 42.30.
 At frame 98, car 51 is located at coordinates [346.65, 658.46] with a bounding box of width 109.62 and height 42.30.
 At frame 98, car 64 is located at coordinates [346.65, 658.46] with a bounding box of width 109.62 and height 42.30.
 At frame 99, car 3 is located at coordinates [357.75, 658.92] with a bounding box of width 109.27 and height 42.11.
 At frame 99, car 1 is located at coordinates [357.75, 658.92] with a bounding box of width 109.27 and height 42.11.
 At frame 99, car 7 is located at coordinates [357.75, 658.92] with a bounding box of width 109.27 and height 42.11.
 At frame 99, car 6 is located at coordinates [357.75, 658.92] with a bounding box of width 109.27 and height 42.11.
